Leader 0,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 5
Leader 1,Capacity 0 = 3,Capacity 1 = 2,Capacity 2 = 1
Leader 2,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 1
Leader 3,Capacity 0 = 5,Capacity 1 = 4,Capacity 2 = 0
Leader 4,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 2
Leader 5,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 4
Leader 6,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 2
Leader 7,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 0
Leader 8,Capacity 0 = 0,Capacity 1 = 1,Capacity 2 = 1
Leader 9,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 1
Leader 10,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 4
Leader 11,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 4
Leader 12,Capacity 0 = 1,Capacity 1 = 1,Capacity 2 = 4
Leader 13,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 1
Leader 14,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 2
Leader 15,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 2
Leader 16,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 3
Leader 17,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 4
Leader 18,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 1
Leader 19,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 2
Leader 20,Capacity 0 = 3,Capacity 1 = 1,Capacity 2 = 4
Leader 21,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 3
Leader 22,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 5
Leader 23,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 0
Leader 24,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 3
Leader 25,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 4
Leader 26,Capacity 0 = 2,Capacity 1 = 1,Capacity 2 = 3
Leader 27,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 0
Leader 28,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 4
Leader 29,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 4
Leader 30,Capacity 0 = 3,Capacity 1 = 0,Capacity 2 = 3
Leader 31,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 1
Leader 32,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 2
Leader 33,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 2
Leader 34,Capacity 0 = 3,Capacity 1 = 0,Capacity 2 = 1
Leader 35,Capacity 0 = 0,Capacity 1 = 0,Capacity 2 = 4
Leader 36,Capacity 0 = 5,Capacity 1 = 4,Capacity 2 = 5
Leader 37,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 4
Leader 38,Capacity 0 = 0,Capacity 1 = 0,Capacity 2 = 2
Leader 39,Capacity 0 = 1,Capacity 1 = 2,Capacity 2 = 1
Leader 40,Capacity 0 = 2,Capacity 1 = 5,Capacity 2 = 2
Leader 41,Capacity 0 = 2,Capacity 1 = 0,Capacity 2 = 2
Leader 42,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 4
Leader 43,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 3
Leader 44,Capacity 0 = 3,Capacity 1 = 1,Capacity 2 = 3
Leader 45,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 4
Leader 46,Capacity 0 = 5,Capacity 1 = 4,Capacity 2 = 1
Leader 47,Capacity 0 = 3,Capacity 1 = 1,Capacity 2 = 3
Leader 48,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 2
Leader 49,Capacity 0 = 2,Capacity 1 = 5,Capacity 2 = 5
Leader 50,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 1
Leader 51,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 1
Leader 52,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 4
Leader 53,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 2
Leader 54,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 2
Leader 55,Capacity 0 = 4,Capacity 1 = 4,Capacity 2 = 3
Leader 56,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 5
Leader 57,Capacity 0 = 0,Capacity 1 = 1,Capacity 2 = 5
Leader 58,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 3
Leader 59,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 0
Leader 60,Capacity 0 = 3,Capacity 1 = 0,Capacity 2 = 2
Leader 61,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 2
Leader 62,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 2
Leader 63,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 4
Leader 64,Capacity 0 = 5,Capacity 1 = 5,Capacity 2 = 5
Leader 65,Capacity 0 = 0,Capacity 1 = 0,Capacity 2 = 5
Leader 66,Capacity 0 = 2,Capacity 1 = 1,Capacity 2 = 0
Leader 67,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 3
Leader 68,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 1
Leader 69,Capacity 0 = 0,Capacity 1 = 1,Capacity 2 = 5
Leader 70,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 0
Leader 71,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 2
Leader 72,Capacity 0 = 3,Capacity 1 = 2,Capacity 2 = 3
Leader 73,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 0
Leader 74,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 1
Leader 75,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 1
Leader 76,Capacity 0 = 5,Capacity 1 = 2,Capacity 2 = 2
Leader 77,Capacity 0 = 1,Capacity 1 = 2,Capacity 2 = 3
Leader 78,Capacity 0 = 2,Capacity 1 = 1,Capacity 2 = 4
Leader 79,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 1
Leader 80,Capacity 0 = 3,Capacity 1 = 1,Capacity 2 = 1
Leader 81,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 1
Leader 82,Capacity 0 = 0,Capacity 1 = 1,Capacity 2 = 5
Leader 83,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 1
Leader 84,Capacity 0 = 2,Capacity 1 = 1,Capacity 2 = 0
Leader 85,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 2
Leader 86,Capacity 0 = 2,Capacity 1 = 1,Capacity 2 = 2
Leader 87,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 3
Leader 88,Capacity 0 = 0,Capacity 1 = 1,Capacity 2 = 1
Leader 89,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 4
Leader 90,Capacity 0 = 2,Capacity 1 = 0,Capacity 2 = 0
Leader 91,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 2
Leader 92,Capacity 0 = 2,Capacity 1 = 0,Capacity 2 = 5
Leader 93,Capacity 0 = 0,Capacity 1 = 0,Capacity 2 = 2
Leader 94,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 4
Leader 95,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 1
Leader 96,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 3
Leader 97,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 0
Leader 98,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 1
Leader 99,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 1
Member 100,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 3
Member 101,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 2
Member 102,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 1
Member 103,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 2
Member 104,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 2
Member 105,Capacity 0 = 0,Capacity 1 = 0,Capacity 2 = 4
Member 106,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 1
Member 107,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 4
Member 108,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 4
Member 109,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 2
Member 110,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 4
Member 111,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 0
Member 112,Capacity 0 = 2,Capacity 1 = 0,Capacity 2 = 2
Member 113,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 1
Member 114,Capacity 0 = 2,Capacity 1 = 4,Capacity 2 = 5
Member 115,Capacity 0 = 1,Capacity 1 = 2,Capacity 2 = 4
Member 116,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 4
Member 117,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 3
Member 118,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 4
Member 119,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 0
Member 120,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 4
Member 121,Capacity 0 = 3,Capacity 1 = 3,Capacity 2 = 0
Member 122,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 0
Member 123,Capacity 0 = 4,Capacity 1 = 4,Capacity 2 = 3
Member 124,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 5
Member 125,Capacity 0 = 3,Capacity 1 = 0,Capacity 2 = 3
Member 126,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 5
Member 127,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 1
Member 128,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 1
Member 129,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 3
Member 130,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 4
Member 131,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 3
Member 132,Capacity 0 = 2,Capacity 1 = 5,Capacity 2 = 4
Member 133,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 5
Member 134,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 5
Member 135,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 2
Member 136,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 3
Member 137,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 2
Member 138,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 3
Member 139,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 5
Member 140,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 0
Member 141,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 1
Member 142,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 2
Member 143,Capacity 0 = 2,Capacity 1 = 0,Capacity 2 = 0
Member 144,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 4
Member 145,Capacity 0 = 0,Capacity 1 = 0,Capacity 2 = 4
Member 146,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 4
Member 147,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 2
Member 148,Capacity 0 = 0,Capacity 1 = 5,Capacity 2 = 0
Member 149,Capacity 0 = 1,Capacity 1 = 2,Capacity 2 = 3
Member 150,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 4
Member 151,Capacity 0 = 5,Capacity 1 = 2,Capacity 2 = 1
Member 152,Capacity 0 = 2,Capacity 1 = 5,Capacity 2 = 3
Member 153,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 4
Member 154,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 2
Member 155,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 0
Member 156,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 3
Member 157,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 1
Member 158,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 3
Member 159,Capacity 0 = 1,Capacity 1 = 1,Capacity 2 = 3
Member 160,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 3
Member 161,Capacity 0 = 3,Capacity 1 = 2,Capacity 2 = 1
Member 162,Capacity 0 = 1,Capacity 1 = 1,Capacity 2 = 1
Member 163,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 3
Member 164,Capacity 0 = 2,Capacity 1 = 4,Capacity 2 = 0
Member 165,Capacity 0 = 1,Capacity 1 = 1,Capacity 2 = 1
Member 166,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 5
Member 167,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 3
Member 168,Capacity 0 = 4,Capacity 1 = 4,Capacity 2 = 2
Member 169,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 2
Member 170,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 5
Member 171,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 3
Member 172,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 4
Member 173,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 2
Member 174,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 1
Member 175,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 4
Member 176,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 3
Member 177,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 4
Member 178,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 1
Member 179,Capacity 0 = 5,Capacity 1 = 5,Capacity 2 = 0
Member 180,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 1
Member 181,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 2
Member 182,Capacity 0 = 2,Capacity 1 = 4,Capacity 2 = 4
Member 183,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 2
Member 184,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 4
Member 185,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 4
Member 186,Capacity 0 = 2,Capacity 1 = 5,Capacity 2 = 4
Member 187,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 2
Member 188,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 3
Member 189,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 5
Member 190,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 3
Member 191,Capacity 0 = 2,Capacity 1 = 0,Capacity 2 = 5
Member 192,Capacity 0 = 2,Capacity 1 = 4,Capacity 2 = 1
Member 193,Capacity 0 = 4,Capacity 1 = 1,Capacity 2 = 4
Member 194,Capacity 0 = 3,Capacity 1 = 2,Capacity 2 = 4
Member 195,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 4
Member 196,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 2
Member 197,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 3
Member 198,Capacity 0 = 1,Capacity 1 = 1,Capacity 2 = 0
Member 199,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 5
Member 200,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 2
Member 201,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 4
Member 202,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 0
Member 203,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 3
Member 204,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 0
Member 205,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 5
Member 206,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 2
Member 207,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 0
Member 208,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 1
Member 209,Capacity 0 = 4,Capacity 1 = 2,Capacity 2 = 3
Member 210,Capacity 0 = 2,Capacity 1 = 5,Capacity 2 = 5
Member 211,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 0
Member 212,Capacity 0 = 4,Capacity 1 = 3,Capacity 2 = 3
Member 213,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 3
Member 214,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 0
Member 215,Capacity 0 = 5,Capacity 1 = 4,Capacity 2 = 2
Member 216,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 4
Member 217,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 5
Member 218,Capacity 0 = 2,Capacity 1 = 4,Capacity 2 = 2
Member 219,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 4
Member 220,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 1
Member 221,Capacity 0 = 2,Capacity 1 = 1,Capacity 2 = 1
Member 222,Capacity 0 = 1,Capacity 1 = 0,Capacity 2 = 3
Member 223,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 3
Member 224,Capacity 0 = 0,Capacity 1 = 4,Capacity 2 = 3
Member 225,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 3
Member 226,Capacity 0 = 2,Capacity 1 = 3,Capacity 2 = 4
Member 227,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 4
Member 228,Capacity 0 = 4,Capacity 1 = 0,Capacity 2 = 4
Member 229,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 5
Member 230,Capacity 0 = 1,Capacity 1 = 5,Capacity 2 = 3
Member 231,Capacity 0 = 3,Capacity 1 = 1,Capacity 2 = 0
Member 232,Capacity 0 = 3,Capacity 1 = 4,Capacity 2 = 4
Member 233,Capacity 0 = 3,Capacity 1 = 0,Capacity 2 = 2
Member 234,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 5
Member 235,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 3
Member 236,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 2
Member 237,Capacity 0 = 0,Capacity 1 = 3,Capacity 2 = 0
Member 238,Capacity 0 = 5,Capacity 1 = 1,Capacity 2 = 3
Member 239,Capacity 0 = 1,Capacity 1 = 4,Capacity 2 = 2
Member 240,Capacity 0 = 5,Capacity 1 = 5,Capacity 2 = 5
Member 241,Capacity 0 = 2,Capacity 1 = 2,Capacity 2 = 1
Member 242,Capacity 0 = 5,Capacity 1 = 3,Capacity 2 = 0
Member 243,Capacity 0 = 0,Capacity 1 = 2,Capacity 2 = 2
Member 244,Capacity 0 = 1,Capacity 1 = 2,Capacity 2 = 2
Member 245,Capacity 0 = 3,Capacity 1 = 5,Capacity 2 = 1
Member 246,Capacity 0 = 4,Capacity 1 = 5,Capacity 2 = 4
Member 247,Capacity 0 = 1,Capacity 1 = 3,Capacity 2 = 1
Member 248,Capacity 0 = 5,Capacity 1 = 0,Capacity 2 = 0
Member 249,Capacity 0 = 0,Capacity 1 = 1,Capacity 2 = 5
