 ,leader:0,leader:1,leader:2,leader:3,leader:4,leader:5,leader:6,leader:7,leader:8,leader:9,leader:10,leader:11,leader:12,leader:13,leader:14,leader:15,leader:16,leader:17,leader:18,leader:19,leader:20,leader:21,leader:22,leader:23,leader:24,leader:25,leader:26,leader:27,leader:28,leader:29,leader:30,leader:31,leader:32,leader:33,leader:34,leader:35,leader:36,leader:37,leader:38,leader:39,leader:40,leader:41,leader:42,leader:43,leader:44,leader:45,leader:46,leader:47,leader:48,leader:49,leader:50,leader:51,leader:52,leader:53,leader:54,leader:55,leader:56,leader:57,leader:58,leader:59,leader:60,leader:61,leader:62,leader:63,leader:64,leader:65,leader:66,leader:67,leader:68,leader:69,leader:70,leader:71,leader:72,leader:73,leader:74,leader:75,leader:76,leader:77,leader:78,leader:79,leader:80,leader:81,leader:82,leader:83,leader:84,leader:85,leader:86,leader:87,leader:88,leader:89,leader:90,leader:91,leader:92,leader:93,leader:94,leader:95,leader:96,leader:97,leader:98,leader:99,
member:153,2,2,2,3,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,3,4,2,3,2,2,2,1,1,1,4,2,3,2,2,4,4,1,2,1,1,2,3,3,2,1,2,3,2,1,4,2,2,1,2,3,1,3,2,2,2,4,1,3,2,2,4,2,1,3,1,4,2,2,4,4,2,3,3,2,2,1,2,1,1,1,4,4,4,1,1,
member:154,4,3,2,3,4,1,1,2,3,3,3,3,1,3,1,2,3,3,2,2,1,3,2,2,3,4,2,2,2,2,2,2,3,4,2,2,3,3,4,2,2,4,2,2,1,2,3,2,3,3,2,1,1,4,3,3,2,3,3,2,2,2,3,2,1,3,2,2,2,2,2,3,2,2,3,1,2,3,1,3,3,3,3,1,2,2,1,2,2,2,4,3,3,3,3,2,1,2,3,3,
member:155,2,2,2,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,3,2,3,2,2,2,1,1,1,1,2,2,1,2,1,1,2,3,1,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,3,1,1,1,2,3,1,2,2,2,2,2,1,3,2,1,2,2,1,1,2,1,1,1,1,2,3,3,1,1,
member:156,3,3,1,3,3,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,3,2,2,2,1,2,1,2,3,2,2,2,2,3,2,1,3,1,1,1,2,2,1,2,2,1,2,1,3,2,2,1,3,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,2,2,2,2,2,1,1,1,1,1,1,3,2,2,2,2,1,2,2,2,2,
member:157,2,1,3,2,2,3,3,1,3,1,1,1,3,1,2,3,2,2,3,1,3,1,3,2,2,2,3,3,3,3,3,2,3,2,1,1,2,1,2,3,2,2,2,2,3,3,2,3,2,1,2,3,3,2,1,1,3,1,1,3,1,1,2,2,2,1,2,2,2,2,3,1,2,1,3,4,2,1,3,2,3,1,1,3,3,2,3,2,2,2,2,1,2,1,1,3,3,3,1,1,
member:158,4,4,1,4,3,1,1,2,3,3,2,2,1,3,1,1,2,2,2,2,1,3,1,3,3,3,1,2,2,2,2,1,3,4,3,3,2,3,3,3,1,4,2,2,2,2,2,1,2,2,2,1,1,4,3,3,2,4,3,3,2,2,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:159,3,2,2,2,3,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,3,2,2,2,1,2,1,2,3,1,1,2,2,3,1,1,3,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,3,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,3,1,2,2,2,1,1,2,1,1,1,3,1,2,2,2,1,2,2,2,2,
member:160,5,4,1,4,3,1,1,3,3,3,3,3,1,3,2,1,2,2,3,3,1,3,1,3,3,3,1,3,3,3,3,1,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,3,3,2,2,2,3,2,3,2,2,3,2,3,2,2,2,2,3,2,2,3,4,4,2,3,2,1,3,2,2,3,3,2,4,3,2,2,3,4,4,
member:161,1,1,4,1,3,4,4,2,2,2,2,2,5,2,4,4,4,4,2,2,4,2,4,2,2,3,5,2,2,2,2,4,2,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,5,4,1,2,1,3,1,2,2,2,2,3,3,4,2,3,2,4,3,2,3,2,3,4,3,3,3,3,3,2,1,1,3,2,3,4,3,3,3,3,2,3,1,2,3,3,2,2,2,
member:162,1,1,4,1,2,4,3,2,2,2,2,2,4,2,3,3,3,3,2,2,4,2,4,2,1,2,4,2,2,2,3,3,2,1,2,2,3,1,3,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,1,1,2,2,2,3,3,3,1,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,3,3,1,3,1,2,2,3,2,1,2,
member:163,1,1,3,1,3,4,3,1,1,2,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,3,4,1,1,1,2,3,1,1,1,1,2,2,3,1,2,1,2,2,2,1,3,3,2,2,2,4,3,1,2,1,2,2,2,1,2,2,3,2,3,2,2,1,3,2,1,2,1,2,3,2,2,3,2,3,1,2,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,1,2,2,
member:164,3,3,1,3,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,3,1,2,3,2,2,1,2,3,2,1,3,1,1,2,2,2,1,1,2,1,2,1,3,2,3,2,3,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,3,1,2,2,2,2,3,3,3,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,
member:165,2,3,3,2,5,3,2,3,1,3,3,4,3,4,2,3,3,4,1,3,2,4,3,2,2,4,3,1,1,1,1,3,1,2,3,3,3,3,5,1,2,2,2,3,1,1,4,3,3,3,2,3,2,2,4,3,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,4,2,3,4,1,3,4,2,4,1,3,3,1,1,3,2,2,2,3,4,3,4,3,3,1,1,1,3,4,
member:166,2,2,3,1,4,4,3,2,1,3,3,3,4,3,3,3,3,3,1,2,3,3,3,1,1,4,4,1,1,1,2,3,1,2,2,2,3,3,4,1,2,1,2,2,2,1,3,3,3,3,2,4,3,2,3,2,2,2,3,1,2,2,3,2,3,3,2,2,3,2,1,3,1,2,3,2,2,3,2,3,1,2,2,2,1,2,3,2,2,2,4,2,3,3,3,2,2,1,3,3,
member:167,3,2,2,3,3,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,3,2,2,2,1,2,1,2,3,1,1,2,2,3,2,1,3,1,1,2,2,2,2,2,2,1,2,1,3,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,3,2,2,2,2,1,2,2,2,2,
member:168,4,3,2,3,3,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,1,3,1,2,2,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,1,1,2,3,2,2,2,1,1,1,4,2,3,2,3,2,2,2,2,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,3,1,3,3,3,3,2,2,2,1,2,1,2,3,3,2,3,2,2,1,2,3,3,
member:169,4,3,3,3,4,2,1,2,2,3,3,3,2,3,1,3,3,3,2,2,1,3,2,2,2,4,2,2,2,2,2,2,2,4,2,2,3,3,4,2,2,3,2,2,1,2,3,2,3,3,2,2,2,3,3,3,1,3,3,2,3,2,4,2,2,3,2,2,3,2,2,3,2,3,3,1,3,4,1,4,2,3,3,1,2,2,2,1,2,3,4,2,3,3,3,1,1,2,3,3,
member:170,2,1,3,1,2,3,2,1,2,1,1,2,3,2,2,3,2,2,2,1,3,2,3,1,1,2,3,2,2,2,3,2,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,1,2,3,3,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,3,3,1,2,2,2,2,1,1,3,2,2,3,1,2,2,2,1,2,1,1,2,2,2,1,2,
member:171,3,2,2,2,3,2,2,1,1,2,2,2,3,2,1,2,2,2,2,1,2,2,2,1,1,3,2,2,2,1,2,1,2,3,1,1,2,2,3,2,1,3,1,1,1,2,2,2,2,2,1,3,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,2,2,1,1,2,1,1,1,3,1,2,2,2,1,2,2,2,2,
member:172,3,3,2,3,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,3,2,2,1,2,2,1,2,3,2,2,2,2,3,2,1,3,1,1,1,2,3,1,2,2,1,2,1,3,2,3,1,3,2,2,2,2,3,1,1,2,1,2,2,1,1,2,2,2,2,2,2,3,1,3,2,3,2,2,1,1,1,1,1,2,3,2,2,2,2,1,2,2,2,2,
member:173,1,1,4,1,3,4,3,2,1,2,2,2,4,2,3,4,3,3,2,2,4,2,4,2,1,3,4,2,2,2,2,3,1,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,4,4,1,2,1,2,1,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,3,2,3,3,3,1,2,1,3,2,3,4,2,3,3,3,1,3,2,2,2,3,2,2,2,
member:174,2,2,2,2,1,2,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,2,3,1,3,3,3,3,4,2,3,3,1,2,1,1,1,3,2,2,2,2,3,3,1,2,1,1,2,3,2,2,1,2,3,2,1,3,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,1,3,2,2,4,3,2,2,2,2,1,1,2,1,2,1,3,4,3,1,1,
member:175,4,3,2,3,4,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,1,3,2,2,3,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,2,1,2,3,2,2,2,1,1,1,4,2,3,2,3,2,2,2,2,3,2,1,2,2,2,2,1,2,3,2,2,3,2,2,3,1,3,3,3,3,1,2,2,1,2,1,2,3,3,3,3,2,2,1,2,3,3,
member:176,2,2,2,2,3,2,2,1,1,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,2,2,2,2,2,2,3,1,1,1,1,3,2,1,2,1,1,2,2,2,2,1,2,1,3,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,
member:177,2,2,3,2,2,3,3,2,3,1,1,1,4,1,2,3,3,3,3,1,3,1,3,2,2,2,4,3,3,3,4,3,3,2,1,1,2,1,2,3,2,2,2,2,3,3,2,3,2,1,2,4,3,2,1,1,3,1,1,3,1,1,2,2,3,1,2,2,3,2,3,2,2,2,3,4,2,2,3,2,3,1,1,4,3,2,3,2,2,2,2,2,2,1,1,3,3,3,1,1,
member:178,3,3,1,3,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,3,1,2,3,2,2,1,2,3,2,1,3,1,1,2,2,2,1,1,1,1,2,1,3,2,2,2,3,2,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,3,1,2,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,
member:179,2,1,3,1,2,3,3,1,2,1,1,1,4,2,2,3,3,3,2,1,3,2,3,1,2,2,3,2,2,2,3,3,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,1,2,4,3,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,3,3,2,2,2,2,2,1,1,3,2,2,3,1,2,2,2,1,2,1,1,2,2,2,1,1,
member:180,2,2,3,1,4,4,3,2,1,3,2,3,4,3,3,3,3,3,2,2,3,3,3,1,1,3,4,2,2,1,2,3,1,1,2,2,2,2,4,1,2,1,2,2,3,2,3,3,3,3,2,4,3,1,3,2,2,2,2,1,2,2,3,3,3,3,2,1,3,2,2,3,2,2,3,2,2,3,3,3,1,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,1,3,3,
member:181,4,4,1,4,3,1,1,3,3,3,2,2,1,3,1,1,1,2,2,3,1,3,1,3,3,3,1,3,2,3,2,1,3,4,3,3,2,3,3,3,2,4,2,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,2,3,2,2,1,3,2,3,1,2,2,2,3,2,2,2,2,2,1,2,3,4,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:182,3,2,2,2,4,2,1,2,2,3,2,3,2,3,1,2,2,3,1,2,2,3,2,1,1,3,2,1,1,1,1,2,2,3,2,2,2,2,4,1,2,3,2,2,1,1,3,2,3,3,1,2,2,3,3,2,1,2,2,1,2,2,3,2,1,3,1,1,2,1,1,3,1,2,3,2,2,3,1,3,2,2,2,1,1,2,2,1,2,2,3,2,3,2,2,1,1,1,3,3,
member:183,2,2,2,2,2,3,2,1,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,2,2,2,3,2,2,2,1,1,1,1,3,2,1,2,1,1,2,2,2,2,2,1,1,3,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,1,1,3,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,
member:184,3,3,1,3,1,2,2,1,3,2,1,1,2,2,2,1,1,1,3,1,2,2,2,2,2,1,2,3,3,3,4,1,3,3,2,2,1,2,2,3,2,3,2,2,3,3,1,1,1,1,2,2,2,3,2,2,3,3,2,3,1,1,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,2,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,2,
member:185,1,1,4,1,3,4,3,2,2,2,2,2,4,2,3,3,3,3,2,2,4,2,4,2,1,2,4,2,2,2,2,3,2,1,2,2,3,1,3,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,1,1,2,2,2,3,3,3,1,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,2,2,3,4,2,3,3,3,1,3,1,2,2,3,2,1,2,
member:186,3,3,1,3,2,2,2,2,3,2,2,2,2,2,2,1,1,1,3,2,2,2,1,2,2,1,2,3,3,3,3,1,3,4,2,2,1,2,2,3,2,3,2,1,3,3,1,1,1,2,2,2,2,3,2,3,3,3,2,3,2,2,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,3,3,3,3,1,2,2,2,1,1,2,1,3,1,3,3,3,2,2,
member:187,2,2,3,2,4,3,2,2,1,3,3,3,3,3,2,2,3,3,1,2,3,3,2,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,3,2,2,3,2,1,2,3,1,2,2,3,2,2,3,2,2,2,2,1,3,1,2,3,1,3,4,2,3,1,2,2,1,1,2,3,1,2,2,4,2,3,3,3,1,2,1,3,3,
member:188,1,1,4,1,3,4,3,2,1,2,2,2,4,3,3,3,3,3,2,2,4,3,4,2,1,3,4,2,2,2,2,3,1,1,2,2,3,2,4,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,2,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,3,2,3,3,3,1,2,2,3,2,3,4,2,3,3,3,1,3,2,2,2,3,2,2,2,
member:189,4,3,1,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,1,2,2,2,2,3,3,2,3,1,2,4,2,2,1,2,2,3,1,3,2,1,2,3,1,1,1,2,1,2,1,3,2,3,2,3,2,2,2,2,1,1,2,2,1,2,1,1,3,1,2,1,1,3,1,2,2,1,2,3,3,3,2,1,1,2,1,1,2,2,1,3,2,2,3,3,2,2,
member:190,1,1,3,1,3,4,3,2,1,2,2,2,4,2,3,3,3,3,2,2,3,2,3,1,1,3,4,2,2,2,2,3,1,1,1,1,2,2,3,1,3,1,2,2,3,2,3,3,3,2,2,4,3,1,2,1,2,2,2,1,2,2,3,3,3,2,2,2,3,2,2,2,2,2,3,2,2,3,3,3,1,2,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,1,2,2,
member:191,4,3,2,3,3,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,1,3,1,2,3,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,1,1,2,3,2,2,2,1,1,1,4,2,3,2,3,2,2,2,2,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,1,3,3,3,3,2,2,2,1,2,1,2,3,3,2,3,2,2,1,2,3,3,
member:192,3,3,3,3,4,2,2,2,2,3,3,4,2,4,2,3,3,3,1,3,2,4,2,2,2,4,2,2,1,2,1,3,2,3,3,3,3,3,5,2,2,3,2,2,1,2,4,3,3,3,2,2,2,3,3,3,1,3,3,2,3,3,4,3,2,3,2,2,3,2,1,4,2,3,3,1,3,4,1,4,2,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,2,3,4,
member:193,4,4,1,4,3,1,1,2,3,3,2,2,1,3,1,1,2,2,2,2,1,3,1,2,3,3,1,2,2,2,2,1,3,4,3,3,2,3,3,3,1,4,2,2,2,2,2,1,2,2,2,1,1,4,3,3,2,4,3,3,2,2,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,3,1,2,3,3,3,2,2,1,1,2,2,2,3,3,2,3,2,2,2,2,3,3,
member:194,4,3,1,3,3,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,3,1,2,2,2,2,1,3,4,2,2,2,3,3,2,1,4,2,1,2,2,2,1,2,2,1,2,1,3,2,3,1,3,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,2,1,2,2,3,3,2,2,1,1,2,1,1,3,2,2,3,2,1,2,2,3,3,
member:195,2,1,3,1,2,3,2,1,2,1,1,1,3,2,2,3,2,2,2,1,3,2,3,1,2,2,3,2,2,2,3,2,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,1,2,3,3,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,3,1,2,2,2,2,1,1,3,2,2,3,1,2,2,2,1,2,1,1,2,2,2,1,1,
member:196,3,2,2,2,3,2,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,3,1,1,1,2,3,2,1,3,1,1,2,2,2,2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,3,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,
member:197,4,3,1,3,1,2,2,2,3,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,3,1,2,3,3,3,4,1,3,4,2,2,1,2,2,3,2,3,2,2,3,3,1,2,1,2,2,2,2,3,2,3,3,3,2,3,2,2,1,2,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,3,3,4,3,2,2,2,2,1,1,2,1,3,2,3,4,3,2,2,
member:198,2,2,2,2,3,2,2,1,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,2,2,2,2,2,2,3,1,1,1,1,3,2,1,2,1,1,2,2,2,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,
member:199,3,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,3,1,2,1,2,1,2,2,2,2,2,2,3,1,2,3,1,1,1,2,2,2,1,3,1,1,2,2,2,2,1,1,1,2,2,3,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,2,2,2,2,2,3,2,1,2,1,1,1,2,2,1,2,1,2,3,2,2,2,
member:200,3,3,3,3,4,2,2,3,2,3,3,4,2,4,2,3,3,3,1,3,2,4,2,2,2,4,2,1,1,1,1,3,2,3,3,3,3,3,5,1,2,3,2,2,1,1,4,3,3,3,2,2,2,3,3,3,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,4,2,3,4,1,3,4,1,4,2,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,1,3,4,
member:201,4,3,1,3,3,1,1,2,3,2,2,2,1,3,1,1,2,2,2,2,1,2,1,2,3,3,1,2,2,2,2,1,3,4,2,2,2,3,3,2,1,4,2,1,2,2,2,1,2,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,3,1,2,3,3,3,2,2,1,1,2,1,1,3,3,2,3,2,2,2,2,3,3,
member:202,1,1,4,1,3,4,3,2,1,2,2,2,4,2,3,4,3,3,2,2,4,2,4,2,1,3,4,2,2,2,2,3,1,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,4,4,1,2,1,2,1,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,4,3,2,3,3,3,1,2,1,3,2,3,4,2,3,3,3,1,3,2,2,2,3,2,2,2,
member:203,2,2,2,2,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,1,3,2,2,1,1,3,3,2,2,1,2,2,1,2,1,1,2,2,3,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,1,2,1,2,1,2,3,1,2,1,3,1,2,2,2,1,2,2,2,2,
member:204,3,2,2,2,2,2,2,1,3,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,1,3,3,3,3,3,2,3,3,1,1,1,1,2,3,1,2,1,1,3,3,1,2,1,1,2,3,2,2,1,2,3,2,1,3,1,1,1,1,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,1,3,2,2,3,3,1,2,2,1,1,1,1,1,2,1,3,3,3,1,1,
member:205,2,2,2,2,1,3,2,1,3,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,1,3,3,3,3,4,2,3,2,1,1,1,1,2,3,2,2,2,1,3,3,2,2,2,1,2,3,2,2,1,1,3,2,1,3,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,1,3,1,1,4,3,1,2,2,2,1,1,2,1,1,1,3,3,3,1,1,
member:206,4,3,2,3,3,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,1,3,1,2,3,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,1,1,2,3,2,2,2,1,1,1,4,2,3,2,3,2,2,2,2,3,2,1,3,2,2,2,1,2,3,2,2,3,2,2,3,1,3,3,3,3,2,2,2,1,2,1,2,3,3,2,3,2,2,1,2,3,3,
member:207,1,1,3,2,2,4,3,1,2,1,2,2,4,1,3,3,3,3,3,1,3,1,3,2,2,2,4,3,3,2,3,3,2,1,1,1,2,1,2,3,2,2,2,2,3,3,2,3,3,1,2,4,3,2,1,1,2,1,1,3,2,1,2,2,3,1,2,1,3,2,3,2,2,2,3,4,2,2,3,2,3,1,1,3,3,2,3,2,2,2,2,1,2,1,2,3,3,3,1,1,
member:208,3,3,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,3,1,2,2,1,2,2,2,2,3,3,2,3,1,2,3,2,2,1,2,2,2,1,3,1,1,2,3,1,1,1,1,1,2,1,3,2,2,2,3,2,2,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,3,1,2,2,2,2,2,2,3,2,1,1,2,1,1,2,2,1,2,1,2,3,3,2,2,
member:209,2,2,2,2,4,2,2,2,1,2,2,3,3,3,2,2,2,2,1,2,2,3,2,1,1,3,3,1,1,1,1,2,1,3,2,2,2,2,4,1,1,2,1,2,1,1,3,2,2,2,1,3,2,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,1,1,3,1,2,3,2,2,3,1,3,1,2,2,1,1,2,2,1,1,2,3,1,3,2,2,1,1,1,2,3,
