 ,leader:0,leader:1,leader:2,leader:3,leader:4,leader:5,leader:6,leader:7,leader:8,leader:9,leader:10,leader:11,leader:12,leader:13,leader:14,leader:15,leader:16,leader:17,leader:18,leader:19,leader:20,leader:21,leader:22,leader:23,leader:24,leader:25,leader:26,leader:27,leader:28,leader:29,leader:30,leader:31,leader:32,leader:33,leader:34,leader:35,leader:36,leader:37,leader:38,leader:39,leader:40,leader:41,leader:42,leader:43,leader:44,leader:45,leader:46,leader:47,leader:48,leader:49,leader:50,leader:51,leader:52,leader:53,leader:54,leader:55,leader:56,leader:57,leader:58,leader:59,leader:60,leader:61,leader:62,leader:63,leader:64,leader:65,leader:66,leader:67,leader:68,leader:69,leader:70,leader:71,leader:72,leader:73,leader:74,leader:75,leader:76,leader:77,leader:78,leader:79,leader:80,leader:81,leader:82,leader:83,leader:84,leader:85,leader:86,leader:87,leader:88,leader:89,leader:90,leader:91,leader:92,leader:93,leader:94,leader:95,leader:96,leader:97,leader:98,leader:99,
member:210,2,2,2,3,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,3,4,2,3,2,2,2,2,1,1,4,2,3,2,2,4,4,2,2,2,1,3,3,3,3,1,2,3,2,2,4,2,2,1,2,3,1,3,2,2,2,4,1,3,2,2,5,2,1,3,1,4,2,2,4,4,2,3,3,2,2,1,2,1,1,2,4,4,4,1,1,
member:211,4,3,2,3,3,1,1,2,2,2,2,3,2,3,1,2,2,2,2,2,1,3,1,2,2,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,1,1,2,3,2,2,2,1,2,1,3,2,3,1,3,2,2,2,2,3,2,1,2,1,2,2,1,2,3,2,2,3,2,2,3,1,3,2,3,3,2,2,2,1,2,1,2,3,2,2,3,2,1,1,2,3,3,
member:212,5,4,1,4,3,1,2,3,4,3,3,3,1,4,2,1,2,2,3,3,1,4,1,3,4,3,1,3,3,3,3,2,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,1,5,3,4,3,4,3,3,3,3,2,2,2,4,3,3,2,2,3,3,3,3,2,2,3,3,2,2,4,4,4,2,3,2,1,3,2,2,3,4,2,4,3,3,2,3,4,4,
member:213,4,4,2,4,4,1,1,2,3,3,2,3,1,3,1,2,2,3,2,2,1,3,2,2,3,3,2,2,2,2,2,2,3,4,2,2,2,3,4,2,2,4,2,2,1,2,3,2,3,3,1,1,1,4,3,3,2,4,3,2,2,2,3,2,1,3,2,2,2,1,2,3,2,2,3,2,2,3,1,3,3,3,3,2,2,2,1,2,2,2,3,3,3,3,2,2,1,2,3,3,
member:214,3,3,1,3,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,3,1,2,3,2,2,1,2,3,2,1,3,1,1,2,2,2,1,1,1,1,2,1,3,2,2,2,3,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,3,1,2,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,
member:215,2,2,2,2,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,3,3,3,4,2,3,2,2,2,1,1,1,3,2,2,2,2,3,3,1,2,1,1,2,3,2,2,1,2,3,2,1,3,1,1,1,2,2,1,2,2,2,2,4,1,2,1,2,4,1,1,3,1,3,2,2,4,3,2,2,3,2,1,1,2,1,1,1,3,4,3,1,1,
member:216,4,4,1,4,3,1,1,3,3,3,2,3,1,3,1,1,1,2,2,3,1,3,1,3,3,2,1,3,3,3,2,1,3,4,3,3,2,3,3,3,2,4,2,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,2,3,2,2,1,3,2,3,1,2,3,2,3,2,2,3,2,2,2,2,3,4,4,2,2,2,1,2,2,2,2,3,2,3,2,2,2,3,3,3,
member:217,2,2,2,2,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,3,3,1,1,1,2,2,1,2,1,1,2,2,3,1,1,2,1,1,1,1,3,2,2,2,1,3,2,2,2,2,1,2,2,1,2,2,3,1,2,2,1,1,2,1,1,2,1,2,2,2,2,3,1,3,1,2,1,2,1,1,2,1,1,2,3,1,2,2,2,1,2,1,2,2,
member:218,1,1,3,1,3,4,3,2,2,1,2,2,4,2,3,3,3,3,2,2,3,2,3,2,1,2,4,2,2,2,2,3,2,1,1,1,3,1,3,2,3,1,2,2,3,2,3,4,3,2,2,4,3,1,2,1,2,1,1,2,2,2,2,3,3,1,2,2,3,2,2,2,2,2,3,3,2,2,3,2,2,1,1,2,2,3,3,2,2,2,2,1,2,1,2,2,3,2,1,2,
member:219,3,3,2,3,3,2,1,2,2,2,2,3,2,3,1,2,2,2,1,2,1,3,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,4,2,1,3,1,1,1,2,3,2,2,2,1,2,1,3,2,3,1,3,2,2,2,2,3,2,1,2,1,2,2,1,1,3,2,2,2,2,2,3,1,3,2,3,2,2,1,2,1,1,1,2,3,2,2,2,2,1,1,2,2,3,
member:220,5,4,1,4,3,1,1,3,4,3,3,3,1,4,2,1,2,2,3,3,1,3,1,3,3,3,1,3,3,3,3,2,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,1,5,3,4,3,4,3,3,3,3,2,2,2,3,2,3,2,2,3,3,3,3,2,2,2,3,2,2,4,4,4,2,3,2,1,3,2,2,3,4,2,4,3,3,2,3,4,4,
member:221,3,2,2,2,4,2,2,2,1,3,3,3,3,3,1,2,3,3,1,2,2,3,2,1,1,4,2,1,1,1,1,2,2,3,2,2,3,3,4,1,2,3,2,2,1,1,3,2,3,3,2,3,2,2,3,2,1,2,3,1,2,2,3,2,1,3,2,2,2,2,1,3,1,3,3,1,3,4,1,3,1,3,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,1,3,3,
member:222,3,3,2,3,4,2,1,2,2,3,3,3,2,3,1,2,3,3,1,2,1,3,2,1,2,4,2,1,1,1,1,2,2,3,2,2,3,3,4,2,2,3,2,2,1,1,3,2,3,3,2,2,1,3,3,2,1,3,3,2,2,2,3,2,1,3,2,2,2,2,1,3,1,2,3,1,3,4,1,3,2,2,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,1,3,3,
member:223,2,2,3,2,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,3,2,3,1,3,3,3,3,4,2,3,2,1,2,2,1,1,3,2,2,2,2,3,3,2,3,2,1,2,3,2,2,1,2,3,1,1,3,1,1,2,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,2,3,1,1,4,3,2,3,2,2,2,2,2,2,1,1,3,4,3,1,1,
member:224,3,3,1,3,3,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,3,2,2,2,2,2,1,2,4,2,2,2,2,3,2,1,3,2,1,2,2,2,1,2,2,1,2,1,3,2,3,1,3,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,3,1,2,2,3,3,2,2,1,1,1,1,1,3,2,2,3,2,1,2,2,2,2,
member:225,3,2,2,2,1,2,2,2,3,1,1,1,3,1,2,2,2,2,3,2,2,1,2,2,3,1,2,3,3,3,4,2,3,3,1,1,1,2,2,3,2,3,2,2,3,3,1,2,1,1,2,3,2,2,1,2,3,2,1,3,1,1,1,1,2,1,2,2,1,2,3,1,2,1,2,4,1,1,3,1,3,2,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,1,
member:226,3,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,1,2,3,3,3,3,2,3,3,1,1,1,2,2,3,1,3,1,1,3,3,1,2,1,1,2,3,2,2,1,2,2,2,1,3,1,1,1,1,2,1,2,2,1,2,3,1,2,1,2,4,1,1,2,1,3,2,2,3,3,1,2,2,1,1,1,1,1,2,1,3,3,3,2,1,
member:227,2,2,2,2,1,3,2,2,3,1,1,1,3,1,2,2,2,2,3,1,3,1,2,2,2,1,3,3,3,3,4,2,3,2,1,1,2,1,2,3,2,2,2,2,3,3,2,3,2,1,2,3,2,2,1,1,3,2,1,3,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,2,3,1,1,4,3,2,3,2,2,1,2,2,1,1,1,3,3,3,1,1,
member:228,2,2,2,2,2,3,2,1,3,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,1,3,3,3,3,3,2,3,2,1,1,1,1,2,3,2,2,2,1,3,3,2,2,2,1,2,3,2,2,1,1,3,2,1,3,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,1,3,1,1,3,3,1,2,2,2,1,1,1,1,1,1,3,3,3,1,1,
member:229,3,3,2,3,3,2,1,2,2,2,2,3,2,3,1,2,2,2,1,2,2,3,1,1,2,3,2,1,1,1,2,2,2,3,2,2,2,2,4,1,1,3,1,1,1,1,3,2,2,2,1,2,1,3,2,2,1,3,2,1,2,2,3,2,1,2,1,1,2,1,1,3,1,2,3,2,2,3,1,3,2,2,2,2,1,2,2,1,1,2,3,2,2,2,2,1,1,1,2,3,
member:230,3,3,1,3,2,2,2,2,2,2,1,1,2,2,2,1,1,1,3,2,2,2,1,2,2,2,2,3,2,2,3,1,2,3,2,2,1,2,2,2,1,3,1,1,2,2,1,1,1,2,1,2,1,3,2,3,2,3,2,2,1,2,2,1,1,2,1,2,1,1,3,1,2,1,1,3,1,2,2,2,2,3,2,3,2,1,1,2,1,1,2,2,1,2,1,2,3,2,2,2,
member:231,4,4,1,4,3,1,1,3,3,3,2,3,1,3,1,1,2,2,2,3,1,3,1,3,3,3,1,3,3,3,2,1,3,4,3,3,2,3,3,3,2,4,2,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,2,3,2,2,1,3,2,3,1,2,3,2,3,2,2,2,2,3,2,2,3,4,4,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:232,4,3,1,3,2,1,1,2,3,2,2,2,1,3,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,3,1,3,4,2,2,1,3,3,2,1,4,2,1,2,2,2,1,1,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,3,1,2,2,2,3,3,3,3,2,1,1,2,1,1,2,3,1,3,2,2,2,2,3,3,
member:233,2,1,3,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,3,1,2,2,2,2,3,3,3,2,3,2,2,2,1,1,2,1,2,3,2,2,1,2,3,3,2,3,2,1,2,3,2,2,1,1,2,1,1,3,1,1,1,2,2,1,1,1,2,2,3,1,2,1,2,3,1,2,2,2,3,1,1,3,3,2,3,2,2,2,2,1,2,1,1,2,3,3,1,1,
member:234,1,1,4,1,3,4,4,2,2,2,2,2,5,2,3,4,4,4,2,2,4,2,4,2,2,3,5,2,2,2,2,4,1,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,5,4,1,2,1,3,1,2,2,2,2,3,3,4,2,3,2,4,3,2,3,2,3,4,3,3,3,3,3,2,1,1,3,2,3,4,3,3,3,3,2,3,2,2,3,3,2,2,2,
member:235,3,3,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,3,1,2,2,1,2,2,2,2,3,3,2,3,1,2,3,1,1,1,2,2,3,1,3,1,1,3,3,1,2,1,1,1,2,2,3,1,2,2,3,2,3,1,1,1,1,2,2,1,1,1,1,3,1,2,1,1,3,1,2,2,1,3,2,2,3,3,1,2,2,1,1,2,2,1,2,1,2,3,3,2,2,
member:236,3,3,4,3,5,3,2,3,2,4,4,4,3,4,2,4,4,4,1,3,2,4,3,2,2,5,3,1,1,2,1,3,2,3,3,3,4,4,5,1,3,3,3,3,2,1,4,3,4,4,3,3,3,3,4,3,2,3,4,2,4,3,5,3,2,4,3,3,3,3,1,4,3,4,4,1,4,5,2,5,2,4,3,1,2,3,3,2,3,3,5,3,4,4,4,2,1,1,4,4,
member:237,3,2,2,2,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,3,2,2,2,1,2,1,2,3,1,1,2,2,3,2,1,3,1,1,2,2,2,2,2,2,1,2,2,3,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,2,2,2,2,2,2,1,2,1,1,1,3,2,2,2,2,1,2,2,2,2,
member:238,2,2,2,2,2,3,2,1,2,1,1,2,3,2,2,2,2,2,2,1,3,2,2,1,1,2,3,2,2,2,3,2,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,1,1,3,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,3,1,2,2,2,2,1,1,3,2,2,3,1,2,1,2,1,1,1,1,2,2,2,1,2,
member:239,1,1,3,1,2,4,3,1,2,1,1,1,4,1,3,3,3,3,3,1,3,1,3,2,2,2,4,2,2,2,3,3,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,1,2,4,3,1,1,1,2,1,1,2,1,1,2,2,3,1,2,1,3,2,3,2,1,2,3,3,2,2,2,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,2,2,3,2,1,1,
member:240,3,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,3,1,2,3,1,1,1,2,3,2,1,3,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,3,1,2,2,2,2,2,2,3,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,
member:241,4,3,3,3,4,2,1,2,2,3,3,3,2,3,1,3,3,3,2,2,1,3,2,2,2,4,2,2,2,2,2,2,3,4,2,2,3,3,4,2,2,4,2,2,1,2,4,2,3,3,2,2,2,3,3,3,1,3,3,2,3,3,4,2,2,3,2,2,3,2,2,3,2,3,3,1,3,4,1,4,2,3,3,1,2,2,2,1,2,3,4,2,3,3,3,1,1,2,3,3,
member:242,4,3,1,3,2,1,1,2,3,2,2,2,1,3,1,1,1,1,2,2,1,2,1,2,3,2,1,2,2,2,3,1,3,4,2,2,1,3,3,2,1,4,2,1,2,2,2,1,1,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,3,2,2,2,2,3,3,3,3,2,1,1,2,1,1,2,3,1,3,2,2,2,2,3,3,
member:243,3,3,1,3,1,2,2,2,3,2,1,1,2,2,2,1,1,1,3,1,2,2,2,2,2,1,2,3,3,3,4,1,3,3,2,2,1,2,2,3,2,3,2,2,3,3,1,1,1,1,2,2,2,3,2,2,3,3,2,3,1,2,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,3,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,2,
member:244,2,2,3,2,4,3,2,2,1,3,2,3,3,3,2,2,2,3,1,2,3,3,2,1,1,3,3,1,1,1,1,2,1,2,2,2,2,2,4,1,2,2,2,2,2,1,3,3,3,3,2,3,2,2,3,2,1,2,2,1,2,2,3,2,2,3,1,1,2,2,1,3,1,2,3,2,2,3,2,3,1,2,2,1,1,2,3,1,2,2,3,2,3,2,2,1,2,1,3,3,
member:245,1,1,3,1,3,4,3,1,2,1,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,2,4,2,2,2,2,3,2,1,1,1,2,1,3,2,2,1,2,2,2,2,2,3,2,1,2,4,3,1,1,1,2,1,1,2,2,1,2,2,3,1,2,1,3,2,2,2,1,2,3,3,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,1,2,1,2,2,2,2,1,2,
member:246,2,2,2,2,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,3,4,2,3,2,2,2,1,1,1,3,2,2,2,2,3,4,2,2,2,1,2,3,2,2,1,2,3,2,1,3,1,2,1,2,3,1,2,2,2,2,4,1,2,1,2,4,1,1,3,1,3,1,2,4,3,2,2,3,2,2,1,2,1,1,1,3,4,4,1,1,
member:247,1,2,3,1,4,4,3,2,1,2,2,3,4,3,3,3,3,3,2,2,3,3,3,1,1,3,4,2,2,1,2,3,1,1,2,2,2,2,4,1,2,1,2,2,2,1,3,3,3,3,2,4,3,1,3,2,2,2,2,1,2,2,3,2,3,2,2,1,3,2,2,3,2,2,3,2,2,3,3,3,1,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,1,3,3,
member:248,4,4,1,4,2,1,1,3,3,3,2,3,1,3,1,1,1,1,2,3,1,3,1,3,3,2,1,3,3,3,3,1,3,4,3,3,2,3,3,3,2,4,2,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,2,3,2,2,1,3,2,3,1,2,3,2,3,2,2,3,2,2,2,2,3,4,4,3,2,2,1,2,2,2,2,3,2,3,2,2,2,3,3,3,
member:249,4,4,1,4,2,1,1,2,3,3,2,2,1,3,1,1,1,1,2,2,1,3,1,2,3,2,1,2,2,2,3,1,3,4,3,3,1,3,3,3,1,4,2,1,2,2,2,1,1,2,2,1,1,4,3,3,2,4,3,3,2,2,2,1,1,3,2,2,1,1,2,2,2,2,1,3,2,2,2,2,3,3,3,3,2,1,1,2,1,2,2,3,2,3,2,2,3,2,3,3,
member:250,4,3,1,3,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,3,1,3,4,2,2,1,3,3,2,1,4,2,1,2,2,2,1,1,2,1,2,1,3,2,3,2,3,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,3,1,2,2,2,2,3,3,3,2,1,1,1,1,1,2,2,1,3,2,2,2,2,3,2,
member:251,2,1,3,1,2,3,3,1,2,1,1,1,4,1,2,3,3,3,3,1,3,1,3,2,2,2,3,3,3,2,3,3,2,2,1,1,2,1,2,3,2,2,1,2,2,3,2,3,2,1,2,4,3,1,1,1,2,1,1,3,1,1,2,2,2,1,2,1,2,2,3,2,2,2,3,3,2,2,2,2,2,1,1,3,3,2,3,2,2,2,2,1,2,1,1,2,3,3,1,1,
member:252,2,2,2,2,3,3,2,2,1,2,2,3,3,3,2,2,2,2,1,2,2,3,2,1,1,3,3,1,1,1,2,2,1,2,2,2,2,2,4,1,1,2,1,1,1,1,3,2,2,2,1,3,2,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,1,1,3,1,2,3,2,2,3,1,3,1,2,2,2,1,2,2,1,1,2,3,1,2,2,2,1,1,1,2,3,
member:253,3,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,3,1,2,1,2,2,2,2,2,3,3,2,3,1,2,3,1,1,1,2,2,3,1,3,1,1,2,3,1,2,1,1,1,2,2,3,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,3,1,1,1,2,3,1,2,2,1,2,2,2,3,2,1,2,2,1,1,2,2,1,2,1,2,3,3,2,2,
member:254,2,1,3,1,3,3,3,1,1,2,2,2,4,3,2,3,3,3,1,1,3,3,3,1,1,3,4,1,1,1,2,3,1,2,2,1,2,2,4,1,2,1,1,2,2,1,3,3,2,2,2,4,3,1,2,1,2,2,2,1,2,2,3,2,3,2,2,1,3,2,1,2,1,2,3,2,2,3,2,3,1,2,2,2,1,2,3,2,2,2,3,1,2,2,2,2,2,1,2,2,
member:255,2,2,2,2,4,3,2,2,1,2,2,3,3,3,2,2,2,3,1,2,2,3,2,1,1,3,3,1,1,1,1,2,1,2,2,2,2,2,4,1,2,2,2,2,1,1,3,2,2,3,1,3,2,2,3,2,1,2,2,1,2,2,3,2,2,2,1,1,2,1,1,3,1,2,3,2,2,3,1,3,1,2,2,1,1,2,2,1,2,2,3,2,3,2,2,1,1,1,3,3,
member:256,2,2,3,2,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,1,3,2,2,1,1,3,3,2,2,1,2,2,1,2,1,1,2,2,3,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,3,1,2,2,3,1,2,2,1,2,2,2,2,2,
member:257,2,2,2,2,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,3,3,2,1,1,2,2,1,2,1,1,2,2,3,1,2,2,1,1,2,1,2,2,2,2,1,3,2,2,2,1,1,2,2,1,2,1,3,2,2,2,1,1,2,1,2,2,1,2,2,2,2,3,2,3,1,2,1,2,1,1,2,1,1,2,3,1,2,2,2,1,2,1,2,2,
member:258,1,1,4,1,2,4,3,2,2,2,2,2,4,2,3,3,3,3,2,2,4,2,4,2,2,2,4,2,2,2,3,3,2,1,2,2,3,1,3,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,1,1,2,2,2,3,3,3,1,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,3,3,1,3,1,2,2,3,2,1,1,
member:259,1,1,3,1,3,4,3,1,2,1,2,2,4,2,3,3,3,3,2,2,3,2,3,1,1,2,4,2,2,2,2,3,2,1,1,1,2,1,3,2,2,1,2,2,2,2,3,3,3,2,2,4,3,1,1,1,2,1,1,2,2,1,2,2,3,1,2,1,3,2,2,2,2,2,3,3,2,2,3,2,2,1,1,2,2,2,3,2,2,2,2,1,2,1,2,2,2,2,1,2,
member:260,3,2,3,2,4,2,2,2,1,3,3,4,3,4,2,3,3,3,1,2,2,4,2,2,1,4,2,1,1,1,1,3,2,3,3,3,3,3,5,1,2,3,2,2,1,1,4,3,3,3,2,3,2,2,3,2,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,3,2,3,3,1,3,4,1,4,1,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,1,3,4,
member:261,1,1,4,1,3,4,3,2,1,2,2,2,4,2,3,4,3,3,2,2,4,2,4,2,1,3,4,2,2,2,2,3,1,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,4,4,1,2,1,2,1,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,3,3,1,3,2,2,2,3,2,2,2,
member:262,3,2,2,2,3,2,2,1,1,2,2,2,3,2,1,2,2,2,2,1,2,2,2,1,1,3,2,2,2,1,2,1,2,3,1,1,2,2,3,2,1,3,1,1,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,1,2,2,2,2,
member:263,3,3,2,3,3,2,1,1,2,2,2,3,2,3,1,2,2,2,1,2,1,3,1,1,2,3,2,1,1,1,2,2,2,3,2,2,2,2,4,2,1,3,1,1,1,1,3,2,2,2,1,2,1,3,2,2,1,3,2,2,2,2,3,2,1,2,1,1,2,1,1,3,1,2,2,2,2,3,1,3,2,2,2,2,1,2,1,1,1,2,3,2,2,2,2,1,1,1,2,3,
member:264,3,2,2,2,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,3,2,2,1,1,2,1,2,3,1,1,2,2,3,1,1,3,1,1,1,1,2,2,2,2,1,2,1,3,2,2,1,2,2,1,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,2,2,2,2,1,1,2,1,1,2,3,2,2,2,2,1,2,1,2,2,
member:265,1,1,3,1,2,4,3,1,2,1,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,2,4,2,2,2,3,3,2,1,1,1,2,1,3,2,2,1,2,2,2,2,2,3,2,1,2,4,3,1,1,1,2,1,1,2,2,1,2,2,3,1,2,1,3,2,2,2,1,2,3,3,2,2,2,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,2,2,2,2,1,2,
member:266,2,2,2,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,3,2,3,2,2,2,1,1,1,1,2,3,1,2,1,1,3,3,1,2,1,1,1,3,2,2,1,2,2,2,1,3,1,1,1,1,2,1,1,1,2,1,3,1,2,1,2,3,1,2,2,1,3,2,1,3,3,1,2,2,1,1,2,1,1,1,1,2,3,3,1,1,
member:267,2,2,2,2,2,3,2,1,3,1,1,1,3,1,2,2,2,2,3,1,3,1,2,2,2,1,3,3,3,3,3,2,3,2,1,1,2,1,2,3,2,2,1,2,3,3,2,3,2,1,2,3,2,2,1,1,3,2,1,3,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,2,3,1,1,3,3,2,3,2,2,1,2,1,1,1,1,3,3,3,1,1,
