 ,leader:0,leader:1,leader:2,leader:3,leader:4,leader:5,leader:6,leader:7,leader:8,leader:9,leader:10,leader:11,leader:12,leader:13,leader:14,leader:15,leader:16,leader:17,leader:18,leader:19,leader:20,leader:21,leader:22,leader:23,leader:24,leader:25,leader:26,leader:27,leader:28,leader:29,leader:30,leader:31,leader:32,leader:33,leader:34,leader:35,leader:36,leader:37,leader:38,leader:39,leader:40,leader:41,leader:42,leader:43,leader:44,leader:45,leader:46,leader:47,leader:48,leader:49,leader:50,leader:51,leader:52,leader:53,leader:54,leader:55,leader:56,leader:57,leader:58,leader:59,leader:60,leader:61,leader:62,leader:63,leader:64,leader:65,leader:66,leader:67,leader:68,leader:69,leader:70,leader:71,leader:72,leader:73,leader:74,leader:75,leader:76,leader:77,leader:78,leader:79,leader:80,leader:81,leader:82,leader:83,leader:84,leader:85,leader:86,leader:87,leader:88,leader:89,leader:90,leader:91,leader:92,leader:93,leader:94,leader:95,leader:96,leader:97,leader:98,leader:99,
member:326,3,3,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,3,1,2,2,1,2,2,2,2,3,3,2,3,1,2,3,1,1,1,2,2,3,1,3,1,1,3,3,1,2,1,1,1,2,2,3,1,2,2,3,2,3,1,1,1,1,2,2,2,1,1,1,3,1,2,1,1,3,1,1,2,1,3,2,2,3,3,1,2,2,1,1,2,2,1,2,1,3,3,3,2,2,
member:327,3,3,1,3,1,2,3,2,3,2,1,1,2,2,3,1,1,1,4,2,3,2,2,2,3,1,2,3,3,3,4,2,3,3,2,2,1,2,1,3,2,3,2,2,3,3,1,2,1,2,2,2,2,3,2,3,3,3,2,3,1,2,1,2,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,3,2,4,3,2,2,2,2,1,1,2,1,2,1,3,4,3,2,2,
member:328,2,2,2,2,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,3,4,2,3,2,2,2,1,1,1,3,2,2,2,2,3,4,2,2,2,1,2,3,2,2,1,2,3,2,1,3,1,2,1,2,3,1,2,2,2,2,4,1,2,1,2,4,1,1,3,1,3,2,2,4,3,2,2,3,2,2,1,2,1,1,1,3,4,4,1,1,
member:329,3,3,2,3,4,2,1,2,2,2,2,3,2,3,1,2,2,2,1,2,1,3,2,2,2,3,2,1,1,2,1,2,2,3,2,2,2,2,4,2,1,3,1,2,1,1,3,2,2,2,1,2,1,3,2,2,1,3,2,2,2,2,3,2,1,2,1,2,2,1,1,3,1,2,3,2,2,3,1,3,2,3,2,1,1,2,1,1,1,2,3,2,3,2,2,1,1,2,2,3,
member:330,2,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,2,2,3,2,2,3,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,3,1,1,1,2,3,1,2,2,2,2,2,2,3,2,1,2,2,1,1,2,1,1,2,1,2,3,2,1,1,
member:331,5,4,1,4,2,1,2,3,3,3,3,3,1,3,2,1,1,1,3,3,2,3,1,3,3,2,1,3,3,3,3,1,4,5,3,3,2,4,2,3,2,5,3,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,3,3,2,2,1,3,2,3,1,2,3,2,3,2,1,3,2,2,2,2,3,4,4,3,3,2,1,2,2,2,2,3,2,4,3,2,3,3,4,3,
member:332,3,3,2,3,2,2,2,1,2,1,1,1,2,2,2,1,1,1,3,1,2,2,1,1,2,2,2,2,2,2,3,1,2,3,1,1,1,2,2,2,1,3,1,1,2,2,2,2,1,1,1,2,1,3,1,2,2,3,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,3,1,2,2,2,2,2,2,3,2,1,2,1,1,1,2,2,1,2,1,2,3,2,2,2,
member:333,4,3,2,3,4,1,1,2,2,3,3,3,1,3,1,2,2,3,2,2,1,3,2,2,2,4,2,2,2,2,2,2,3,4,2,2,2,3,4,2,2,4,2,2,1,2,3,2,3,3,1,1,1,3,3,3,1,3,2,2,2,2,3,2,1,3,1,2,2,2,2,3,2,2,3,1,2,3,1,3,2,3,3,1,2,2,1,2,2,2,4,2,3,3,2,2,1,2,3,3,
member:334,1,1,4,1,3,5,4,3,2,2,3,3,5,2,4,4,4,4,3,3,4,2,4,2,2,3,5,3,3,2,3,4,2,1,2,2,3,2,3,2,3,1,3,3,4,3,4,4,4,3,3,5,4,1,2,2,3,1,2,2,3,2,3,4,4,2,3,2,4,3,3,3,3,3,4,3,3,3,4,3,2,1,2,3,3,3,4,3,3,3,3,2,3,2,3,3,3,2,2,2,
member:335,2,2,2,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,3,2,3,2,2,2,1,1,2,1,2,3,2,2,1,1,3,3,2,3,2,1,1,3,2,2,1,1,2,2,1,3,1,1,1,2,2,1,1,1,2,1,3,1,2,1,2,3,1,2,2,1,3,1,1,3,3,2,2,2,1,1,2,1,1,1,1,2,3,3,1,1,
member:336,3,3,2,3,4,1,1,2,2,2,2,3,2,3,1,2,2,3,2,2,1,3,2,2,2,3,2,2,2,2,1,2,2,4,2,2,2,2,4,2,2,3,2,2,1,2,3,2,2,3,1,2,1,3,3,3,1,3,2,2,2,2,3,2,1,2,1,2,2,1,2,3,2,2,3,2,2,3,1,3,2,3,3,1,2,2,1,1,2,2,3,2,3,3,2,1,1,2,3,3,
member:337,1,1,3,1,2,4,3,1,2,1,1,1,4,1,3,3,3,3,3,1,3,1,3,2,2,2,4,3,3,2,3,3,2,1,1,1,2,1,2,3,2,1,1,2,2,3,2,3,2,1,2,4,3,1,1,1,2,1,1,2,1,1,2,2,3,1,2,1,3,2,3,2,1,2,3,3,2,2,2,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,2,2,3,3,1,1,
member:338,3,3,2,3,1,3,3,2,3,2,1,1,3,2,3,2,1,1,4,2,3,2,2,3,3,1,2,4,4,3,4,2,3,3,2,2,1,2,1,4,2,3,2,2,4,4,1,2,1,1,2,3,3,3,2,2,3,3,2,4,2,2,1,2,3,2,2,2,2,2,4,1,3,2,1,4,1,1,3,1,4,2,2,4,4,2,2,3,2,2,1,2,1,2,1,3,4,4,2,2,
member:339,3,2,2,2,1,2,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,2,4,4,3,4,2,3,3,2,2,1,2,1,4,2,3,2,2,3,4,1,2,1,1,2,3,2,2,1,2,3,2,1,3,1,2,1,2,3,1,2,2,2,2,4,1,2,1,2,4,1,1,3,1,3,2,2,4,3,2,2,3,2,2,1,2,1,2,1,3,4,4,2,2,
member:340,3,2,2,2,3,2,2,1,1,2,2,2,3,2,1,2,2,2,2,1,2,2,2,1,1,3,3,2,2,1,2,2,1,3,1,1,2,2,3,1,1,2,1,1,1,2,2,2,2,2,1,3,2,2,2,2,1,2,2,1,2,1,3,1,2,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,1,2,2,2,1,1,2,1,1,1,3,1,2,2,2,1,2,2,2,2,
member:341,3,3,2,3,1,3,3,3,4,2,2,1,3,1,3,2,2,2,4,3,3,1,3,3,4,1,3,4,4,4,5,2,4,3,2,2,2,2,1,4,3,3,3,3,4,4,1,2,2,2,3,3,3,3,2,3,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,2,3,2,2,5,2,1,4,1,4,2,2,5,4,2,3,3,3,2,1,3,2,2,2,4,4,4,2,2,
member:342,2,2,3,2,4,3,2,2,1,3,3,3,3,3,2,3,3,3,1,2,3,3,3,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,3,2,2,3,2,1,2,3,1,3,2,4,2,2,3,2,2,2,2,1,3,2,3,3,2,3,4,2,4,1,3,2,1,1,2,3,1,2,2,4,2,3,3,3,1,2,1,3,3,
member:343,1,1,4,1,3,4,3,2,2,2,2,2,4,2,3,4,3,3,2,2,4,2,4,2,1,2,4,2,2,2,2,3,2,1,2,2,3,1,3,2,3,1,2,3,3,2,3,4,3,2,3,4,4,1,2,1,2,1,2,2,2,2,3,3,3,1,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,3,3,1,3,1,2,2,3,2,1,2,
member:344,4,3,1,3,3,1,1,2,3,2,2,2,1,3,1,1,1,1,2,2,1,3,1,2,3,2,1,2,2,2,2,1,3,4,2,2,1,3,3,2,1,4,2,1,2,2,2,1,1,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2,2,2,3,2,2,2,2,3,3,3,2,2,1,1,2,1,1,2,3,2,3,2,2,2,2,3,3,
member:345,2,2,2,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,1,3,3,3,2,3,2,2,2,1,1,2,1,2,3,2,2,1,1,3,3,2,3,2,1,2,3,2,2,1,1,2,2,1,3,1,1,1,2,2,1,2,1,2,1,3,1,2,1,2,4,1,1,2,1,3,1,1,3,3,2,2,2,1,1,1,1,1,1,1,3,3,3,1,1,
member:346,2,2,2,2,3,3,2,2,1,2,2,3,3,3,2,2,2,2,1,2,2,3,2,1,1,3,3,1,1,1,2,2,1,2,2,2,2,2,4,1,1,2,1,1,1,1,3,2,2,2,1,3,2,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,1,1,3,1,2,3,2,2,3,2,3,1,2,2,2,1,2,2,1,1,2,3,1,2,2,2,1,1,1,2,3,
member:347,3,3,2,3,1,3,3,2,4,2,2,1,3,1,3,2,2,2,4,2,3,1,3,3,3,1,3,4,4,4,5,2,4,3,2,2,2,2,1,4,3,3,3,3,4,4,1,2,2,2,3,3,3,3,2,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,5,4,2,3,3,3,2,1,3,2,2,2,4,4,4,2,2,
member:348,1,1,3,1,2,3,3,1,2,1,1,1,4,1,3,3,3,3,3,1,3,1,3,2,2,2,4,3,2,2,3,3,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,1,2,4,3,1,1,1,2,1,1,2,1,1,2,2,3,1,2,1,3,2,3,2,1,2,3,3,2,2,2,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,1,2,3,2,1,1,
member:349,5,4,1,5,3,1,2,3,4,3,3,3,1,4,2,2,2,2,3,3,1,4,1,3,4,3,1,3,3,3,3,2,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,2,5,3,4,3,4,4,3,3,3,2,2,2,4,3,3,2,2,3,3,3,3,2,3,3,3,2,2,4,4,4,3,3,2,1,3,2,2,2,4,2,4,3,3,2,3,4,4,
member:350,2,1,3,1,3,3,3,1,1,1,1,2,3,2,2,3,2,2,2,1,3,2,3,1,1,2,3,2,2,2,2,2,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,2,2,3,3,1,2,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,3,3,2,2,2,2,2,1,1,2,2,2,3,1,2,2,2,1,2,1,1,2,2,2,2,2,
member:351,4,3,1,3,3,1,1,2,3,2,2,2,1,3,1,1,2,2,2,2,1,3,1,2,3,3,1,2,2,2,2,1,3,4,2,2,2,3,3,2,1,4,2,1,2,2,2,1,2,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2,2,2,2,2,3,1,2,3,3,3,2,2,1,1,2,1,1,3,3,2,3,2,2,2,2,3,3,
member:352,2,2,2,2,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,3,3,2,1,1,2,2,1,2,1,1,2,2,3,1,1,2,1,1,1,1,2,2,2,2,1,3,2,2,2,2,1,2,2,1,2,1,3,1,2,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,1,2,1,2,1,1,2,1,1,2,3,1,2,2,2,1,2,1,2,2,
member:353,1,1,4,1,3,4,3,2,1,2,2,2,4,2,3,3,3,3,2,2,4,2,4,2,1,3,4,2,2,2,2,3,1,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,2,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,3,2,3,3,3,1,2,1,2,2,3,4,2,3,3,3,1,3,2,2,2,3,2,2,2,
member:354,3,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,1,1,3,2,2,2,2,2,3,1,2,3,3,3,4,1,3,3,1,1,1,2,2,3,2,3,2,2,3,3,1,2,1,1,2,2,2,3,1,2,3,2,1,3,1,1,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,2,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,2,
member:355,4,3,2,3,4,1,1,2,3,3,3,3,1,3,1,2,3,3,2,2,1,3,2,2,3,4,2,2,2,2,2,2,3,4,2,2,3,3,4,2,2,4,2,2,1,2,3,2,3,3,2,1,1,4,3,3,2,3,3,2,2,2,3,2,1,3,2,2,2,2,2,3,2,2,3,1,3,4,1,3,3,3,3,1,2,2,2,2,2,2,4,3,3,3,3,2,1,2,3,3,
member:356,3,3,2,3,1,2,3,2,3,1,1,1,3,2,3,2,1,1,4,2,3,2,2,3,3,1,2,4,4,3,4,2,3,3,2,2,1,2,1,4,2,3,2,2,4,4,1,2,1,1,2,3,3,3,1,2,3,3,2,4,2,2,1,2,3,2,2,2,2,2,4,1,3,1,1,4,1,1,3,1,4,2,2,4,4,2,2,3,2,2,1,2,1,2,1,3,4,4,2,2,
member:357,4,3,1,3,2,1,2,2,3,2,2,2,1,3,2,1,1,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,3,4,2,2,1,3,2,2,1,4,2,1,2,2,1,1,1,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,2,1,2,1,1,3,2,2,2,1,3,1,2,2,2,3,3,3,3,2,1,1,2,1,1,2,3,1,3,2,2,3,2,3,3,
member:358,5,4,1,4,3,1,1,3,3,3,3,3,1,3,1,1,2,2,3,3,1,3,1,3,3,3,1,3,3,3,3,1,3,5,3,3,2,3,3,3,2,4,3,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,3,3,2,2,1,3,2,3,1,2,3,2,3,2,2,2,2,3,2,2,3,4,4,2,3,2,1,2,2,2,3,3,2,4,3,2,2,3,3,3,
member:359,4,3,1,3,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,3,1,2,4,2,2,1,2,3,2,1,3,2,1,2,2,2,1,1,2,1,2,1,3,2,3,2,3,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,3,1,2,2,2,2,3,3,3,2,1,1,1,1,1,2,2,1,3,2,2,3,2,2,2,
member:360,3,3,2,3,1,3,3,2,4,2,2,1,3,1,3,2,2,2,4,2,3,1,3,3,3,1,3,4,4,4,5,2,4,3,2,2,2,2,1,4,3,3,3,3,4,4,1,2,2,2,3,3,3,3,2,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,5,4,2,3,3,3,2,1,3,2,2,2,4,4,4,2,1,
member:361,3,2,2,3,1,3,3,2,4,2,2,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,4,4,2,4,3,2,2,2,2,1,4,2,3,2,2,4,4,1,2,2,1,3,3,3,3,1,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,4,4,2,3,3,2,2,1,2,1,2,2,4,4,4,1,1,
member:362,2,2,2,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,2,2,3,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,3,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,3,1,1,1,2,3,1,2,2,2,2,2,1,3,2,1,2,2,1,1,2,1,1,1,1,2,3,2,1,1,
member:363,1,1,3,2,2,4,3,1,2,1,1,1,4,1,3,3,3,3,3,1,3,1,3,2,2,2,4,3,3,2,3,3,2,1,1,1,2,1,2,3,2,1,1,2,3,3,2,3,2,1,2,4,3,1,1,1,2,1,1,3,1,1,2,2,3,1,2,1,3,2,3,2,2,2,3,3,2,2,2,2,3,1,1,3,3,2,3,2,2,2,2,1,2,1,2,2,3,3,1,1,
member:364,2,2,2,2,4,3,2,2,1,3,3,3,3,3,2,2,3,3,1,2,2,3,2,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,1,1,3,2,3,3,2,3,2,2,3,2,1,2,3,1,2,2,3,2,2,3,2,2,2,2,1,3,1,3,3,1,3,4,2,3,1,3,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,1,3,3,
member:365,2,2,3,2,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,3,3,3,1,3,4,4,3,4,2,3,2,2,2,2,1,1,3,2,2,2,2,3,4,2,3,2,1,2,3,2,2,1,2,3,1,1,3,1,2,2,2,3,1,2,2,2,2,4,1,2,1,2,4,1,1,3,2,3,1,2,4,3,2,3,3,2,2,2,2,2,1,1,3,4,4,1,1,
member:366,2,2,2,2,3,3,2,1,1,2,2,3,3,3,2,2,2,2,1,2,3,3,2,1,1,3,3,1,1,1,2,2,1,2,2,2,2,2,4,1,2,2,1,2,2,1,3,3,2,2,1,3,2,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,2,1,3,1,2,2,2,2,3,2,3,1,2,2,2,1,2,3,1,2,2,3,1,2,2,2,1,2,1,2,3,
member:367,2,2,3,2,4,3,2,2,1,3,3,3,3,3,2,3,3,3,1,2,3,3,2,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,3,2,2,3,2,1,3,3,1,3,2,4,2,2,3,2,2,3,2,1,3,2,3,3,1,3,4,2,4,1,3,2,1,1,2,3,1,2,3,4,2,3,3,3,1,2,1,3,3,
member:368,1,1,3,1,3,4,3,1,1,2,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,3,4,2,2,1,2,3,1,1,1,1,2,2,3,2,2,1,2,2,2,2,2,3,2,2,2,4,3,1,2,1,2,1,2,2,2,1,2,2,3,2,2,1,3,2,2,2,1,2,3,2,2,3,2,2,2,1,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,
member:369,3,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,3,1,2,2,2,2,2,2,2,3,3,2,3,1,2,3,1,1,1,2,2,3,1,3,1,1,2,3,1,2,1,1,1,2,2,3,1,2,2,2,1,3,1,1,1,1,2,2,1,1,1,1,3,1,2,1,1,3,1,2,2,1,2,2,2,3,3,1,2,2,1,1,2,2,1,2,1,2,3,3,2,2,
member:370,3,3,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,3,1,2,2,1,2,2,1,2,3,3,3,3,1,3,3,2,2,1,2,2,3,1,3,1,1,3,3,1,1,1,1,2,2,2,3,2,2,2,3,2,3,1,2,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,2,1,3,3,2,3,3,1,2,2,1,1,1,2,1,2,1,3,3,3,2,2,
member:371,2,2,3,1,4,3,2,2,1,2,2,3,3,3,2,2,2,3,1,2,3,3,3,1,1,3,3,1,1,1,1,2,1,2,2,2,2,2,4,1,2,2,1,2,2,1,3,3,2,2,2,3,2,2,3,2,1,2,2,1,2,2,3,2,2,2,1,1,2,2,1,3,1,2,3,2,2,3,2,3,1,2,2,2,1,2,3,1,2,2,3,2,3,2,2,1,2,1,2,3,
member:372,2,2,3,2,4,3,3,2,1,3,3,3,4,3,2,3,3,3,1,2,3,3,3,1,1,4,4,1,1,1,1,3,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,4,3,2,3,2,2,2,3,1,2,2,3,2,3,3,2,2,3,2,1,3,1,3,3,2,3,4,2,3,1,3,2,2,1,2,3,2,2,2,4,2,3,3,3,2,2,1,3,3,
member:373,1,1,3,1,2,4,3,1,2,1,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,2,4,2,2,2,3,3,2,1,1,1,2,1,3,2,2,1,2,2,2,2,2,3,3,1,2,4,3,1,1,1,2,1,1,2,2,1,2,2,3,1,2,1,3,2,2,2,1,2,3,3,2,2,3,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,2,2,2,2,1,2,
member:374,3,3,2,3,3,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,3,2,2,2,1,2,1,2,3,1,1,1,2,3,2,1,3,1,1,2,2,2,2,2,2,1,2,1,3,2,2,1,3,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,3,2,2,2,1,2,2,2,2,2,
member:375,1,1,4,1,3,4,4,2,2,2,2,2,4,1,3,4,3,3,3,2,4,2,4,2,2,3,4,2,2,2,3,3,2,1,2,2,3,1,2,2,3,1,2,3,3,2,3,4,3,2,3,4,4,1,2,1,2,1,2,2,2,2,3,3,3,2,3,2,3,3,2,2,2,2,4,3,3,2,3,3,2,1,1,3,2,3,4,2,3,3,3,1,3,1,2,2,3,2,1,1,
member:376,3,3,1,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,3,2,2,2,1,2,2,2,2,3,3,2,3,1,2,3,2,2,1,2,2,3,1,3,1,1,3,3,1,1,1,2,1,2,2,3,2,3,2,3,2,3,1,2,1,1,2,2,1,2,1,1,3,1,2,1,1,3,1,1,2,1,3,3,3,3,3,1,1,2,1,1,2,2,1,2,1,2,3,3,2,2,
member:377,3,2,2,3,1,3,3,2,4,2,2,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,4,5,2,4,3,2,2,2,2,1,4,3,3,3,2,4,4,1,2,2,2,3,3,3,3,2,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,5,4,2,3,3,3,2,1,3,1,2,2,4,4,4,2,1,
member:378,4,4,2,4,3,1,1,3,3,3,2,3,1,3,1,2,2,2,2,3,1,3,1,3,3,3,1,3,2,3,2,2,3,4,3,3,2,3,4,3,2,4,2,2,2,3,3,2,2,3,2,1,1,4,3,4,2,4,3,3,2,3,3,2,1,3,2,3,2,2,2,3,3,2,2,2,2,3,1,3,3,4,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:379,1,1,3,1,2,4,3,2,2,1,2,2,4,2,3,3,3,3,2,2,3,2,3,2,2,2,4,2,2,2,3,3,2,1,1,1,3,1,3,2,3,1,2,2,3,2,3,4,3,2,2,4,3,1,1,1,2,1,1,2,2,2,2,3,3,1,2,2,3,2,2,2,2,2,3,3,2,2,3,2,2,1,1,3,2,3,3,2,2,2,2,1,2,1,2,2,3,2,1,1,
member:380,2,2,2,2,3,2,2,1,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,3,3,2,2,1,2,2,1,3,1,1,1,2,3,2,1,2,1,1,2,2,2,2,2,2,1,3,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,1,2,2,2,2,2,
member:381,2,2,2,2,1,3,2,2,3,1,1,1,3,1,2,2,2,2,3,2,3,1,2,2,3,1,3,3,3,3,4,2,3,2,1,2,2,1,2,3,2,2,2,2,3,3,2,3,2,1,2,3,2,2,1,2,3,2,1,3,1,1,1,2,2,1,2,2,2,2,3,1,2,1,2,4,1,1,3,2,3,1,1,4,3,2,3,2,2,1,2,2,1,1,1,3,4,3,1,1,
member:382,3,3,2,3,4,2,1,2,2,3,3,3,2,3,1,2,3,3,1,2,1,3,2,1,2,4,2,1,1,1,1,2,2,3,2,2,3,3,4,2,2,3,2,2,1,1,3,2,3,3,2,2,1,3,3,2,1,3,3,2,2,2,3,2,1,3,1,2,2,2,1,3,1,2,3,1,2,3,1,3,2,2,2,1,1,2,1,1,2,2,4,2,3,3,3,1,1,1,3,3,
member:383,2,2,2,2,3,3,2,1,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,2,2,2,2,2,2,2,1,1,2,1,3,2,2,2,1,1,2,2,2,3,2,1,1,3,2,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,2,
