 ,leader:0,leader:1,leader:2,leader:3,leader:4,leader:5,leader:6,leader:7,leader:8,leader:9,leader:10,leader:11,leader:12,leader:13,leader:14,leader:15,leader:16,leader:17,leader:18,leader:19,leader:20,leader:21,leader:22,leader:23,leader:24,leader:25,leader:26,leader:27,leader:28,leader:29,leader:30,leader:31,leader:32,leader:33,leader:34,leader:35,leader:36,leader:37,leader:38,leader:39,leader:40,leader:41,leader:42,leader:43,leader:44,leader:45,leader:46,leader:47,leader:48,leader:49,leader:50,leader:51,leader:52,leader:53,leader:54,leader:55,leader:56,leader:57,leader:58,leader:59,leader:60,leader:61,leader:62,leader:63,leader:64,leader:65,leader:66,leader:67,leader:68,leader:69,leader:70,leader:71,leader:72,leader:73,leader:74,leader:75,leader:76,leader:77,leader:78,leader:79,leader:80,leader:81,leader:82,leader:83,leader:84,leader:85,leader:86,leader:87,leader:88,leader:89,leader:90,leader:91,leader:92,leader:93,leader:94,leader:95,leader:96,leader:97,leader:98,leader:99,
member:384,4,4,1,4,3,1,1,2,3,3,2,2,1,3,1,1,1,2,2,2,1,3,1,3,3,3,1,2,2,3,2,1,3,4,3,3,2,3,3,3,2,4,2,2,2,2,2,1,2,2,2,1,1,4,3,3,2,4,3,3,2,3,2,1,1,3,2,3,1,2,2,2,2,2,2,2,2,2,1,2,3,4,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:385,2,2,2,2,4,3,2,2,1,2,2,3,3,3,2,2,2,2,1,2,3,3,2,1,1,3,3,1,1,1,1,2,1,2,2,2,2,2,4,1,2,2,1,2,2,1,3,3,2,2,1,3,2,2,2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,2,1,3,1,2,3,2,2,3,2,3,1,2,2,1,1,2,3,1,2,2,3,1,3,2,2,1,2,1,2,3,
member:386,4,3,1,3,2,1,2,2,3,2,2,2,1,3,2,1,1,1,3,2,2,2,1,2,2,2,1,3,3,2,3,1,3,4,2,2,1,3,2,2,1,4,2,1,2,3,1,1,1,2,1,2,1,4,2,3,2,3,2,2,2,2,2,1,2,2,1,2,1,1,3,2,2,2,1,3,1,2,2,2,3,3,3,3,2,1,1,2,1,1,2,3,1,3,2,2,3,3,3,3,
member:387,4,4,1,4,2,1,1,2,3,3,2,2,1,3,1,1,1,1,2,2,1,3,1,3,3,2,1,2,2,3,3,1,3,4,3,3,2,3,3,3,2,4,2,2,2,2,2,1,1,2,2,1,1,4,3,3,2,4,3,3,2,3,2,1,1,3,2,3,1,2,2,2,2,2,1,3,2,2,2,2,3,4,3,3,2,2,1,2,2,2,2,3,2,3,2,2,2,3,3,3,
member:388,2,2,2,2,4,3,2,2,1,3,3,3,3,3,2,2,3,3,1,2,3,3,2,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,3,2,2,3,2,1,2,3,1,2,2,3,2,2,3,1,2,2,2,1,3,1,2,3,1,2,3,2,3,1,2,2,1,1,2,3,1,2,2,4,2,3,3,3,1,2,1,3,3,
member:389,3,3,2,3,3,2,1,1,2,2,2,3,2,3,1,2,2,2,1,1,2,3,1,1,2,3,2,1,1,1,2,2,2,3,2,2,2,2,4,1,1,3,1,1,1,1,3,2,2,2,1,2,1,3,2,2,1,3,2,1,2,2,3,2,1,2,1,1,2,1,1,2,1,2,2,2,2,3,1,3,2,2,2,2,1,2,2,1,1,2,3,2,2,2,2,1,1,1,2,3,
member:390,3,2,3,2,4,2,2,2,1,3,3,3,3,3,1,3,3,3,1,2,2,3,2,1,1,4,2,1,1,1,1,2,2,3,2,2,3,3,4,1,2,3,2,2,1,1,4,2,3,3,2,3,2,2,3,2,1,3,3,1,3,3,4,2,2,3,2,2,3,2,1,3,2,3,3,1,3,4,1,4,1,3,2,1,1,2,2,1,2,3,4,2,3,3,3,1,1,1,3,3,
member:391,3,3,2,3,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,3,2,2,2,1,2,1,2,3,2,2,2,2,3,2,1,3,1,1,1,2,2,2,2,2,1,2,1,3,2,2,1,3,2,2,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,2,2,2,2,1,1,1,1,1,1,3,2,2,2,2,1,2,2,2,2,
member:392,3,3,2,3,1,3,3,3,4,2,2,1,3,1,3,2,2,2,4,2,3,1,3,3,3,1,3,4,4,4,5,2,4,3,2,2,2,2,1,4,3,3,3,3,4,4,1,2,2,2,3,3,3,3,2,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,5,4,2,3,3,3,2,1,3,2,2,2,4,4,4,2,2,
member:393,1,1,3,1,2,3,3,1,2,1,1,2,4,2,3,3,3,3,2,1,3,2,3,1,1,2,4,2,2,2,3,3,2,2,1,1,2,1,3,2,2,1,1,2,2,2,2,3,2,1,2,4,3,1,1,1,2,1,1,2,1,1,2,2,3,1,2,1,3,2,2,2,1,2,3,3,2,2,2,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,1,2,2,2,1,2,
member:394,1,1,3,1,2,4,3,2,2,1,2,2,4,2,3,3,3,3,2,2,4,2,3,2,2,2,4,2,2,2,3,3,2,1,2,2,3,1,3,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,1,1,2,2,2,2,3,3,1,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,2,3,1,2,1,2,2,3,2,1,1,
member:395,3,2,3,2,4,2,2,2,1,3,3,4,2,4,2,3,3,3,1,3,2,4,2,2,2,4,2,1,1,1,1,3,2,3,3,3,3,3,5,1,2,3,2,2,1,1,4,3,3,3,2,2,2,2,3,3,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,4,2,3,3,1,3,4,1,4,1,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,1,3,4,
member:396,5,4,1,4,3,1,2,3,4,3,3,3,1,4,2,1,2,2,3,3,1,3,1,3,4,3,1,3,3,3,3,2,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,1,5,3,4,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,4,4,4,2,3,2,1,3,2,2,3,4,2,4,3,3,2,3,4,4,
member:397,3,2,2,2,1,2,3,2,3,1,1,1,2,2,3,2,1,1,4,2,3,1,2,2,3,1,2,3,3,3,4,2,3,3,1,2,1,2,1,3,2,3,2,2,3,3,1,2,1,1,2,2,2,3,1,2,3,2,1,3,1,1,1,2,2,1,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,2,2,4,3,2,2,2,2,1,1,2,1,2,1,3,4,3,2,2,
member:398,4,3,2,3,3,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,1,3,1,2,3,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,1,1,2,3,2,2,2,1,1,1,4,2,3,2,3,2,2,2,2,3,2,1,3,2,2,2,1,2,3,2,2,2,2,2,3,1,3,3,3,3,2,2,2,1,2,1,2,3,3,2,3,2,2,1,2,3,3,
member:399,4,3,1,3,2,2,2,2,3,2,2,2,2,3,2,1,1,1,3,2,2,3,2,2,3,2,2,3,3,3,4,1,3,4,2,2,1,3,2,3,2,4,2,2,3,3,1,1,1,2,2,2,2,4,2,3,3,3,2,3,2,2,1,1,2,3,2,2,1,2,3,2,2,2,1,4,2,2,3,1,3,3,3,4,3,1,2,2,2,1,1,3,1,3,2,3,3,3,3,3,
member:400,3,3,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,3,1,2,2,1,1,2,2,2,2,2,2,3,1,2,3,1,1,1,2,2,2,1,3,1,1,2,2,2,2,1,1,1,2,1,3,1,2,2,3,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,3,1,2,2,2,2,2,2,3,2,1,2,1,1,1,2,2,1,2,1,2,3,2,2,2,
member:401,1,2,3,1,4,3,3,2,1,2,2,3,4,3,3,3,3,3,1,2,3,3,3,1,1,3,4,1,1,1,1,3,1,2,2,2,2,2,4,1,2,1,1,2,2,1,3,3,2,2,2,4,3,1,2,2,2,2,2,1,2,2,3,2,3,2,2,1,3,2,1,3,1,2,3,2,2,3,2,3,1,2,2,2,1,2,3,2,2,2,3,1,3,2,2,2,2,1,2,3,
member:402,4,4,2,4,3,1,1,2,3,3,2,3,1,3,1,2,2,2,2,2,1,3,1,3,3,3,1,2,2,2,2,2,3,4,3,3,2,3,4,3,1,4,2,2,1,2,3,2,2,2,2,1,1,4,3,3,2,4,3,3,2,2,3,2,1,3,2,2,2,2,2,3,2,2,3,2,2,3,1,3,3,3,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:403,4,3,1,3,1,2,2,2,3,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,2,1,2,3,3,3,4,1,3,4,2,2,1,3,2,3,2,4,2,2,3,3,1,1,1,2,2,2,2,3,2,3,3,3,2,3,2,2,1,1,2,2,2,2,1,2,3,2,2,1,1,4,1,2,3,1,3,3,3,4,3,1,2,2,2,1,1,2,1,3,2,3,3,3,3,3,
member:404,3,2,2,2,1,2,3,2,3,1,1,1,2,2,3,2,1,1,4,2,3,1,2,3,3,1,2,4,4,3,4,2,3,3,2,2,1,2,1,3,2,3,2,2,3,4,1,2,1,1,2,3,2,3,1,2,3,2,1,3,1,2,1,2,3,1,2,2,1,2,4,1,2,1,2,4,1,1,3,1,3,2,2,4,3,2,2,3,2,1,1,2,1,2,1,3,4,4,2,2,
member:405,2,2,3,2,3,3,2,1,1,2,2,2,3,3,2,2,2,2,1,1,3,3,2,1,1,3,3,1,1,1,2,2,1,2,2,1,2,2,4,1,2,2,1,2,2,1,3,3,2,2,2,3,2,2,2,1,1,2,2,1,2,2,3,2,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,3,1,2,2,2,1,2,3,1,2,2,3,1,2,2,2,1,2,1,2,2,
member:406,2,2,3,2,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,3,3,3,1,3,3,3,3,4,2,3,2,2,2,2,1,1,3,2,2,2,2,3,3,2,3,2,1,2,3,2,2,1,2,3,1,1,3,1,1,2,2,2,1,2,2,2,2,4,1,2,1,2,4,1,1,3,2,3,1,2,4,3,2,3,3,2,2,2,2,2,1,1,3,4,3,1,1,
member:407,2,2,2,3,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,3,4,2,3,2,2,2,2,1,1,4,2,3,2,2,4,4,1,2,1,1,3,3,3,3,1,2,3,2,2,4,2,2,1,2,3,1,3,2,2,2,4,1,3,2,2,5,2,1,3,1,4,2,2,4,4,2,3,3,2,2,1,2,1,1,2,4,4,4,1,1,
member:408,5,4,1,4,3,1,2,3,4,3,3,3,1,4,2,1,2,2,3,3,1,3,1,3,4,3,1,3,3,3,3,2,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,1,5,3,4,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,4,4,4,2,3,2,1,3,2,2,2,4,2,4,3,3,2,3,4,4,
member:409,3,2,3,2,4,2,1,2,2,3,3,3,2,3,1,3,3,3,1,2,2,3,2,1,2,4,2,1,1,1,1,2,2,3,2,2,3,3,4,1,2,3,2,2,1,1,4,2,3,3,2,2,2,3,3,2,1,3,3,1,3,3,4,2,2,3,2,2,3,2,1,3,2,3,3,1,3,4,1,4,2,3,2,1,1,2,2,1,2,3,4,2,3,3,3,1,1,1,3,3,
member:410,4,4,2,4,4,1,1,2,3,3,2,3,1,3,1,2,2,3,2,2,1,3,2,3,3,3,2,2,2,2,2,2,3,4,3,3,2,3,4,3,1,4,2,2,1,2,3,2,2,2,2,1,1,4,3,3,2,4,3,3,2,2,3,2,1,3,2,2,2,2,2,3,2,2,3,2,2,3,1,3,3,3,3,2,2,2,1,2,2,2,3,3,3,3,2,2,2,3,3,3,
member:411,3,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,3,2,3,2,2,3,1,1,1,1,2,3,1,2,1,1,2,3,1,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,3,1,1,1,2,3,1,2,2,1,2,2,2,3,2,1,2,2,1,1,2,1,1,2,1,2,3,3,1,1,
member:412,4,4,1,4,2,1,2,2,3,3,2,2,1,3,2,1,1,1,3,2,2,3,1,2,3,2,1,3,3,2,3,1,3,4,2,2,1,3,2,2,1,4,2,1,2,3,1,1,1,2,1,2,1,4,2,3,2,4,3,3,2,2,2,1,2,3,2,2,1,1,3,2,2,2,1,3,2,2,2,2,3,3,3,3,2,1,1,2,1,2,2,3,2,3,2,2,3,3,3,3,
member:413,2,2,3,1,4,3,2,2,1,3,3,3,3,3,2,3,3,3,1,2,3,3,3,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,3,3,2,3,2,1,2,3,1,2,2,3,2,2,3,2,2,2,2,1,3,1,3,3,2,3,4,2,3,1,2,2,2,1,2,3,1,2,2,4,2,3,3,3,1,2,1,3,3,
member:414,1,1,3,1,2,4,3,2,2,1,2,2,4,1,3,3,3,3,3,2,3,1,3,2,2,2,4,3,3,2,3,3,2,1,1,1,2,1,2,3,3,1,2,2,3,3,3,3,3,2,2,4,3,1,1,1,2,1,1,3,2,2,2,3,3,1,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2,1,1,3,3,2,3,2,2,2,2,1,2,1,2,2,3,3,1,1,
member:415,3,3,2,3,4,2,1,2,2,3,3,3,2,3,1,2,3,3,1,2,1,3,2,2,2,4,2,2,1,2,1,2,2,3,2,2,3,3,4,2,2,3,2,2,1,2,3,2,3,3,2,2,1,3,3,3,1,3,3,2,2,2,3,2,1,3,2,2,2,2,1,3,2,2,3,1,3,4,1,3,2,3,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,2,3,3,
member:416,4,3,1,3,2,1,1,2,3,2,2,2,1,3,1,1,1,1,2,2,1,3,1,2,3,2,1,2,2,2,3,1,3,4,2,2,1,3,3,2,1,4,2,1,2,2,2,1,1,2,1,1,1,4,2,3,2,3,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2,2,1,3,2,2,2,2,3,3,3,3,2,1,1,2,1,1,2,3,1,3,2,2,3,2,3,3,
member:417,3,2,3,2,4,2,1,2,2,3,3,3,2,3,1,3,3,3,1,2,2,3,2,1,1,4,2,1,1,1,1,2,2,3,2,2,3,3,4,1,2,3,2,2,1,1,3,2,3,3,2,2,2,3,3,2,1,2,3,1,3,2,4,2,1,3,2,2,3,2,1,3,2,3,3,1,3,4,1,4,2,3,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,1,3,3,
member:418,2,1,3,2,2,3,3,1,3,1,1,1,4,1,2,3,3,3,3,1,3,1,3,2,2,2,3,3,3,3,3,2,3,2,1,1,2,1,2,3,2,2,1,2,3,3,2,3,2,1,2,4,3,2,1,1,3,1,1,3,1,1,2,2,2,1,2,2,2,2,3,1,2,2,3,4,2,1,3,2,3,1,1,3,3,2,3,2,2,2,2,1,2,1,1,3,3,3,1,1,
member:419,3,2,2,2,1,2,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,2,4,3,3,4,2,3,3,2,2,1,2,1,3,2,3,2,2,3,3,1,2,1,1,2,3,2,2,1,2,3,2,1,3,1,2,1,2,2,1,2,2,1,2,4,1,2,1,2,4,1,1,3,1,3,2,2,4,3,2,2,3,2,1,1,2,1,2,1,3,4,3,2,1,
member:420,4,4,2,4,4,1,1,2,3,3,2,3,1,3,1,2,2,3,2,2,1,3,2,2,3,3,2,2,2,2,2,2,3,4,2,2,2,3,4,2,2,4,2,2,1,2,3,2,2,3,1,1,1,4,3,3,2,4,3,3,2,2,3,2,1,3,2,2,2,1,2,3,2,2,3,2,2,3,1,3,3,3,3,2,2,2,1,2,2,2,3,3,3,3,2,2,1,2,3,3,
member:421,3,3,2,3,4,2,1,2,2,3,3,3,2,3,1,2,3,3,1,2,1,3,2,2,2,4,2,1,1,2,1,2,2,3,2,2,3,3,4,2,2,3,2,2,1,2,3,2,3,3,2,2,1,3,3,2,1,3,3,2,2,2,3,2,1,3,2,2,2,2,1,3,1,3,3,1,3,4,1,3,2,3,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,2,3,3,
member:422,2,2,3,2,4,3,2,2,1,3,3,3,3,3,2,3,3,3,1,2,2,3,2,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,2,3,3,2,3,2,2,3,2,1,2,3,1,3,2,4,2,2,3,2,2,3,2,1,3,2,3,3,1,3,4,2,4,1,3,2,1,1,2,2,1,2,2,4,2,3,3,3,1,1,1,3,3,
member:423,1,1,3,1,2,4,3,2,2,1,2,2,4,1,3,3,3,3,3,2,4,1,3,2,2,2,4,3,3,2,3,3,2,1,2,2,3,1,2,2,3,1,2,3,3,3,3,4,3,2,3,4,3,1,2,1,2,1,1,2,2,2,2,3,3,1,2,2,3,3,3,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,2,3,1,2,1,2,2,3,3,1,1,
member:424,3,3,2,3,1,3,3,3,4,2,2,2,3,2,3,2,2,2,4,3,3,1,3,3,4,1,3,4,4,4,5,2,4,3,2,3,2,2,1,4,3,3,3,3,4,4,1,3,2,2,3,3,3,3,2,3,4,2,2,4,2,2,1,3,3,2,3,3,2,3,4,2,3,2,2,5,2,1,4,1,4,2,2,5,4,3,3,3,3,2,1,3,2,2,2,4,5,4,2,2,
member:425,1,1,3,1,3,4,3,1,1,2,2,2,4,2,3,3,3,3,2,2,3,2,3,1,1,3,4,2,2,1,2,3,1,1,1,1,2,2,3,1,2,1,2,2,2,1,3,3,3,2,2,4,3,1,2,1,2,2,2,1,2,2,3,2,3,2,2,1,3,2,2,2,2,2,3,2,2,3,3,3,1,2,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,1,2,2,
member:426,2,1,3,1,3,3,3,1,1,2,1,2,4,2,2,3,3,3,2,1,3,2,3,1,1,2,4,2,2,1,2,3,1,2,1,1,2,1,3,2,2,1,1,2,2,2,2,3,2,2,2,4,3,1,2,1,2,1,1,2,1,1,2,2,3,2,2,1,3,2,2,2,1,2,3,3,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,1,2,1,1,2,2,2,2,2,
member:427,1,1,3,2,2,4,3,2,2,1,2,2,4,1,3,3,3,3,3,2,4,1,3,2,2,2,4,3,3,2,3,3,2,1,1,1,3,1,2,3,3,2,2,3,3,3,3,4,3,2,2,4,3,1,1,1,2,1,1,3,2,2,2,3,3,1,2,2,3,3,3,2,2,2,3,3,2,2,3,3,3,1,1,3,3,3,4,2,3,2,3,1,2,1,2,2,3,3,1,1,
member:428,2,2,2,2,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,1,3,3,2,2,1,2,2,1,2,1,1,2,2,3,2,1,2,1,1,2,2,2,2,2,2,1,3,2,2,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,3,1,2,2,2,1,2,2,2,2,
member:429,4,4,2,4,3,1,1,2,3,3,2,2,1,3,1,2,2,2,2,2,1,3,1,3,3,3,1,2,2,2,2,1,3,4,3,3,2,3,4,3,1,4,2,2,1,2,3,1,2,2,2,1,1,4,3,3,2,4,3,3,2,2,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,3,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:430,3,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,2,3,2,2,3,2,2,3,1,1,1,2,2,2,1,3,1,1,2,2,1,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,2,3,1,2,2,2,2,2,2,3,2,1,2,2,1,1,2,1,1,2,1,2,3,2,2,1,
member:431,3,3,2,3,4,2,1,2,2,2,2,3,2,3,1,2,2,3,1,2,1,3,2,1,2,3,2,1,1,1,1,2,2,3,2,2,2,2,4,2,1,3,1,2,1,1,3,2,2,2,1,2,1,3,3,2,1,3,2,2,2,2,3,2,1,2,1,1,2,1,1,3,1,2,3,2,2,3,1,3,2,2,2,1,1,2,1,1,1,2,3,2,3,2,2,1,1,1,2,3,
member:432,3,2,2,3,1,2,2,2,3,1,1,1,2,2,2,1,1,1,3,1,2,2,2,2,2,1,2,3,3,3,4,1,3,3,1,1,1,2,2,3,2,3,2,2,3,3,1,2,1,1,2,2,2,3,1,2,3,2,2,3,1,1,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,2,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,2,
member:433,4,4,2,4,4,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,1,3,2,2,3,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,2,1,2,3,2,2,2,1,1,1,4,2,3,2,4,3,2,2,2,3,2,1,3,2,2,2,1,2,3,2,2,3,2,2,3,1,3,3,3,3,2,2,2,1,2,1,2,3,3,3,3,2,2,1,2,3,3,
member:434,2,1,3,2,2,3,2,1,2,1,1,1,3,2,2,2,2,2,2,1,3,2,2,1,2,2,3,2,2,2,3,2,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,1,2,3,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,3,1,2,2,2,2,1,1,3,2,2,3,1,2,2,2,1,2,1,1,2,3,2,1,1,
member:435,3,3,3,3,5,3,2,3,2,4,4,4,2,4,2,3,4,4,1,3,2,4,3,2,2,5,3,1,1,2,1,3,2,3,3,3,4,4,5,1,3,3,3,3,2,1,4,3,4,4,3,2,2,3,4,3,2,3,4,1,3,3,4,3,2,4,3,3,3,3,1,4,2,4,4,1,4,5,2,4,2,4,3,1,1,3,3,2,3,3,5,3,4,4,4,2,1,1,4,4,
member:436,4,4,2,4,3,1,1,3,3,3,3,3,1,3,1,2,2,2,3,3,1,3,1,3,3,3,1,3,3,3,2,1,3,5,3,3,2,3,3,3,2,4,3,2,2,3,3,1,2,3,2,1,1,4,3,4,2,4,3,3,3,3,3,2,1,3,2,3,2,2,3,2,3,2,2,2,2,3,2,3,3,4,4,2,3,2,1,2,2,2,3,3,2,4,2,2,2,3,3,3,
member:437,1,1,3,1,3,4,3,1,1,2,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,3,4,2,2,1,2,3,1,1,1,1,2,2,3,1,2,1,1,2,2,2,2,3,2,2,2,4,3,1,2,1,2,1,2,1,2,1,3,2,3,2,2,1,3,2,2,2,1,2,3,2,2,3,2,3,1,2,1,2,1,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,
member:438,2,2,3,2,4,3,2,2,1,3,3,4,3,4,2,3,3,3,1,2,3,4,2,2,1,4,3,1,1,1,1,3,1,2,3,3,3,3,5,1,2,2,2,2,2,1,4,3,3,3,2,3,2,2,3,2,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,3,2,3,3,2,3,4,2,4,1,3,3,1,1,3,3,2,2,3,4,2,3,3,3,1,2,1,3,4,
member:439,4,3,2,3,3,1,1,2,2,2,2,3,1,3,1,2,2,2,2,2,1,3,1,2,2,3,1,2,2,2,2,2,3,4,2,2,2,3,4,2,1,4,2,1,1,2,3,2,2,2,1,1,1,3,2,3,1,3,2,2,2,2,3,2,1,2,1,2,2,1,2,3,2,2,2,2,2,3,1,3,2,3,3,2,2,2,1,2,1,2,3,2,2,3,2,2,1,2,3,3,
member:440,3,3,3,2,5,2,2,3,2,4,3,4,2,4,2,3,3,4,1,3,2,4,3,2,2,4,3,1,1,1,1,3,2,3,3,3,3,3,5,1,3,3,3,3,1,1,4,3,4,4,2,2,2,3,4,3,2,3,3,1,3,3,4,3,2,4,2,2,3,2,1,4,2,3,4,1,3,4,2,4,2,3,3,1,1,3,2,2,3,3,4,3,4,3,3,1,1,1,4,4,
member:441,3,3,2,3,1,3,3,2,3,1,2,1,3,2,3,2,2,1,4,2,3,2,2,3,3,1,2,4,4,4,4,2,4,3,2,2,2,2,1,4,2,3,2,2,4,4,1,2,1,1,3,3,3,3,1,2,3,3,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,1,5,2,1,3,1,4,2,2,4,4,2,3,3,2,2,1,2,1,2,2,4,4,4,2,2,
