AgentID,Cap,Role,Count,TO,Cap,Distance
206,2.33,class Agent.Member,2,231,1.67,1,220,1.67,1
224,3.67,class Agent.Member,1,433,2.00,1
459,2.33,class Agent.Member,2,114,2.33,1,321,4.00,1
149,4.00,class Agent.Member,2,43,3.33,1,436,2.33,1
314,2.33,class Agent.Member,3,19,3.67,1,88,2.67,1,39,3.67,1
101,4.00,class Agent.Member,3,464,3.67,1,92,2.00,1,330,3.00,1
98,4.00,class Agent.Member,2,218,3.67,1,42,2.00,1
10,3.00,class Agent.Member,3,195,1.67,1,348,3.33,1,42,2.00,1
400,2.67,class Agent.Member,3,114,2.33,1,330,3.00,1,340,1.67,1
168,3.67,class Agent.Member,3,272,2.33,1,164,3.00,1,355,3.00,1
207,3.67,class Agent.Member,3,289,1.33,1,19,3.67,1,170,3.67,1
106,4.00,class Agent.Member,3,108,2.67,1,163,2.67,1,405,4.00,1
113,3.33,class Agent.Member,3,84,3.00,1,156,2.67,2,355,3.00,2
425,3.33,class Agent.Member,3,362,3.33,2,254,3.00,1,185,3.67,1
374,2.00,class Agent.Member,1,416,2.67,1
36,2.67,class Agent.Member,3,74,2.33,1,17,2.00,1,114,2.33,1
67,2.33,class Agent.Member,1,434,4.33,1
13,2.33,class Agent.Member,2,215,3.33,1,362,3.33,1
404,2.33,class Agent.Member,2,74,2.33,2,119,2.67,1
403,3.00,class Agent.Member,2,85,2.67,1,114,2.33,1
454,1.33,class Agent.Member,1,119,2.67,1
147,3.67,class Agent.Member,1,16,2.00,1
409,3.00,class Agent.Member,3,333,1.33,1,272,2.33,1,355,3.00,1
276,1.67,class Agent.Member,2,112,2.00,1,145,2.00,1
357,3.33,class Agent.Member,2,290,2.00,1,50,2.00,1
465,2.33,class Agent.Member,1,330,3.00,1
245,4.00,class Agent.Member,3,300,1.33,1,218,3.67,1,185,3.67,1
104,3.00,class Agent.Member,3,215,3.33,1,184,3.33,1,469,2.00,1
208,1.67,class Agent.Member,3,290,2.00,1,340,1.67,1,100,2.67,1
12,4.33,class Agent.Member,3,154,2.67,1,433,2.00,1,436,2.33,1
248,2.00,class Agent.Member,1,16,2.00,1
377,4.00,class Agent.Member,2,145,2.00,1,354,2.67,1
190,3.33,class Agent.Member,3,163,2.67,1,334,3.00,1,261,4.00,1
21,2.33,class Agent.Member,3,341,2.67,1,423,2.67,1,119,2.67,1
130,3.33,class Agent.Member,3,39,3.67,1,132,3.33,1,355,3.00,2
247,3.00,class Agent.Member,1,368,4.00,1
302,2.67,class Agent.Member,3,327,1.33,2,304,2.00,1,433,2.00,1
265,2.00,class Agent.Member,2,217,3.33,1,218,3.67,1
352,3.00,class Agent.Member,2,156,2.67,1,385,2.67,1
244,3.33,class Agent.Member,2,254,3.00,1,417,3.33,1
305,3.00,class Agent.Member,4,72,2.33,1,219,2.67,1,108,2.67,1,385,2.67,1
165,2.67,class Agent.Member,2,463,2.67,1,417,3.33,1
364,4.00,class Agent.Member,3,480,4.33,1,132,3.33,1,340,1.67,1
30,2.00,class Agent.Member,2,110,2.33,1,108,2.67,1
264,2.67,class Agent.Member,2,290,2.00,1,471,1.33,1
203,3.33,class Agent.Member,3,238,1.33,1,362,3.33,1,132,3.33,1
329,3.33,class Agent.Member,3,319,3.00,1,463,2.67,1,156,2.67,1
291,2.67,class Agent.Member,3,304,2.00,1,88,2.67,1,156,2.67,1
182,3.33,class Agent.Member,3,463,2.67,1,304,2.00,1,56,3.67,1
370,3.33,class Agent.Member,4,164,3.00,1,215,3.33,1,253,2.00,1,466,2.33,1
152,3.33,class Agent.Member,2,466,2.33,1,16,2.00,1
235,3.33,class Agent.Member,3,164,3.00,1,215,3.33,1,469,2.00,1
446,3.00,class Agent.Member,3,215,3.33,1,253,2.00,2,16,2.00,1
483,3.00,class Agent.Member,3,333,1.33,1,154,2.67,1,436,2.33,1
311,3.33,class Agent.Member,2,164,3.00,1,220,1.67,1
18,2.33,class Agent.Member,1,136,2.33,1
111,2.67,class Agent.Member,3,333,1.33,1,154,2.67,1,114,2.33,1
175,2.33,class Agent.Member,2,272,2.33,1,110,2.33,1
222,2.33,class Agent.Member,2,83,1.67,1,415,2.33,1
258,2.67,class Agent.Member,3,300,1.33,1,163,2.67,1,185,3.67,1
193,2.00,class Agent.Member,2,450,3.00,1,433,2.00,1
128,2.67,class Agent.Member,2,433,2.00,1,471,1.33,1
239,2.67,class Agent.Member,1,195,1.67,1
388,3.00,class Agent.Member,2,163,2.67,1,434,4.33,2
267,3.67,class Agent.Member,3,238,1.33,1,218,3.67,1,170,3.67,1
131,5.00,class Agent.Member,3,164,3.00,1,63,2.33,1,358,2.33,1
0,3.33,class Agent.Member,3,289,1.33,1,362,3.33,2,163,2.67,1
390,2.67,class Agent.Member,2,44,3.67,1,108,2.67,1
176,2.67,class Agent.Member,1,469,2.00,1
151,4.00,class Agent.Member,2,132,3.33,1,56,3.67,1
169,3.67,class Agent.Member,2,110,2.33,1,304,2.00,1
125,3.00,class Agent.Member,2,217,3.33,1,108,2.67,1
60,3.00,class Agent.Member,4,43,3.33,1,72,2.33,1,238,1.33,1,348,3.33,1
386,4.00,class Agent.Member,4,327,1.33,1,230,3.00,1,17,2.00,1,114,2.33,1
343,2.33,class Agent.Member,2,195,1.67,1,449,1.33,1
317,2.00,class Agent.Member,3,253,2.00,1,230,3.00,1,145,2.00,1
257,3.67,class Agent.Member,4,43,3.33,1,85,2.67,1,279,3.33,1,108,2.67,1
66,2.67,class Agent.Member,3,170,3.67,1,42,2.00,1,436,2.33,2
242,3.00,class Agent.Member,2,17,2.00,1,321,4.00,1
160,3.67,class Agent.Member,3,114,2.33,1,231,1.67,1,355,3.00,1
494,3.33,class Agent.Member,3,164,3.00,1,184,3.33,1,156,2.67,1
384,3.33,class Agent.Member,3,292,2.67,1,304,2.00,1,436,2.33,1
427,3.33,class Agent.Member,3,394,3.67,1,423,2.67,1,185,3.67,1
414,3.00,class Agent.Member,2,464,3.67,1,381,3.33,1
306,3.33,class Agent.Member,2,63,2.33,1,114,2.33,1
393,3.33,class Agent.Member,3,195,1.67,1,348,3.33,1,330,3.00,1
499,2.67,class Agent.Member,2,231,1.67,1,220,1.67,1
280,3.67,class Agent.Member,3,341,2.67,1,41,1.00,2,119,2.67,1
395,4.00,class Agent.Member,2,304,2.00,1,108,2.67,1
402,3.33,class Agent.Member,3,450,3.00,1,44,3.67,1,321,4.00,1
440,1.33,class Agent.Member,1,44,3.67,1
380,4.67,class Agent.Member,4,290,2.00,1,88,2.67,1,219,2.67,1,330,3.00,1
62,1.67,class Agent.Member,0
8,2.67,class Agent.Member,3,136,2.33,1,254,3.00,1,477,4.00,1
120,3.33,class Agent.Member,3,83,1.67,1,415,2.33,1,154,2.67,1
484,1.67,class Agent.Member,1,44,3.67,1
213,4.00,class Agent.Member,2,416,2.67,2,231,1.67,1
64,2.33,class Agent.Member,3,304,2.00,1,417,3.33,1,355,3.00,1
467,2.67,class Agent.Member,3,132,3.33,1,254,3.00,1,261,4.00,1
198,4.00,class Agent.Member,4,319,3.00,1,112,2.00,1,63,2.33,1,50,2.00,1
174,3.33,class Agent.Member,3,341,2.67,1,41,1.00,2,354,2.67,1
33,2.67,class Agent.Member,2,300,1.33,1,261,4.00,1
313,3.33,class Agent.Member,3,238,1.33,1,210,1.67,1,340,1.67,2
97,3.33,class Agent.Member,3,481,2.33,1,83,1.67,1,132,3.33,1
320,2.67,class Agent.Member,2,464,3.67,1,4,2.67,1
233,3.67,class Agent.Member,4,289,1.33,1,464,3.67,1,423,2.67,1,354,2.67,1
89,2.67,class Agent.Member,3,72,2.33,1,290,2.00,1,238,1.33,1
294,2.33,class Agent.Member,1,466,2.33,1
401,2.67,class Agent.Member,3,254,3.00,1,477,4.00,1,405,4.00,1
25,4.33,class Agent.Member,3,4,2.67,1,145,2.00,1,491,2.33,1
178,3.00,class Agent.Member,2,238,1.33,2,416,2.67,1
478,4.00,class Agent.Member,3,83,1.67,1,463,2.67,1,132,3.33,1
23,2.67,class Agent.Member,2,290,2.00,1,385,2.67,1
55,2.67,class Agent.Member,2,19,3.67,1,254,3.00,1
339,3.33,class Agent.Member,2,215,3.33,1,416,2.67,2
76,2.67,class Agent.Member,4,112,2.00,1,238,1.33,1,19,3.67,1,170,3.67,1
77,3.67,class Agent.Member,3,184,3.33,1,230,3.00,2,16,2.00,2
65,3.67,class Agent.Member,1,210,1.67,1
376,2.33,class Agent.Member,1,455,2.00,1
271,3.67,class Agent.Member,4,272,2.33,1,154,2.67,1,219,2.67,1,417,3.33,1
408,2.00,class Agent.Member,3,450,3.00,1,455,2.00,1,220,1.67,1
126,3.33,class Agent.Member,2,39,3.67,1,56,3.67,1
382,1.67,class Agent.Member,2,272,2.33,1,340,1.67,1
256,4.33,class Agent.Member,3,394,3.67,1,330,3.00,1,56,3.67,1
96,3.00,class Agent.Member,2,333,1.33,1,450,3.00,2
282,4.00,class Agent.Member,3,74,2.33,1,326,3.67,1,354,2.67,1
259,3.00,class Agent.Member,2,423,2.67,1,163,2.67,1
225,3.67,class Agent.Member,3,112,2.00,1,92,2.00,1,423,2.67,2
202,2.33,class Agent.Member,1,261,4.00,1
366,2.33,class Agent.Member,3,217,3.33,1,290,2.00,1,39,3.67,1
134,3.33,class Agent.Member,3,449,1.33,1,326,3.67,2,56,3.67,2
1,2.33,class Agent.Member,2,394,3.67,1,423,2.67,1
287,4.33,class Agent.Member,3,362,3.33,2,231,1.67,1,355,3.00,2
129,4.33,class Agent.Member,3,195,1.67,1,42,2.00,1,423,2.67,1
159,1.67,class Agent.Member,1,50,2.00,1
121,4.00,class Agent.Member,3,72,2.33,1,85,2.67,1,417,3.33,1
24,4.67,class Agent.Member,3,480,4.33,2,108,2.67,1,261,4.00,1
246,3.00,class Agent.Member,2,253,2.00,1,92,2.00,1
444,2.00,class Agent.Member,1,119,2.67,1
155,1.67,class Agent.Member,1,92,2.00,1
241,2.00,class Agent.Member,3,83,1.67,1,110,2.33,1,304,2.00,1
49,3.00,class Agent.Member,3,449,1.33,1,253,2.00,1,42,2.00,1
133,3.67,class Agent.Member,3,184,3.33,1,17,2.00,1,466,2.33,1
87,3.00,class Agent.Member,3,72,2.33,1,279,3.33,1,108,2.67,1
7,3.00,class Agent.Member,3,19,3.67,1,92,2.00,1,405,4.00,1
32,3.00,class Agent.Member,2,300,1.33,1,132,3.33,1
389,4.33,class Agent.Member,2,279,3.33,1,417,3.33,1
457,3.33,class Agent.Member,3,39,3.67,1,163,2.67,1,385,2.67,1
266,2.67,class Agent.Member,2,112,2.00,1,63,2.33,1
15,4.67,class Agent.Member,2,85,2.67,1,358,2.33,1
492,2.67,class Agent.Member,1,230,3.00,1
397,3.33,class Agent.Member,4,90,3.33,1,253,2.00,1,17,2.00,1,362,3.33,1
29,2.00,class Agent.Member,1,136,2.33,1
347,2.67,class Agent.Member,2,215,3.33,1,4,2.67,1
472,3.33,class Agent.Member,3,195,1.67,1,42,2.00,1,469,2.00,1
48,3.67,class Agent.Member,3,43,3.33,1,90,3.33,1,184,3.33,1
428,2.67,class Agent.Member,3,368,4.00,1,63,2.33,1,254,3.00,1
144,4.00,class Agent.Member,3,74,2.33,1,327,1.33,1,469,2.00,1
456,3.33,class Agent.Member,3,350,1.00,1,163,2.67,1,261,4.00,1
447,2.00,class Agent.Member,2,405,4.00,1,385,2.67,1
316,3.00,class Agent.Member,2,84,3.00,2,41,1.00,1
140,3.67,class Agent.Member,3,327,1.33,1,218,3.67,2,350,1.00,1
284,2.67,class Agent.Member,3,481,2.33,1,477,4.00,1,434,4.33,1
451,2.00,class Agent.Member,2,290,2.00,1,340,1.67,1
3,2.67,class Agent.Member,1,477,4.00,1
158,3.33,class Agent.Member,3,230,3.00,1,304,2.00,1,220,1.67,1
375,2.33,class Agent.Member,3,394,3.67,1,464,3.67,1,350,1.00,1
80,3.33,class Agent.Member,2,217,3.33,1,132,3.33,1
426,3.00,class Agent.Member,2,368,4.00,1,423,2.67,1
171,2.67,class Agent.Member,2,230,3.00,1,304,2.00,1
356,2.67,class Agent.Member,2,469,2.00,1,220,1.67,2
373,2.67,class Agent.Member,1,449,1.33,1
263,3.33,class Agent.Member,2,154,2.67,1,471,1.33,1
166,3.33,class Agent.Member,1,217,3.33,1
461,4.00,class Agent.Member,4,72,2.33,1,63,2.33,1,44,3.67,1,100,2.67,1
162,3.33,class Agent.Member,3,195,1.67,1,481,2.33,1,254,3.00,1
479,2.33,class Agent.Member,3,350,1.00,1,163,2.67,1,261,4.00,1
360,2.33,class Agent.Member,3,341,2.67,1,326,3.67,2,119,2.67,1
255,4.00,class Agent.Member,3,290,2.00,1,477,4.00,1,56,3.67,1
323,2.67,class Agent.Member,2,341,2.67,1,210,1.67,1
139,2.33,class Agent.Member,2,254,3.00,1,477,4.00,1
228,2.67,class Agent.Member,3,195,1.67,1,253,2.00,1,326,3.67,1
346,2.67,class Agent.Member,2,132,3.33,1,108,2.67,1
435,3.33,class Agent.Member,1,84,3.00,1
157,3.00,class Agent.Member,3,289,1.33,1,381,3.33,1,469,2.00,1
251,3.00,class Agent.Member,3,215,3.33,1,19,3.67,1,330,3.00,1
371,3.33,class Agent.Member,2,481,2.33,1,464,3.67,2
445,4.00,class Agent.Member,3,327,1.33,1,17,2.00,1,491,2.33,1
35,3.67,class Agent.Member,2,238,1.33,1,362,3.33,1
418,2.33,class Agent.Member,2,170,3.67,1,42,2.00,1
378,2.67,class Agent.Member,2,219,2.67,1,220,1.67,1
496,2.00,class Agent.Member,3,253,2.00,1,210,1.67,1,423,2.67,1
372,4.67,class Agent.Member,3,72,2.33,1,39,3.67,1,385,2.67,1
122,3.33,class Agent.Member,4,85,2.67,1,19,3.67,1,114,2.33,1,340,1.67,1
308,1.67,class Agent.Member,3,381,3.33,1,466,2.33,1,92,2.00,1
188,2.67,class Agent.Member,2,218,3.67,1,42,2.00,2
286,4.33,class Agent.Member,0
351,2.67,class Agent.Member,3,74,2.33,2,292,2.67,1,290,2.00,1
20,1.67,class Agent.Member,1,43,3.33,1
277,3.00,class Agent.Member,3,333,1.33,1,156,2.67,1,358,2.33,1
365,3.67,class Agent.Member,2,119,2.67,1,16,2.00,2
6,3.00,class Agent.Member,2,358,2.33,1,321,4.00,1
214,3.33,class Agent.Member,2,219,2.67,2,63,2.33,1
462,2.67,class Agent.Member,1,156,2.67,1
344,2.00,class Agent.Member,1,88,2.67,1
237,3.33,class Agent.Member,3,415,2.33,1,50,2.00,1,100,2.67,1
57,3.00,class Agent.Member,3,289,1.33,1,279,3.33,2,434,4.33,1
260,2.00,class Agent.Member,1,450,3.00,2
268,2.67,class Agent.Member,3,319,3.00,1,272,2.33,1,108,2.67,1
40,3.67,class Agent.Member,4,217,3.33,1,319,3.00,1,326,3.67,1,340,1.67,1
179,3.33,class Agent.Member,3,368,4.00,1,19,3.67,1,261,4.00,1
411,2.33,class Agent.Member,1,164,3.00,1
51,3.00,class Agent.Member,2,292,2.67,1,415,2.33,2
367,3.00,class Agent.Member,2,83,1.67,1,108,2.67,1
161,4.33,class Agent.Member,2,348,3.33,1,334,3.00,1
116,3.33,class Agent.Member,3,290,2.00,1,480,4.33,1,458,4.33,1
69,4.67,class Agent.Member,3,195,1.67,2,219,2.67,1,42,2.00,1
312,3.33,class Agent.Member,3,394,3.67,2,215,3.33,1,326,3.67,1
441,3.33,class Agent.Member,3,455,2.00,1,381,3.33,1,491,2.33,1
274,3.67,class Agent.Member,3,463,2.67,1,39,3.67,1,100,2.67,1
143,2.67,class Agent.Member,1,164,3.00,1
495,4.33,class Agent.Member,3,238,1.33,1,44,3.67,1,56,3.67,1
398,4.33,class Agent.Member,3,154,2.67,1,219,2.67,1,321,4.00,1
281,4.00,class Agent.Member,3,170,3.67,1,41,1.00,1,334,3.00,1
252,3.67,class Agent.Member,4,463,2.67,1,88,2.67,1,132,3.33,1,56,3.67,1
307,4.33,class Agent.Member,3,219,2.67,2,132,3.33,1,405,4.00,2
298,3.33,class Agent.Member,0
361,2.00,class Agent.Member,1,4,2.67,1
328,2.00,class Agent.Member,1,145,2.00,1
297,2.33,class Agent.Member,3,480,4.33,1,415,2.33,1,355,3.00,1
226,4.33,class Agent.Member,3,43,3.33,1,230,3.00,1,350,1.00,1
93,4.00,class Agent.Member,3,348,3.33,1,381,3.33,1,330,3.00,2
189,2.67,class Agent.Member,2,85,2.67,1,491,2.33,1
216,2.00,class Agent.Member,0
489,3.33,class Agent.Member,3,74,2.33,1,112,2.00,1,16,2.00,1
196,2.33,class Agent.Member,3,253,2.00,1,340,1.67,1,16,2.00,1
353,2.67,class Agent.Member,1,477,4.00,1
303,4.33,class Agent.Member,3,289,1.33,1,394,3.67,1,170,3.67,1
46,3.00,class Agent.Member,2,90,3.33,1,326,3.67,1
336,3.33,class Agent.Member,0
438,4.00,class Agent.Member,4,319,3.00,1,83,1.67,1,279,3.33,1,56,3.67,1
26,4.00,class Agent.Member,4,85,2.67,2,114,2.33,1,231,1.67,1,321,4.00,1
332,2.00,class Agent.Member,2,184,3.33,1,114,2.33,1
236,3.33,class Agent.Member,2,110,2.33,1,417,3.33,1
296,3.00,class Agent.Member,2,84,3.00,1,333,1.33,1
293,1.00,class Agent.Member,0
474,3.67,class Agent.Member,4,368,4.00,1,42,2.00,1,471,1.33,1,261,4.00,1
146,3.67,class Agent.Member,3,480,4.33,1,433,2.00,1,417,3.33,1
28,2.33,class Agent.Member,3,279,3.33,1,254,3.00,1,471,1.33,1
117,3.00,class Agent.Member,2,90,3.33,1,215,3.33,1
181,2.67,class Agent.Member,3,333,1.33,1,433,2.00,1,231,1.67,1
288,1.00,class Agent.Member,0
487,2.00,class Agent.Member,3,368,4.00,1,423,2.67,1,163,2.67,1
37,4.33,class Agent.Member,3,210,1.67,1,92,2.00,2,362,3.33,1
460,3.33,class Agent.Member,0
273,2.33,class Agent.Member,2,350,1.00,1,41,1.00,1
124,2.67,class Agent.Member,2,415,2.33,1,56,3.67,1
318,2.00,class Agent.Member,0
212,2.00,class Agent.Member,2,416,2.67,1,358,2.33,1
197,4.67,class Agent.Member,4,455,2.00,1,17,2.00,1,466,2.33,1,16,2.00,1
99,3.33,class Agent.Member,3,394,3.67,1,210,1.67,1,405,4.00,2
392,3.33,class Agent.Member,3,341,2.67,1,145,2.00,1,491,2.33,1
379,3.33,class Agent.Member,3,481,2.33,2,90,3.33,2,254,3.00,1
102,2.67,class Agent.Member,2,416,2.67,1,436,2.33,1
468,2.67,class Agent.Member,2,41,1.00,1,185,3.67,1
337,3.33,class Agent.Member,3,300,1.33,1,41,1.00,1,185,3.67,1
167,3.00,class Agent.Member,3,253,2.00,1,63,2.33,1,50,2.00,1
54,3.33,class Agent.Member,2,434,4.33,1,330,3.00,1
269,2.33,class Agent.Member,3,19,3.67,1,261,4.00,1,185,3.67,1
22,2.00,class Agent.Member,3,17,2.00,1,63,2.33,1,100,2.67,1
338,3.00,class Agent.Member,3,341,2.67,1,354,2.67,1,491,2.33,1
497,2.67,class Agent.Member,4,289,1.33,1,238,1.33,1,334,3.00,1,185,3.67,1
173,4.00,class Agent.Member,3,300,1.33,1,481,2.33,1,254,3.00,1
58,3.67,class Agent.Member,3,394,3.67,1,348,3.33,1,350,1.00,1
439,3.33,class Agent.Member,3,43,3.33,1,450,3.00,1,355,3.00,1
301,2.33,class Agent.Member,2,471,1.33,1,417,3.33,1
485,3.33,class Agent.Member,2,19,3.67,1,63,2.33,1
249,4.33,class Agent.Member,2,455,2.00,1,358,2.33,1
27,2.33,class Agent.Member,2,254,3.00,1,56,3.67,1
94,3.67,class Agent.Member,2,238,1.33,1,350,1.00,1
73,2.33,class Agent.Member,0
325,3.33,class Agent.Member,2,85,2.67,1,327,1.33,1
310,2.67,class Agent.Member,3,480,4.33,1,39,3.67,1,100,2.67,1
429,1.67,class Agent.Member,1,436,2.33,1
45,1.33,class Agent.Member,1,56,3.67,1
399,3.33,class Agent.Member,3,292,2.67,1,112,2.00,1,416,2.67,1
201,2.33,class Agent.Member,2,450,3.00,1,433,2.00,1
