FROM,Cap,Role,TO,Distance
273,2.33,class Agent.Leader,81,1
273,2.33,class Agent.Leader,57,1
273,2.33,class Agent.Leader,82,1
273,2.33,class Agent.Leader,265,1
273,2.33,class Agent.Leader,244,1
273,2.33,class Agent.Leader,33,1
317,2.00,class Agent.Leader,74,1
317,2.00,class Agent.Leader,36,1
317,2.00,class Agent.Leader,370,1
317,2.00,class Agent.Leader,101,1
317,2.00,class Agent.Leader,225,1
324,2.67,class Agent.Leader,12,1
324,2.67,class Agent.Leader,286,1
324,2.67,class Agent.Leader,378,1
324,2.67,class Agent.Leader,448,1
324,2.67,class Agent.Leader,6,1
324,2.67,class Agent.Leader,297,1
324,2.67,class Agent.Leader,298,1
193,2.00,class Agent.Leader,160,1
193,2.00,class Agent.Leader,287,1
193,2.00,class Agent.Leader,213,1
123,2.00,class Agent.Leader,129,1
123,2.00,class Agent.Leader,67,1
123,2.00,class Agent.Leader,101,1
123,2.00,class Agent.Leader,475,1
123,2.00,class Agent.Leader,157,1
217,3.33,class Agent.Leader,7,1
217,3.33,class Agent.Leader,488,1
217,3.33,class Agent.Leader,106,1
217,3.33,class Agent.Leader,474,1
217,3.33,class Agent.Leader,364,1
217,3.33,class Agent.Leader,380,1
217,3.33,class Agent.Leader,178,1
217,3.33,class Agent.Leader,315,1
376,2.33,class Agent.Leader,476,1
376,2.33,class Agent.Leader,174,1
376,2.33,class Agent.Leader,133,1
376,2.33,class Agent.Leader,455,1
194,3.67,class Agent.Leader,476,1
194,3.67,class Agent.Leader,249,1
194,3.67,class Agent.Leader,131,1
194,3.67,class Agent.Leader,158,1
194,3.67,class Agent.Leader,302,1
194,3.67,class Agent.Leader,107,1
194,3.67,class Agent.Leader,458,1
208,1.67,class Agent.Leader,100,1
208,1.67,class Agent.Leader,494,1
208,1.67,class Agent.Leader,290,1
208,1.67,class Agent.Leader,485,1
208,1.67,class Agent.Leader,380,1
208,1.67,class Agent.Leader,226,1
208,1.67,class Agent.Leader,214,1
493,2.33,class Agent.Leader,496,1
493,2.33,class Agent.Leader,140,1
493,2.33,class Agent.Leader,280,1
493,2.33,class Agent.Leader,60,1
493,2.33,class Agent.Leader,330,1
493,2.33,class Agent.Leader,362,1
493,2.33,class Agent.Leader,472,1
41,1.00,class Agent.Leader,162,1
41,1.00,class Agent.Leader,487,1
41,1.00,class Agent.Leader,161,1
41,1.00,class Agent.Leader,265,1
41,1.00,class Agent.Leader,348,1
41,1.00,class Agent.Leader,180,1
41,1.00,class Agent.Leader,379,1
18,2.33,class Agent.Leader,421,1
18,2.33,class Agent.Leader,422,1
18,2.33,class Agent.Leader,120,1
18,2.33,class Agent.Leader,244,1
18,2.33,class Agent.Leader,146,1
109,2.00,class Agent.Leader,198,1
109,2.00,class Agent.Leader,434,1
109,2.00,class Agent.Leader,101,1
109,2.00,class Agent.Leader,65,1
109,2.00,class Agent.Leader,178,1
308,1.67,class Agent.Member,133,1
308,1.67,class Agent.Member,225,1
113,3.33,class Agent.Member,342,1
113,3.33,class Agent.Member,192,1
113,3.33,class Agent.Member,151,1
444,2.00,class Agent.Member,73,1
480,4.33,class Agent.Member,296,1
480,4.33,class Agent.Member,355,1
480,4.33,class Agent.Member,409,1
141,3.33,class Agent.Member,334,1
141,3.33,class Agent.Member,425,1
377,4.00,class Agent.Member,356,1
377,4.00,class Agent.Member,11,1
377,4.00,class Agent.Member,177,1
485,3.33,class Agent.Member,10,1
485,3.33,class Agent.Member,208,1
485,3.33,class Agent.Member,354,1
378,2.67,class Agent.Member,324,1
378,2.67,class Agent.Member,212,1
378,2.67,class Agent.Member,206,1
468,2.67,class Agent.Member,334,1
468,2.67,class Agent.Member,188,1
468,2.67,class Agent.Member,490,1
80,3.33,class Agent.Member,388,1
80,3.33,class Agent.Member,390,1
80,3.33,class Agent.Member,425,1
203,3.33,class Agent.Member,374,1
203,3.33,class Agent.Member,190,1
203,3.33,class Agent.Member,59,1
203,3.33,class Agent.Member,256,1
30,2.00,class Agent.Member,59,1
30,2.00,class Agent.Member,484,1
282,4.00,class Agent.Member,73,1
282,4.00,class Agent.Member,210,1
282,4.00,class Agent.Member,404,1
353,2.67,class Agent.Member,354,2
405,4.00,class Agent.Member,270,1
405,4.00,class Agent.Member,310,1
405,4.00,class Agent.Member,55,1
405,4.00,class Agent.Member,125,1
106,4.00,class Agent.Member,166,1
106,4.00,class Agent.Member,182,1
106,4.00,class Agent.Member,144,1
106,4.00,class Agent.Member,151,1
106,4.00,class Agent.Member,217,1
71,2.67,class Agent.Member,55,2
71,2.67,class Agent.Member,210,1
265,2.00,class Agent.Member,41,1
265,2.00,class Agent.Member,273,1
265,2.00,class Agent.Member,289,1
172,3.67,class Agent.Member,429,1
172,3.67,class Agent.Member,321,1
392,3.33,class Agent.Member,375,2
392,3.33,class Agent.Member,199,2
309,3.67,class Agent.Member,55,1
309,3.67,class Agent.Member,58,1
309,3.67,class Agent.Member,289,1
309,3.67,class Agent.Member,373,1
49,3.00,class Agent.Member,356,1
49,3.00,class Agent.Member,425,2
49,3.00,class Agent.Member,404,1
197,4.67,class Agent.Member,354,1
197,4.67,class Agent.Member,341,1
197,4.67,class Agent.Member,404,1
119,2.67,class Agent.Member,177,1
472,3.33,class Agent.Member,256,1
472,3.33,class Agent.Member,210,2
472,3.33,class Agent.Member,493,1
472,3.33,class Agent.Member,373,1
283,2.67,class Agent.Member,44,1
283,2.67,class Agent.Member,272,1
283,2.67,class Agent.Member,484,1
283,2.67,class Agent.Member,151,1
120,3.33,class Agent.Member,18,1
120,3.33,class Agent.Member,305,1
40,3.67,class Agent.Member,114,1
40,3.67,class Agent.Member,462,1
487,2.00,class Agent.Member,41,1
487,2.00,class Agent.Member,373,1
396,2.67,class Agent.Member,374,2
396,2.67,class Agent.Member,462,1
370,3.33,class Agent.Member,76,1
370,3.33,class Agent.Member,152,1
370,3.33,class Agent.Member,317,1
228,2.67,class Agent.Member,73,1
228,2.67,class Agent.Member,11,1
180,4.00,class Agent.Member,41,1
180,4.00,class Agent.Member,388,1
180,4.00,class Agent.Member,334,1
180,4.00,class Agent.Member,132,1
149,4.00,class Agent.Member,473,1
149,4.00,class Agent.Member,20,1
3,2.67,class Agent.Member,188,1
3,2.67,class Agent.Member,125,1
178,3.00,class Agent.Member,310,1
178,3.00,class Agent.Member,193,1
178,3.00,class Agent.Member,109,1
178,3.00,class Agent.Member,217,1
344,2.00,class Agent.Member,17,1
344,2.00,class Agent.Member,376,1
344,2.00,class Agent.Member,248,1
369,2.00,class Agent.Member,58,1
369,2.00,class Agent.Member,332,1
369,2.00,class Agent.Member,92,1
26,4.00,class Agent.Member,436,1
26,4.00,class Agent.Member,147,1
26,4.00,class Agent.Member,462,1
26,4.00,class Agent.Member,231,1
101,4.00,class Agent.Member,123,1
101,4.00,class Agent.Member,144,1
101,4.00,class Agent.Member,109,1
101,4.00,class Agent.Member,317,1
115,3.67,class Agent.Member,117,1
115,3.67,class Agent.Member,404,1
75,4.00,class Agent.Member,44,1
75,4.00,class Agent.Member,236,1
75,4.00,class Agent.Member,484,1
476,4.00,class Agent.Member,374,1
476,4.00,class Agent.Member,194,1
397,3.33,class Agent.Member,357,1
397,3.33,class Agent.Member,473,1
397,3.33,class Agent.Member,376,1
397,3.33,class Agent.Member,323,1
496,2.00,class Agent.Member,76,1
496,2.00,class Agent.Member,493,1
496,2.00,class Agent.Member,373,2
83,1.67,class Agent.Member,409,1
398,4.33,class Agent.Member,429,1
398,4.33,class Agent.Member,50,1
398,4.33,class Agent.Member,402,1
398,4.33,class Agent.Member,436,1
372,4.67,class Agent.Member,132,1
372,4.67,class Agent.Member,125,1
90,3.33,class Agent.Member,356,1
90,3.33,class Agent.Member,339,1
379,3.33,class Agent.Member,41,1
379,3.33,class Agent.Member,190,1
379,3.33,class Agent.Member,273,1
223,4.00,class Agent.Member,11,1
223,4.00,class Agent.Member,199,1
223,4.00,class Agent.Member,4,1
499,2.67,class Agent.Member,357,1
499,2.67,class Agent.Member,114,1
233,3.67,class Agent.Member,73,1
233,3.67,class Agent.Member,339,1
233,3.67,class Agent.Member,177,1
162,3.33,class Agent.Member,41,1
162,3.33,class Agent.Member,375,1
162,3.33,class Agent.Member,334,1
162,3.33,class Agent.Member,281,1
245,4.00,class Agent.Member,343,1
245,4.00,class Agent.Member,375,1
245,4.00,class Agent.Member,202,1
139,2.33,class Agent.Member,118,1
139,2.33,class Agent.Member,256,1
139,2.33,class Agent.Member,202,1
235,3.33,class Agent.Member,357,1
235,3.33,class Agent.Member,17,1
235,3.33,class Agent.Member,462,1
235,3.33,class Agent.Member,92,1
39,3.67,class Agent.Member,342,1
39,3.67,class Agent.Member,257,1
39,3.67,class Agent.Member,165,1
61,2.33,class Agent.Member,423,2
14,4.33,class Agent.Member,116,1
14,4.33,class Agent.Member,483,1
14,4.33,class Agent.Member,436,1
14,4.33,class Agent.Member,231,1
428,2.67,class Agent.Member,388,1
428,2.67,class Agent.Member,144,1
428,2.67,class Agent.Member,199,1
66,2.67,class Agent.Member,371,1
66,2.67,class Agent.Member,123,1
77,3.67,class Agent.Member,117,1
77,3.67,class Agent.Member,419,1
335,3.67,class Agent.Member,50,1
335,3.67,class Agent.Member,112,1
335,3.67,class Agent.Member,339,1
335,3.67,class Agent.Member,117,2
8,2.67,class Agent.Member,390,1
8,2.67,class Agent.Member,151,1
455,2.00,class Agent.Member,412,1
455,2.00,class Agent.Member,248,1
88,2.67,class Agent.Member,351,1
134,3.33,class Agent.Member,42,2
134,3.33,class Agent.Member,202,1
219,2.67,class Agent.Member,44,1
219,2.67,class Agent.Member,390,1
131,5.00,class Agent.Member,85,2
131,5.00,class Agent.Member,147,1
131,5.00,class Agent.Member,292,1
131,5.00,class Agent.Member,194,1
131,5.00,class Agent.Member,308,2
475,3.33,class Agent.Member,55,1
475,3.33,class Agent.Member,123,1
475,3.33,class Agent.Member,373,1
239,2.67,class Agent.Member,11,1
239,2.67,class Agent.Member,108,2
239,2.67,class Agent.Member,289,1
22,2.00,class Agent.Member,357,1
22,2.00,class Agent.Member,216,1
22,2.00,class Agent.Member,473,1
311,3.33,class Agent.Member,50,1
311,3.33,class Agent.Member,114,1
311,3.33,class Agent.Member,109,2
294,2.33,class Agent.Member,17,1
294,2.33,class Agent.Member,399,1
294,2.33,class Agent.Member,412,1
431,4.67,class Agent.Member,374,1
431,4.67,class Agent.Member,451,1
431,4.67,class Agent.Member,409,1
491,2.33,class Agent.Member,399,1
491,2.33,class Agent.Member,473,1
491,2.33,class Agent.Member,341,1
67,2.33,class Agent.Member,123,1
67,2.33,class Agent.Member,208,1
67,2.33,class Agent.Member,125,1
277,3.00,class Agent.Member,296,1
277,3.00,class Agent.Member,272,2
277,3.00,class Agent.Member,321,1
128,2.67,class Agent.Member,310,1
128,2.67,class Agent.Member,257,1
189,2.67,class Agent.Member,212,2
189,2.67,class Agent.Member,152,1
189,2.67,class Agent.Member,419,1
240,3.00,class Agent.Member,257,1
240,3.00,class Agent.Member,144,1
240,3.00,class Agent.Member,11,1
227,3.67,class Agent.Member,10,1
227,3.67,class Agent.Member,418,1
227,3.67,class Agent.Member,73,1
227,3.67,class Agent.Member,117,1
471,1.33,class Agent.Member,409,1
387,1.67,class Agent.Member,412,1
387,1.67,class Agent.Member,321,1
79,3.00,class Agent.Member,17,1
79,3.00,class Agent.Member,449,2
79,3.00,class Agent.Member,212,2
278,2.00,class Agent.Member,339,1
278,2.00,class Agent.Member,419,1
278,2.00,class Agent.Member,177,1
278,2.00,class Agent.Member,308,1
443,3.00,class Agent.Member,73,1
443,3.00,class Agent.Member,404,1
247,3.00,class Agent.Member,388,1
247,3.00,class Agent.Member,478,1
247,3.00,class Agent.Member,125,1
459,2.33,class Agent.Member,357,1
459,2.33,class Agent.Member,351,1
459,2.33,class Agent.Member,42,2
459,2.33,class Agent.Member,248,1
204,3.00,class Agent.Member,356,1
204,3.00,class Agent.Member,449,1
204,3.00,class Agent.Member,210,1
204,3.00,class Agent.Member,202,2
474,3.67,class Agent.Member,166,1
474,3.67,class Agent.Member,490,1
474,3.67,class Agent.Member,217,1
452,3.67,class Agent.Member,10,1
452,3.67,class Agent.Member,356,1
452,3.67,class Agent.Member,473,1
313,3.33,class Agent.Member,270,1
313,3.33,class Agent.Member,112,1
313,3.33,class Agent.Member,332,1
313,3.33,class Agent.Member,373,1
383,3.33,class Agent.Member,55,1
383,3.33,class Agent.Member,238,1
383,3.33,class Agent.Member,355,2
383,3.33,class Agent.Member,118,1
446,3.00,class Agent.Member,356,1
446,3.00,class Agent.Member,17,1
403,3.00,class Agent.Member,473,1
403,3.00,class Agent.Member,317,1
254,3.00,class Agent.Member,371,1
254,3.00,class Agent.Member,388,1
254,3.00,class Agent.Member,490,1
254,3.00,class Agent.Member,151,1
200,3.00,class Agent.Member,333,1
200,3.00,class Agent.Member,478,1
244,3.33,class Agent.Member,342,1
244,3.33,class Agent.Member,273,1
244,3.33,class Agent.Member,18,1
331,3.00,class Agent.Member,17,1
331,3.00,class Agent.Member,399,1
331,3.00,class Agent.Member,147,1
56,3.67,class Agent.Member,333,1
56,3.67,class Agent.Member,116,1
56,3.67,class Agent.Member,182,1
56,3.67,class Agent.Member,305,1
100,2.67,class Agent.Member,42,1
100,2.67,class Agent.Member,366,1
100,2.67,class Agent.Member,208,1
100,2.67,class Agent.Member,85,1
96,3.00,class Agent.Member,333,1
96,3.00,class Agent.Member,272,1
285,2.33,class Agent.Member,478,1
285,2.33,class Agent.Member,59,1
37,4.33,class Agent.Member,10,1
37,4.33,class Agent.Member,210,1
138,3.00,class Agent.Member,18,1
138,3.00,class Agent.Member,206,1
302,2.67,class Agent.Member,402,1
302,2.67,class Agent.Member,462,1
302,2.67,class Agent.Member,194,1
53,4.33,class Agent.Member,118,2
53,4.33,class Agent.Member,354,3
253,2.00,class Agent.Member,238,1
253,2.00,class Agent.Member,339,1
253,2.00,class Agent.Member,199,1
253,2.00,class Agent.Member,419,1
29,2.00,class Agent.Member,167,1
29,2.00,class Agent.Member,478,1
68,2.00,class Agent.Member,17,1
68,2.00,class Agent.Member,112,1
47,4.00,class Agent.Member,412,1
47,4.00,class Agent.Member,436,1
47,4.00,class Agent.Member,321,1
47,4.00,class Agent.Member,194,1
1,2.33,class Agent.Member,55,1
1,2.33,class Agent.Member,334,1
1,2.33,class Agent.Member,373,1
97,3.33,class Agent.Member,166,1
97,3.33,class Agent.Member,342,1
97,3.33,class Agent.Member,305,1
393,3.33,class Agent.Member,123,1
393,3.33,class Agent.Member,188,1
393,3.33,class Agent.Member,118,1
393,3.33,class Agent.Member,256,1
340,1.67,class Agent.Member,256,1
408,2.00,class Agent.Member,216,1
408,2.00,class Agent.Member,212,1
408,2.00,class Agent.Member,231,1
260,2.00,class Agent.Member,182,1
260,2.00,class Agent.Member,165,1
209,2.00,class Agent.Member,257,1
209,2.00,class Agent.Member,478,1
287,4.33,class Agent.Member,357,1
287,4.33,class Agent.Member,399,1
287,4.33,class Agent.Member,193,1
127,2.00,class Agent.Member,236,1
127,2.00,class Agent.Member,390,1
258,2.67,class Agent.Member,343,1
258,2.67,class Agent.Member,188,1
150,2.67,class Agent.Member,112,1
150,2.67,class Agent.Member,341,1
156,2.67,class Agent.Member,412,1
156,2.67,class Agent.Member,355,1
420,3.33,class Agent.Member,333,1
420,3.33,class Agent.Member,169,1
420,3.33,class Agent.Member,123,2
225,3.67,class Agent.Member,58,1
225,3.67,class Agent.Member,4,1
225,3.67,class Agent.Member,317,1
488,4.00,class Agent.Member,374,1
488,4.00,class Agent.Member,59,1
488,4.00,class Agent.Member,188,2
488,4.00,class Agent.Member,217,1
348,3.33,class Agent.Member,41,1
52,2.67,class Agent.Member,402,1
52,2.67,class Agent.Member,436,1
52,2.67,class Agent.Member,332,1
52,2.67,class Agent.Member,20,1
330,3.00,class Agent.Member,190,2
330,3.00,class Agent.Member,144,1
330,3.00,class Agent.Member,493,1
198,4.00,class Agent.Member,42,1
198,4.00,class Agent.Member,449,1
198,4.00,class Agent.Member,59,2
198,4.00,class Agent.Member,109,1
448,3.00,class Agent.Member,44,1
448,3.00,class Agent.Member,169,1
448,3.00,class Agent.Member,324,1
470,4.00,class Agent.Member,236,2
470,4.00,class Agent.Member,483,1
470,4.00,class Agent.Member,192,1
82,4.67,class Agent.Member,273,1
82,4.67,class Agent.Member,59,2
82,4.67,class Agent.Member,281,1
82,4.67,class Agent.Member,289,1
458,4.33,class Agent.Member,296,1
458,4.33,class Agent.Member,248,1
458,4.33,class Agent.Member,231,1
458,4.33,class Agent.Member,194,1
304,2.00,class Agent.Member,310,1
304,2.00,class Agent.Member,116,1
304,2.00,class Agent.Member,192,1
365,3.67,class Agent.Member,404,1
365,3.67,class Agent.Member,323,1
262,2.33,class Agent.Member,388,1
262,2.33,class Agent.Member,366,1
262,2.33,class Agent.Member,112,1
148,4.67,class Agent.Member,478,1
148,4.67,class Agent.Member,151,1
148,4.67,class Agent.Member,409,1
32,3.00,class Agent.Member,190,1
32,3.00,class Agent.Member,18,1
32,3.00,class Agent.Member,151,1
352,3.00,class Agent.Member,342,1
352,3.00,class Agent.Member,132,1
498,3.00,class Agent.Member,333,1
498,3.00,class Agent.Member,402,1
173,4.00,class Agent.Member,55,1
173,4.00,class Agent.Member,281,1
164,3.00,class Agent.Member,296,1
164,3.00,class Agent.Member,351,1
164,3.00,class Agent.Member,85,1
164,3.00,class Agent.Member,109,1
249,4.33,class Agent.Member,436,1
249,4.33,class Agent.Member,212,1
249,4.33,class Agent.Member,194,1
230,3.00,class Agent.Member,270,1
230,3.00,class Agent.Member,92,1
358,2.33,class Agent.Member,333,1
358,2.33,class Agent.Member,351,1
358,2.33,class Agent.Member,483,1
358,2.33,class Agent.Member,212,1
394,3.67,class Agent.Member,190,1
394,3.67,class Agent.Member,273,1
394,3.67,class Agent.Member,177,1
300,1.33,class Agent.Member,375,1
300,1.33,class Agent.Member,190,1
24,4.67,class Agent.Member,343,1
24,4.67,class Agent.Member,132,1
24,4.67,class Agent.Member,151,1
362,3.33,class Agent.Member,449,1
362,3.33,class Agent.Member,85,1
362,3.33,class Agent.Member,73,1
362,3.33,class Agent.Member,152,1
362,3.33,class Agent.Member,493,1
385,2.67,class Agent.Member,167,1
385,2.67,class Agent.Member,388,1
385,2.67,class Agent.Member,59,1
382,1.67,class Agent.Member,116,1
160,3.67,class Agent.Member,429,1
160,3.67,class Agent.Member,193,1
160,3.67,class Agent.Member,321,1
160,3.67,class Agent.Member,248,1
135,3.67,class Agent.Member,76,2
135,3.67,class Agent.Member,256,1
135,3.67,class Agent.Member,108,1
135,3.67,class Agent.Member,202,1
121,4.00,class Agent.Member,238,1
121,4.00,class Agent.Member,257,1
121,4.00,class Agent.Member,208,2
121,4.00,class Agent.Member,199,1
121,4.00,class Agent.Member,151,1
492,2.67,class Agent.Member,388,1
492,2.67,class Agent.Member,366,1
492,2.67,class Agent.Member,123,1
422,2.33,class Agent.Member,310,1
422,2.33,class Agent.Member,18,1
422,2.33,class Agent.Member,125,1
299,2.67,class Agent.Member,10,1
299,2.67,class Agent.Member,92,1
299,2.67,class Agent.Member,419,1
168,3.67,class Agent.Member,429,1
168,3.67,class Agent.Member,483,1
168,3.67,class Agent.Member,272,1
298,3.33,class Agent.Member,351,1
298,3.33,class Agent.Member,436,1
298,3.33,class Agent.Member,324,1
298,3.33,class Agent.Member,321,1
347,2.67,class Agent.Member,339,1
347,2.67,class Agent.Member,210,1
102,2.67,class Agent.Member,216,1
102,2.67,class Agent.Member,193,1
102,2.67,class Agent.Member,292,1
28,2.33,class Agent.Member,192,1
28,2.33,class Agent.Member,108,1
28,2.33,class Agent.Member,125,1
214,3.33,class Agent.Member,356,2
214,3.33,class Agent.Member,208,1
214,3.33,class Agent.Member,108,2
31,3.33,class Agent.Member,270,1
31,3.33,class Agent.Member,147,1
31,3.33,class Agent.Member,20,1
95,3.33,class Agent.Member,192,1
95,3.33,class Agent.Member,118,1
95,3.33,class Agent.Member,108,1
95,3.33,class Agent.Member,151,1
140,3.67,class Agent.Member,11,1
