FROM,Cap,Role,TO,Distance
140,3.67,class Agent.Member,256,1
140,3.67,class Agent.Member,493,1
368,4.00,class Agent.Member,343,1
368,4.00,class Agent.Member,356,2
368,4.00,class Agent.Member,423,1
368,4.00,class Agent.Member,118,1
413,3.00,class Agent.Member,371,1
413,3.00,class Agent.Member,188,1
413,3.00,class Agent.Member,202,1
329,3.33,class Agent.Member,192,1
329,3.33,class Agent.Member,272,1
329,3.33,class Agent.Member,409,1
35,3.67,class Agent.Member,490,1
35,3.67,class Agent.Member,199,1
35,3.67,class Agent.Member,332,1
35,3.67,class Agent.Member,289,1
307,4.33,class Agent.Member,166,1
307,4.33,class Agent.Member,388,1
307,4.33,class Agent.Member,478,1
297,2.33,class Agent.Member,169,1
297,2.33,class Agent.Member,192,1
297,2.33,class Agent.Member,324,1
170,3.67,class Agent.Member,73,1
170,3.67,class Agent.Member,373,1
456,3.33,class Agent.Member,273,1
456,3.33,class Agent.Member,449,1
456,3.33,class Agent.Member,188,1
456,3.33,class Agent.Member,202,1
171,2.67,class Agent.Member,388,1
171,2.67,class Agent.Member,451,1
171,2.67,class Agent.Member,305,1
427,3.33,class Agent.Member,375,1
427,3.33,class Agent.Member,42,2
427,3.33,class Agent.Member,334,1
243,3.67,class Agent.Member,10,1
243,3.67,class Agent.Member,117,1
243,3.67,class Agent.Member,199,1
243,3.67,class Agent.Member,332,1
110,2.33,class Agent.Member,236,1
110,2.33,class Agent.Member,182,1
110,2.33,class Agent.Member,390,1
157,3.00,class Agent.Member,123,1
157,3.00,class Agent.Member,418,1
157,3.00,class Agent.Member,210,1
104,3.00,class Agent.Member,42,1
104,3.00,class Agent.Member,50,1
104,3.00,class Agent.Member,341,2
104,3.00,class Agent.Member,323,1
38,3.33,class Agent.Member,4,1
38,3.33,class Agent.Member,419,1
15,4.67,class Agent.Member,357,1
15,4.67,class Agent.Member,332,1
15,4.67,class Agent.Member,194,1
222,2.33,class Agent.Member,116,1
222,2.33,class Agent.Member,182,1
222,2.33,class Agent.Member,206,1
64,2.33,class Agent.Member,152,2
64,2.33,class Agent.Member,332,1
43,3.33,class Agent.Member,42,1
43,3.33,class Agent.Member,305,1
218,3.67,class Agent.Member,58,1
463,2.67,class Agent.Member,296,1
463,2.67,class Agent.Member,116,1
386,4.00,class Agent.Member,167,1
386,4.00,class Agent.Member,351,1
386,4.00,class Agent.Member,216,1
386,4.00,class Agent.Member,208,1
146,3.67,class Agent.Member,18,1
146,3.67,class Agent.Member,355,1
146,3.67,class Agent.Member,272,1
146,3.67,class Agent.Member,206,1
407,3.33,class Agent.Member,357,2
426,3.00,class Agent.Member,188,1
426,3.00,class Agent.Member,256,1
48,3.67,class Agent.Member,42,1
48,3.67,class Agent.Member,399,1
48,3.67,class Agent.Member,341,2
251,3.00,class Agent.Member,182,2
5,3.67,class Agent.Member,429,1
5,3.67,class Agent.Member,436,1
5,3.67,class Agent.Member,462,1
229,3.33,class Agent.Member,44,1
229,3.33,class Agent.Member,272,1
246,3.00,class Agent.Member,76,1
246,3.00,class Agent.Member,341,1
246,3.00,class Agent.Member,404,1
246,3.00,class Agent.Member,177,1
279,3.33,class Agent.Member,342,1
279,3.33,class Agent.Member,490,1
279,3.33,class Agent.Member,305,1
179,3.33,class Agent.Member,343,1
179,3.33,class Agent.Member,354,2
175,2.33,class Agent.Member,216,1
175,2.33,class Agent.Member,355,1
175,2.33,class Agent.Member,20,1
142,3.67,class Agent.Member,281,1
142,3.67,class Agent.Member,425,1
142,3.67,class Agent.Member,289,1
51,3.00,class Agent.Member,333,1
51,3.00,class Agent.Member,402,1
51,3.00,class Agent.Member,206,1
51,3.00,class Agent.Member,462,1
51,3.00,class Agent.Member,292,1
242,3.00,class Agent.Member,356,2
242,3.00,class Agent.Member,436,1
242,3.00,class Agent.Member,212,2
350,1.00,class Agent.Member,281,1
232,3.67,class Agent.Member,483,1
232,3.67,class Agent.Member,216,1
232,3.67,class Agent.Member,399,1
232,3.67,class Agent.Member,231,1
36,2.67,class Agent.Member,42,1
36,2.67,class Agent.Member,114,1
36,2.67,class Agent.Member,317,1
315,1.67,class Agent.Member,217,1
494,3.33,class Agent.Member,167,1
494,3.33,class Agent.Member,208,1
494,3.33,class Agent.Member,399,1
494,3.33,class Agent.Member,193,1
220,1.67,class Agent.Member,216,1
220,1.67,class Agent.Member,292,1
301,2.33,class Agent.Member,59,1
301,2.33,class Agent.Member,132,1
290,2.00,class Agent.Member,208,1
290,2.00,class Agent.Member,206,1
290,2.00,class Agent.Member,305,1
23,2.67,class Agent.Member,270,1
23,2.67,class Agent.Member,59,1
23,2.67,class Agent.Member,390,1
359,1.33,class Agent.Member,20,1
221,3.00,class Agent.Member,310,1
221,3.00,class Agent.Member,118,1
221,3.00,class Agent.Member,108,1
221,3.00,class Agent.Member,451,1
450,3.00,class Agent.Member,351,1
450,3.00,class Agent.Member,483,1
450,3.00,class Agent.Member,399,2
450,3.00,class Agent.Member,402,1
303,4.33,class Agent.Member,58,1
303,4.33,class Agent.Member,490,1
346,2.67,class Agent.Member,166,1
346,2.67,class Agent.Member,371,1
346,2.67,class Agent.Member,123,1
410,3.67,class Agent.Member,216,1
410,3.67,class Agent.Member,212,1
410,3.67,class Agent.Member,206,1
284,2.67,class Agent.Member,257,1
284,2.67,class Agent.Member,323,2
363,4.00,class Agent.Member,41,1
363,4.00,class Agent.Member,323,1
363,4.00,class Agent.Member,177,1
280,3.67,class Agent.Member,118,2
280,3.67,class Agent.Member,117,1
280,3.67,class Agent.Member,493,1
280,3.67,class Agent.Member,354,1
271,3.67,class Agent.Member,429,1
271,3.67,class Agent.Member,483,1
271,3.67,class Agent.Member,192,1
271,3.67,class Agent.Member,409,1
25,4.33,class Agent.Member,117,1
25,4.33,class Agent.Member,152,1
25,4.33,class Agent.Member,92,1
464,3.67,class Agent.Member,210,1
464,3.67,class Agent.Member,177,1
94,3.67,class Agent.Member,58,1
94,3.67,class Agent.Member,11,1
94,3.67,class Agent.Member,376,1
7,3.00,class Agent.Member,257,1
7,3.00,class Agent.Member,217,1
266,2.67,class Agent.Member,166,2
266,2.67,class Agent.Member,321,2
266,2.67,class Agent.Member,354,1
266,2.67,class Agent.Member,323,1
191,4.00,class Agent.Member,412,2
191,4.00,class Agent.Member,436,1
191,4.00,class Agent.Member,355,1
191,4.00,class Agent.Member,147,1
259,3.00,class Agent.Member,366,1
259,3.00,class Agent.Member,190,1
259,3.00,class Agent.Member,273,1
259,3.00,class Agent.Member,257,1
328,2.00,class Agent.Member,4,1
389,4.33,class Agent.Member,310,1
389,4.33,class Agent.Member,390,1
99,3.33,class Agent.Member,10,1
99,3.33,class Agent.Member,375,1
99,3.33,class Agent.Member,323,1
338,3.00,class Agent.Member,76,1
338,3.00,class Agent.Member,85,2
338,3.00,class Agent.Member,323,1
380,4.67,class Agent.Member,366,1
380,4.67,class Agent.Member,208,1
380,4.67,class Agent.Member,217,1
268,2.67,class Agent.Member,305,1
268,2.67,class Agent.Member,409,1
430,4.00,class Agent.Member,449,1
430,4.00,class Agent.Member,11,1
430,4.00,class Agent.Member,199,1
430,4.00,class Agent.Member,332,1
314,2.33,class Agent.Member,371,1
314,2.33,class Agent.Member,374,1
314,2.33,class Agent.Member,169,1
314,2.33,class Agent.Member,355,1
275,3.33,class Agent.Member,341,1
275,3.33,class Agent.Member,404,1
445,4.00,class Agent.Member,76,1
445,4.00,class Agent.Member,193,1
445,4.00,class Agent.Member,473,1
318,2.00,class Agent.Member,292,1
205,4.00,class Agent.Member,58,1
205,4.00,class Agent.Member,418,1
205,4.00,class Agent.Member,354,1
205,4.00,class Agent.Member,323,1
143,2.67,class Agent.Member,10,2
143,2.67,class Agent.Member,199,2
143,2.67,class Agent.Member,323,2
6,3.00,class Agent.Member,44,1
6,3.00,class Agent.Member,324,1
6,3.00,class Agent.Member,248,1
336,3.33,class Agent.Member,333,1
336,3.33,class Agent.Member,429,1
336,3.33,class Agent.Member,402,1
336,3.33,class Agent.Member,436,1
467,2.67,class Agent.Member,42,2
467,2.67,class Agent.Member,366,1
467,2.67,class Agent.Member,108,1
60,3.00,class Agent.Member,55,2
60,3.00,class Agent.Member,493,1
479,2.33,class Agent.Member,343,1
479,2.33,class Agent.Member,490,1
479,2.33,class Agent.Member,425,1
237,3.33,class Agent.Member,483,2
237,3.33,class Agent.Member,114,1
424,2.67,class Agent.Member,419,1
457,3.33,class Agent.Member,182,1
457,3.33,class Agent.Member,118,1
457,3.33,class Agent.Member,125,1
457,3.33,class Agent.Member,425,1
89,2.67,class Agent.Member,351,1
89,2.67,class Agent.Member,17,1
89,2.67,class Agent.Member,332,1
129,4.33,class Agent.Member,366,1
129,4.33,class Agent.Member,123,1
129,4.33,class Agent.Member,257,1
154,2.67,class Agent.Member,321,1
154,2.67,class Agent.Member,194,1
291,2.67,class Agent.Member,169,1
291,2.67,class Agent.Member,50,1
291,2.67,class Agent.Member,436,1
291,2.67,class Agent.Member,321,1
440,1.33,class Agent.Member,44,1
57,3.00,class Agent.Member,273,1
57,3.00,class Agent.Member,418,1
57,3.00,class Agent.Member,177,1
159,1.67,class Agent.Member,59,1
482,2.33,class Agent.Member,356,1
482,2.33,class Agent.Member,341,1
482,2.33,class Agent.Member,404,1
482,2.33,class Agent.Member,4,1
70,3.67,class Agent.Member,132,1
72,2.33,class Agent.Member,310,1
72,2.33,class Agent.Member,44,1
72,2.33,class Agent.Member,85,1
72,2.33,class Agent.Member,125,1
381,3.33,class Agent.Member,418,1
381,3.33,class Agent.Member,73,1
381,3.33,class Agent.Member,354,1
124,2.67,class Agent.Member,169,1
124,2.67,class Agent.Member,484,1
384,3.33,class Agent.Member,436,1
384,3.33,class Agent.Member,484,2
384,3.33,class Agent.Member,20,1
391,3.67,class Agent.Member,85,1
391,3.67,class Agent.Member,355,1
391,3.67,class Agent.Member,112,1
187,3.33,class Agent.Member,342,1
187,3.33,class Agent.Member,132,1
187,3.33,class Agent.Member,490,1
46,3.00,class Agent.Member,412,1
46,3.00,class Agent.Member,114,1
46,3.00,class Agent.Member,11,1
33,2.67,class Agent.Member,238,2
33,2.67,class Agent.Member,273,1
33,2.67,class Agent.Member,11,2
360,2.33,class Agent.Member,341,1
136,2.33,class Agent.Member,236,1
136,2.33,class Agent.Member,484,1
136,2.33,class Agent.Member,151,1
361,2.00,class Agent.Member,423,2
361,2.00,class Agent.Member,117,1
406,2.33,class Agent.Member,76,1
406,2.33,class Agent.Member,493,1
406,2.33,class Agent.Member,323,1
122,3.33,class Agent.Member,85,1
122,3.33,class Agent.Member,20,1
207,3.67,class Agent.Member,208,2
207,3.67,class Agent.Member,418,1
207,3.67,class Agent.Member,373,1
261,4.00,class Agent.Member,343,1
261,4.00,class Agent.Member,375,1
261,4.00,class Agent.Member,334,1
465,2.33,class Agent.Member,42,1
465,2.33,class Agent.Member,76,1
465,2.33,class Agent.Member,404,1
27,2.33,class Agent.Member,166,1
27,2.33,class Agent.Member,388,1
155,1.67,class Agent.Member,374,1
155,1.67,class Agent.Member,423,2
155,1.67,class Agent.Member,208,1
442,2.33,class Agent.Member,342,1
442,2.33,class Agent.Member,169,1
442,2.33,class Agent.Member,192,1
306,3.33,class Agent.Member,85,1
306,3.33,class Agent.Member,332,1
306,3.33,class Agent.Member,462,1
306,3.33,class Agent.Member,248,1
320,2.67,class Agent.Member,449,1
320,2.67,class Agent.Member,4,1
441,3.33,class Agent.Member,117,1
441,3.33,class Agent.Member,354,1
295,2.67,class Agent.Member,116,1
295,2.67,class Agent.Member,50,1
295,2.67,class Agent.Member,182,1
295,2.67,class Agent.Member,248,1
364,4.00,class Agent.Member,296,1
364,4.00,class Agent.Member,147,2
364,4.00,class Agent.Member,217,1
364,4.00,class Agent.Member,165,1
13,2.33,class Agent.Member,339,1
13,2.33,class Agent.Member,332,2
13,2.33,class Agent.Member,419,1
81,3.33,class Agent.Member,273,1
81,3.33,class Agent.Member,334,1
81,3.33,class Agent.Member,418,1
495,4.33,class Agent.Member,296,1
495,4.33,class Agent.Member,167,1
495,4.33,class Agent.Member,59,1
63,2.33,class Agent.Member,167,1
63,2.33,class Agent.Member,73,1
63,2.33,class Agent.Member,112,1
395,4.00,class Agent.Member,371,1
395,4.00,class Agent.Member,342,1
395,4.00,class Agent.Member,281,2
395,4.00,class Agent.Member,484,1
69,4.67,class Agent.Member,473,1
69,4.67,class Agent.Member,199,1
269,2.33,class Agent.Member,371,1
269,2.33,class Agent.Member,366,1
269,2.33,class Agent.Member,257,1
269,2.33,class Agent.Member,281,1
437,4.00,class Agent.Member,342,1
437,4.00,class Agent.Member,190,1
437,4.00,class Agent.Member,490,1
437,4.00,class Agent.Member,373,1
21,2.33,class Agent.Member,11,1
21,2.33,class Agent.Member,425,2
2,2.33,class Agent.Member,50,1
2,2.33,class Agent.Member,114,1
2,2.33,class Agent.Member,231,1
185,3.67,class Agent.Member,343,1
185,3.67,class Agent.Member,423,1
211,3.00,class Agent.Member,429,1
211,3.00,class Agent.Member,193,1
211,3.00,class Agent.Member,409,1
195,1.67,class Agent.Member,118,1
195,1.67,class Agent.Member,490,1
105,3.00,class Agent.Member,366,1
105,3.00,class Agent.Member,45,1
105,3.00,class Agent.Member,125,1
54,3.33,class Agent.Member,55,1
54,3.33,class Agent.Member,356,1
98,4.00,class Agent.Member,55,1
98,4.00,class Agent.Member,281,1
98,4.00,class Agent.Member,11,1
497,2.67,class Agent.Member,341,2
497,2.67,class Agent.Member,177,1
345,2.67,class Agent.Member,418,1
345,2.67,class Agent.Member,339,1
469,2.00,class Agent.Member,55,1
469,2.00,class Agent.Member,92,1
181,2.67,class Agent.Member,429,1
181,2.67,class Agent.Member,412,1
417,3.33,class Agent.Member,371,1
417,3.33,class Agent.Member,236,1
417,3.33,class Agent.Member,390,1
489,3.33,class Agent.Member,356,1
489,3.33,class Agent.Member,112,1
489,3.33,class Agent.Member,4,1
411,2.33,class Agent.Member,238,1
411,2.33,class Agent.Member,50,1
411,2.33,class Agent.Member,256,1
264,2.67,class Agent.Member,44,1
264,2.67,class Agent.Member,116,1
264,2.67,class Agent.Member,355,1
264,2.67,class Agent.Member,305,1
163,2.67,class Agent.Member,371,1
163,2.67,class Agent.Member,236,2
163,2.67,class Agent.Member,273,1
326,3.67,class Agent.Member,399,1
326,3.67,class Agent.Member,92,1
84,3.00,class Agent.Member,166,1
84,3.00,class Agent.Member,451,1
16,2.00,class Agent.Member,270,1
16,2.00,class Agent.Member,50,1
16,2.00,class Agent.Member,144,1
16,2.00,class Agent.Member,248,1
213,4.00,class Agent.Member,216,2
213,4.00,class Agent.Member,114,2
213,4.00,class Agent.Member,193,1
415,2.33,class Agent.Member,402,1
415,2.33,class Agent.Member,192,1
322,3.67,class Agent.Member,55,1
322,3.67,class Agent.Member,366,1
322,3.67,class Agent.Member,108,1
86,2.00,class Agent.Member,412,1
86,2.00,class Agent.Member,324,1
86,2.00,class Agent.Member,473,1
416,2.67,class Agent.Member,17,1
416,2.67,class Agent.Member,412,1
416,2.67,class Agent.Member,462,1
416,2.67,class Agent.Member,20,1
184,3.33,class Agent.Member,436,2
184,3.33,class Agent.Member,112,1
184,3.33,class Agent.Member,92,1
226,4.33,class Agent.Member,449,1
226,4.33,class Agent.Member,208,1
226,4.33,class Agent.Member,404,1
158,3.33,class Agent.Member,357,1
158,3.33,class Agent.Member,351,1
158,3.33,class Agent.Member,194,1
87,3.00,class Agent.Member,375,2
87,3.00,class Agent.Member,388,1
87,3.00,class Agent.Member,169,1
87,3.00,class Agent.Member,118,1
161,4.33,class Agent.Member,41,1
161,4.33,class Agent.Member,281,1
161,4.33,class Agent.Member,188,1
263,3.33,class Agent.Member,44,1
263,3.33,class Agent.Member,42,1
263,3.33,class Agent.Member,206,1
432,3.00,class Agent.Member,17,1
432,3.00,class Agent.Member,117,1
432,3.00,class Agent.Member,152,1
432,3.00,class Agent.Member,419,1
130,3.33,class Agent.Member,118,1
130,3.33,class Agent.Member,108,1
130,3.33,class Agent.Member,409,1
477,4.00,class Agent.Member,132,1
477,4.00,class Agent.Member,118,1
477,4.00,class Agent.Member,425,1
486,2.67,class Agent.Member,342,1
486,2.67,class Agent.Member,366,1
486,2.67,class Agent.Member,144,1
486,2.67,class Agent.Member,199,1
460,3.33,class Agent.Member,4,2
65,3.67,class Agent.Member,449,1
65,3.67,class Agent.Member,109,1
65,3.67,class Agent.Member,210,1
325,3.33,class Agent.Member,238,1
325,3.33,class Agent.Member,58,1
325,3.33,class Agent.Member,256,1
325,3.33,class Agent.Member,493,1
133,3.67,class Agent.Member,152,1
435,3.33,class Agent.Member,272,1
34,3.00,class Agent.Member,55,1
34,3.00,class Agent.Member,238,1
34,3.00,class Agent.Member,190,1
19,3.67,class Agent.Member,270,1
19,3.67,class Agent.Member,123,1
19,3.67,class Agent.Member,256,1
421,3.00,class Agent.Member,44,1
421,3.00,class Agent.Member,18,1
421,3.00,class Agent.Member,272,1
252,3.67,class Agent.Member,388,1
252,3.67,class Agent.Member,132,1
252,3.67,class Agent.Member,272,1
224,3.67,class Agent.Member,167,1
224,3.67,class Agent.Member,116,1
224,3.67,class Agent.Member,144,1
224,3.67,class Agent.Member,114,1
434,4.33,class Agent.Member,55,1
434,4.33,class Agent.Member,109,1
349,3.00,class Agent.Member,412,1
349,3.00,class Agent.Member,292,1
255,4.00,class Agent.Member,125,1
255,4.00,class Agent.Member,462,2
215,3.33,class Agent.Member,76,1
215,3.33,class Agent.Member,117,1
215,3.33,class Agent.Member,4,1
312,3.33,class Agent.Member,356,1
312,3.33,class Agent.Member,354,1
312,3.33,class Agent.Member,341,1
74,2.33,class Agent.Member,144,1
74,2.33,class Agent.Member,4,1
74,2.33,class Agent.Member,317,1
137,3.00,class Agent.Member,281,1
137,3.00,class Agent.Member,373,1
401,2.67,class Agent.Member,281,1
401,2.67,class Agent.Member,376,2
401,2.67,class Agent.Member,425,1
234,4.67,class Agent.Member,166,1
234,4.67,class Agent.Member,334,1
234,4.67,class Agent.Member,281,1
234,4.67,class Agent.Member,425,1
107,3.00,class Agent.Member,310,1
107,3.00,class Agent.Member,58,1
107,3.00,class Agent.Member,194,1
286,4.33,class Agent.Member,296,1
286,4.33,class Agent.Member,402,1
286,4.33,class Agent.Member,324,1
286,4.33,class Agent.Member,292,1
337,3.33,class Agent.Member,375,1
337,3.33,class Agent.Member,273,1
250,2.67,class Agent.Member,76,1
250,2.67,class Agent.Member,473,1
250,2.67,class Agent.Member,147,1
250,2.67,class Agent.Member,376,1
316,3.00,class Agent.Member,343,1
316,3.00,class Agent.Member,334,1
316,3.00,class Agent.Member,151,1
316,3.00,class Agent.Member,373,1
267,3.67,class Agent.Member,332,1
267,3.67,class Agent.Member,373,1
439,3.33,class Agent.Member,248,1
439,3.33,class Agent.Member,409,1
400,2.67,class Agent.Member,357,1
400,2.67,class Agent.Member,114,1
201,2.33,class Agent.Member,351,1
201,2.33,class Agent.Member,402,1
201,2.33,class Agent.Member,206,1
91,3.00,class Agent.Member,366,1
91,3.00,class Agent.Member,478,2
91,3.00,class Agent.Member,418,1
91,3.00,class Agent.Member,202,1
111,2.67,class Agent.Member,116,1
111,2.67,class Agent.Member,355,1
12,4.33,class Agent.Member,324,1
12,4.33,class Agent.Member,206,1
12,4.33,class Agent.Member,147,1
12,4.33,class Agent.Member,248,1
274,3.67,class Agent.Member,236,1
274,3.67,class Agent.Member,188,2
153,3.33,class Agent.Member,10,1
153,3.33,class Agent.Member,117,1
153,3.33,class Agent.Member,177,1
126,3.33,class Agent.Member,333,1
126,3.33,class Agent.Member,17,2
126,3.33,class Agent.Member,114,1
453,3.67,class Agent.Member,412,1
453,3.67,class Agent.Member,332,1
453,3.67,class Agent.Member,305,1
461,4.00,class Agent.Member,270,1
461,4.00,class Agent.Member,123,1
461,4.00,class Agent.Member,58,2
461,4.00,class Agent.Member,390,1
319,3.00,class Agent.Member,310,1
319,3.00,class Agent.Member,374,1
319,3.00,class Agent.Member,449,2
319,3.00,class Agent.Member,217,1
