Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
275,0,49,10,5,2,3,3.3333333333333335,0.4590655939476019,0.9994518106131178,20399,40,147993,2008
482,0,49,4,3,2,2,2.3333333333333335,0.5255956151022932,0.9916730279037371,20169,46,148176,1825
280,0,32,5,4,3,4,3.6666666666666665,0.4498459739819485,0.997056571847325,25623,69,148659,1342
182,0,15,35,3,3,4,3.3333333333333335,0.41748305273023933,0.17394013892591006,150,0,47431,102570
356,0,46,9,2,4,2,2.6666666666666665,0.3586003119870563,0.2294187241399895,117,0,43924,106077
77,0,43,5,4,2,5,3.6666666666666665,0.43688126843793784,0.9430258692904536,26421,82,149111,890
265,0,14,9,2,2,2,2.0,0.2619172237922433,0.9130457296118025,15383,43,147919,2082
136,0,4,43,1,4,2,2.3333333333333335,0.39137993836716356,0.8180969602587419,14876,37,148137,1864
63,0,34,27,5,1,1,2.3333333333333335,0.44543656787837976,0.9572269175896094,10476,29,146279,3722
491,0,47,17,3,2,2,2.3333333333333335,0.44967362911764575,0.9825433475407133,19808,45,148215,1786
16,0,44,25,2,1,3,2.0,0.5598343589506392,0.18730382017889896,2738,13,61881,88120
313,0,30,8,5,2,3,3.3333333333333335,0.39074261897357704,0.9665750003174455,22964,53,148905,1096
229,0,20,36,5,2,3,3.3333333333333335,0.6687263474762993,0.977101875327911,22433,82,148381,1620
480,0,20,40,5,4,4,4.333333333333333,0.5062302155459354,0.997991891620514,31951,73,149417,584
389,0,21,35,5,4,4,4.333333333333333,0.499699962458225,0.9867628017967444,31393,90,149373,628
395,0,7,42,3,5,4,4.0,0.4554243579335397,0.9474037545820198,18821,45,145146,4855
84,0,9,35,4,3,2,3.0,0.3964548407599359,0.9458211458115029,23766,30,148705,1296
98,0,24,2,5,3,4,4.0,0.6114734298527295,0.9621278536032014,22177,45,148410,1591
88,0,30,28,2,2,4,2.6666666666666665,0.43662270725795244,0.9076539274820833,5200,7,94745,55256
497,0,15,4,2,3,3,2.6666666666666665,0.5073429242581702,0.9447090902246982,20216,21,148615,1386
346,0,13,29,3,3,2,2.6666666666666665,0.4655449660428137,0.9264783188287105,19930,34,147890,2111
89,0,34,22,1,5,2,2.6666666666666665,0.4484894452955878,0.9870472320742655,16044,37,147428,2573
66,0,24,26,1,2,5,2.6666666666666665,0.4453416592219656,0.8932263870748238,11871,74,141762,8239
463,0,10,44,2,4,2,2.6666666666666665,0.39811933674066574,0.9720341054635083,20929,56,148775,1226
494,0,42,31,3,3,4,3.3333333333333335,0.3975865361482885,0.9729366313712372,28163,85,146255,3746
364,0,8,33,2,5,5,4.0,0.4358015320344338,0.9999999970282178,27034,66,149186,815
249,0,43,35,4,4,5,4.333333333333333,0.3660286364990066,0.995480537652423,25414,32,149380,621
39,0,5,32,4,2,5,3.6666666666666665,0.45885796610198976,0.9954453769844164,23921,62,148846,1155
469,0,31,10,1,1,4,2.0,0.48109136204009334,0.9529224292505355,12563,36,147807,2194
184,0,42,17,4,3,3,3.3333333333333335,0.5689968171406317,0.90871525020351,26801,47,149021,980
142,0,9,14,5,1,5,3.6666666666666665,0.5128120047858502,0.984584926599996,10733,52,101065,48936
254,0,7,19,2,2,5,3.0,0.3531075492608428,0.21853297960925452,5690,24,72422,77579
87,0,18,29,4,2,3,3.0,0.43113155455421687,0.9998320589469359,17739,31,148056,1945
19,0,24,18,1,5,5,3.6666666666666665,0.506920649563499,0.8785458921290233,12936,27,136272,13729
413,0,3,27,4,2,3,3.0,0.32160279677628556,0.929550103303075,21290,33,148781,1220
22,0,39,35,1,2,3,2.0,0.5090443498356839,0.8962834876097566,14198,58,147877,2124
382,0,18,40,1,1,3,1.6666666666666667,0.42109333920508574,0.7970640842980404,10525,39,146551,3450
181,0,41,42,1,2,5,2.6666666666666665,0.5274326141524395,0.9910237836054963,8884,28,142476,7525
392,0,47,1,3,4,3,3.3333333333333335,0.4327971049723646,0.960585269151485,23025,9,148613,1388
467,0,6,15,1,3,4,2.6666666666666665,0.4513564469236911,0.9333850646387639,16096,34,147852,2149
262,0,22,26,4,1,2,2.3333333333333335,0.5319243233081616,0.9373049209712028,13001,38,147413,2588
186,0,44,21,4,2,3,3.0,0.5089086768783794,0.9829097356753553,17489,17,140681,9320
316,0,1,11,5,2,2,3.0,0.44499984144351556,0.9517134052065516,20825,111,147969,2032
461,0,23,35,4,3,5,4.0,0.37265036749412406,0.997228867781369,28992,51,149363,638
362,0,26,15,1,5,4,3.3333333333333335,0.43705374447916034,0.9915545433616811,17779,58,148391,1610
287,0,45,33,4,5,4,4.333333333333333,0.4260309333101797,0.8899833316541955,30211,42,149200,801
56,0,15,34,4,3,4,3.6666666666666665,0.3497934270327909,0.9615076224784707,28618,79,148521,1480
35,0,22,15,3,3,5,3.6666666666666665,0.4149158695130356,0.9997933703598727,27575,80,149316,685
415,0,20,43,1,1,5,2.3333333333333335,0.44650582175529874,0.9683228463908354,11114,46,146551,3450
36,0,39,20,3,2,3,2.6666666666666665,0.43085195718760455,0.9728817764213225,10591,19,134602,15399
470,0,29,47,5,2,5,4.0,0.3599108326140959,0.9391265634291514,28059,65,149443,558
408,0,47,44,2,3,1,2.0,0.49574316761185955,0.9686035186346543,11588,24,146684,3317
301,0,3,37,1,4,2,2.3333333333333335,0.445116289122408,0.9075419072211532,17389,67,148532,1469
131,0,44,36,5,5,5,5.0,0.4897819799267854,0.9999208336807512,30682,73,149200,801
464,0,23,2,2,4,5,3.6666666666666665,0.2956901314666351,0.9561387995564181,24546,63,148886,1115
25,0,45,5,5,4,4,4.333333333333333,0.43372759651083936,0.9838198367034385,19324,68,142328,7673
121,0,20,30,4,3,5,4.0,0.380779699461716,0.9977799449624767,27728,53,149318,683
23,0,14,25,2,2,4,2.6666666666666665,0.5281349474353207,0.9480523463895402,17192,29,148194,1807
269,0,11,17,2,3,2,2.3333333333333335,0.4389419362785455,0.8918700688997213,9963,9,144418,5583
475,0,25,8,3,5,2,3.3333333333333335,0.37549653819457707,0.9989117107061959,25593,54,149325,676
317,0,39,22,3,2,1,2.0,0.5972772205830282,0.7293048207997843,10788,45,130391,19610
13,0,29,0,2,2,3,2.3333333333333335,0.3685548213200395,0.9055813940638855,12473,31,146075,3926
365,0,32,0,1,5,5,3.6666666666666665,0.49712528361477065,0.9939762827462414,16955,63,146682,3319
54,0,30,7,1,5,4,3.3333333333333335,0.47654106390395845,0.9388507750969595,15932,63,147568,2433
8,0,5,24,1,4,3,2.6666666666666665,0.5358757186265765,0.9907468272975203,15915,30,148015,1986
379,0,13,5,3,3,4,3.3333333333333335,0.32260914916044753,0.9994934239847793,25178,33,149208,793
307,0,2,38,5,5,3,4.333333333333333,0.46785773860141633,0.9986173611173629,29966,106,148342,1659
106,0,14,24,5,2,5,4.0,0.48778275867551935,0.9652722742289754,23906,109,148964,1037
109,0,29,22,2,3,1,2.0,0.4274674261522515,0.15400521038789033,95,0,40082,109919
397,0,40,11,4,2,4,3.3333333333333335,0.3930033626000056,0.9952651972130009,24908,71,148933,1068
279,0,17,31,5,1,4,3.3333333333333335,0.36779853090635933,0.9917983681707243,18766,50,148938,1063
124,0,11,46,5,2,1,2.6666666666666665,0.4443366656949554,0.8907167998433299,16086,32,148204,1797
225,0,37,10,5,1,5,3.6666666666666665,0.5526325918983973,0.9989507357774415,18313,77,148349,1652
353,0,1,12,4,1,3,2.6666666666666665,0.41230424818566896,0.9120243133090126,5016,10,94491,55510
75,0,7,48,4,3,5,4.0,0.4862541832117448,0.9947311849062795,31865,96,149089,912
474,0,14,17,5,3,3,3.6666666666666665,0.3079780081603372,0.9941062133917941,20487,103,143974,6027
431,0,20,38,5,4,5,4.666666666666667,0.540429233219062,0.9955070282375575,34066,52,149527,474
133,0,46,15,2,5,4,3.6666666666666665,0.4424772478346021,0.9997969084602297,19552,22,148240,1761
377,0,44,0,5,5,2,4.0,0.3530977001525028,0.9856159450996134,20695,102,147866,2135
234,0,2,4,5,4,5,4.666666666666667,0.3155909885076942,0.9783861101347842,32748,215,149158,843
260,0,7,41,1,1,4,2.0,0.44660243124222854,0.9138443944868015,7511,14,103994,46007
320,0,34,2,1,4,3,2.6666666666666665,0.5177770010989682,0.8526626365880224,16722,33,148012,1989
207,0,21,1,4,5,2,3.6666666666666665,0.366317193533565,0.9917777592374107,17408,42,147244,2757
213,0,28,48,5,3,4,4.0,0.4998096717245672,0.9180075487068811,23487,16,149169,832
298,0,35,44,3,4,3,3.3333333333333335,0.5134305978416658,0.98695810118062,27488,90,149193,808
99,0,27,0,3,2,5,3.3333333333333335,0.44608611703235435,0.968467697074006,25554,55,148504,1497
334,0,0,0,5,2,2,3.0,0.5536994815669162,0.19296627754299528,92,0,37009,112992
227,0,31,5,1,5,5,3.6666666666666665,0.5755459568943521,0.9471010715209738,17273,79,148135,1866
342,0,3,30,1,4,2,2.3333333333333335,0.5983597992305847,0.1135611307446897,103,0,33946,116055
277,0,37,38,2,5,2,3.0,0.5106642956467503,0.9974437646331245,20258,31,148781,1220
200,0,10,46,1,3,5,3.0,0.5239102258629307,0.9122100383259797,17186,36,148211,1790
424,0,49,1,2,2,4,2.6666666666666665,0.41945884099231284,0.9574712263824705,17042,41,147911,2090
103,0,17,37,2,5,1,2.6666666666666665,0.4529482012131165,0.13376748474055244,123,0,39562,110439
28,0,7,36,2,2,3,2.3333333333333335,0.4913602454047361,0.9771089935462582,11175,30,137757,12244
218,0,10,8,5,5,1,3.6666666666666665,0.6198656547934649,0.9855510222427113,11948,27,134618,15383
15,0,43,29,5,4,5,4.666666666666667,0.44998550357187955,0.9997585912167566,16762,42,97021,52980
335,0,27,11,2,5,4,3.6666666666666665,0.40504284929391454,0.9955168486721728,23136,23,149006,995
220,0,44,46,1,2,2,1.6666666666666667,0.45431609825906966,0.9456143934681681,14410,25,147968,2033
387,0,43,38,3,1,1,1.6666666666666667,0.3830399214879347,0.9363068682346986,6089,33,131628,18373
33,0,2,2,2,5,1,2.6666666666666665,0.48775638348676703,0.9775082688736583,5066,4,91429,58572
134,0,14,3,3,3,4,3.3333333333333335,0.33172092259410757,0.9994018201266484,24581,18,148907,1094
385,0,10,27,1,3,4,2.6666666666666665,0.536638440199503,0.9591330468739377,14694,39,148073,1928
476,0,31,25,5,4,3,4.0,0.45149990162739384,0.9993247673217576,26866,81,149234,767
352,0,17,26,1,4,4,3.0,0.30303850556098927,0.9607386798783946,14669,40,147463,2538
434,0,21,13,3,5,5,4.333333333333333,0.4527661329051076,0.9401088033551317,24413,23,148825,1176
498,0,29,49,3,2,4,3.0,0.5141776043337571,0.9483869229457318,17457,42,133941,16060
174,0,37,8,3,5,2,3.3333333333333335,0.4071174703292266,0.9857677710020266,17959,14,148180,1821
414,0,17,2,5,2,2,3.0,0.2749979033241621,0.27839994442095845,374,0,74775,75226
30,0,4,41,3,2,1,2.0,0.5083221712747998,0.855364398282633,11550,61,146989,3012
489,0,49,23,4,1,5,3.3333333333333335,0.5437505671778166,0.965535342457996,10322,54,131001,19000
278,0,41,4,1,2,3,2.0,0.4967502705629838,0.9743485435726696,11525,44,144406,5595
340,0,19,27,2,2,1,1.6666666666666667,0.50850183781569,0.46456990700054934,4067,15,95454,54547
318,0,40,28,1,4,1,2.0,0.4582046106722086,0.8859331956263821,9711,40,145284,4717
282,0,44,8,5,4,3,4.0,0.5435724490559409,0.9874785601117269,16954,58,109261,40740
5,0,41,44,4,5,2,3.6666666666666665,0.3015125661679043,0.9938215962342754,24142,32,149147,854
164,0,35,29,1,3,5,3.0,0.4872605808314895,0.9700447766554271,14613,91,144897,5104
100,0,24,31,4,1,3,2.6666666666666665,0.4378796986909814,0.9935829196613698,14128,64,145074,4927
455,0,49,26,3,1,2,2.0,0.5771153208100418,0.994885073120175,8220,51,141650,8351
401,0,4,21,2,4,2,2.6666666666666665,0.5682912902014741,0.9869499351780778,21932,36,148542,1459
273,0,8,9,1,4,2,2.3333333333333335,0.6044388194599819,0.23703693868081926,79,0,33787,116214
44,0,18,43,2,4,5,3.6666666666666665,0.2238135725361399,0.2807278026218558,121,0,43802,106199
311,0,45,27,2,3,5,3.3333333333333335,0.5495411598205744,0.9775536575646191,24563,33,148926,1075
31,0,38,30,4,3,3,3.3333333333333335,0.5117087001092863,0.978977476848384,14286,40,125462,24539
326,0,38,19,4,2,5,3.6666666666666665,0.43377843864037885,0.9548671004335256,25235,27,149267,734
369,0,34,19,1,2,3,2.0,0.5018236376862361,0.9675721758855461,11871,40,147015,2986
69,0,29,29,5,4,5,4.666666666666667,0.3740558552459943,0.991564464812762,33561,223,149443,558
51,0,40,49,2,4,3,3.0,0.33783973470935236,0.9314276815053668,20594,85,148987,1014
284,0,11,11,2,2,4,2.6666666666666665,0.3908658304017387,0.9741613780041708,18077,30,148106,1895
235,0,37,20,5,4,1,3.3333333333333335,0.54194696911966,0.98124287986682,14845,58,144831,5170
453,0,32,36,5,4,2,3.6666666666666665,0.3687059028143756,0.9996838687168388,18593,44,144629,5372
244,0,7,27,1,4,5,3.3333333333333335,0.22870403607940548,0.9731827444047286,18128,51,148592,1409
247,0,1,20,2,5,2,3.0,0.5837760596042543,0.991169598831965,22554,50,148627,1374
256,0,17,18,5,5,3,4.333333333333333,0.2997684715335195,0.3395212392766506,132,0,44205,105796
61,0,25,15,2,3,2,2.3333333333333335,0.5707698462414502,0.9409110901655423,20235,17,148827,1174
91,0,16,13,2,5,2,3.0,0.38026608964462816,0.9219499284529272,20146,12,148648,1353
271,0,26,44,5,4,2,3.6666666666666665,0.43572266176347263,0.9467061685340787,23208,65,148697,1304
451,0,16,26,4,1,1,2.0,0.24524337192483966,0.25543970410843014,5204,5,92245,57756
428,0,20,22,4,3,1,2.6666666666666665,0.28969415956383693,0.9764769018350274,12592,74,147554,2447
21,0,30,1,2,2,3,2.3333333333333335,0.5860237741517658,0.9424504322689178,8954,42,142098,7903
245,0,13,10,5,5,2,4.0,0.3901397995342136,0.986543142383047,28833,82,149335,666
441,0,48,7,5,2,3,3.3333333333333335,0.28469135021079334,0.996220291055288,23369,78,148450,1551
456,0,13,12,1,5,4,3.3333333333333335,0.48054336682156157,0.9786877473643992,17136,61,148513,1488
368,0,10,13,2,5,5,4.0,0.5429551283102988,0.9790418313790857,25879,70,148999,1002
14,0,27,39,5,3,5,4.333333333333333,0.4431258508444977,0.9993632512685631,32806,115,149439,562
394,0,12,4,3,3,5,3.6666666666666665,0.45306826202708095,0.9467029533309897,28235,112,148812,1189
248,0,44,40,1,1,4,2.0,0.5331434369300863,0.15625975090820704,80,0,33024,116977
306,0,30,39,1,4,5,3.3333333333333335,0.314648387876843,0.9821447069396795,19134,82,148913,1088
153,0,41,2,2,3,5,3.3333333333333335,0.5773805858331965,0.9582194576265214,20598,45,148355,1646
230,0,37,26,1,3,5,3.0,0.3870738770791481,0.9726217564845776,15616,48,147662,2339
440,0,6,46,1,2,1,1.3333333333333333,0.3211985441448309,0.8581645951642547,10501,29,146705,3296
149,0,33,32,5,5,2,4.0,0.4433348755310421,0.9713250647759486,28166,96,149308,693
128,0,24,34,4,3,1,2.6666666666666665,0.43366565023691245,0.91151082932817,16870,90,148269,1732
107,0,26,22,3,3,3,3.0,0.45328875192712936,0.9326081119460093,16914,26,146958,3043
477,0,10,18,3,4,5,4.0,0.5765010831474479,0.9986082181705751,30740,95,149311,690
157,0,26,3,1,5,3,3.0,0.34652784619617144,0.9601162328169733,16040,52,148502,1499
363,0,20,4,2,5,5,4.0,0.5696883953870678,0.9872938557556427,27292,75,149013,988
102,0,41,41,2,1,5,2.6666666666666665,0.46780379771846575,0.9673675397768613,17062,60,147799,2202
201,0,34,37,2,1,4,2.3333333333333335,0.45189585556964096,0.9603747193162626,10973,43,140085,9916
49,0,32,10,5,2,2,3.0,0.4321998783060513,0.9836940952361518,21099,50,148550,1451
390,0,8,39,4,1,3,2.6666666666666665,0.5693115928011608,0.16273165561769604,81,0,33875,116126
135,0,8,18,5,3,3,3.6666666666666665,0.325746522443593,0.9993515001565185,27771,61,149305,696
104,0,38,21,4,2,3,3.0,0.38900620763288846,0.9897986941664082,21029,29,148831,1170
80,0,2,27,4,1,5,3.3333333333333335,0.5433035327190742,0.9261494934574802,18594,76,143907,6094
438,0,0,34,3,4,5,4.0,0.5293354324916123,0.9825904444630003,31460,25,149536,465
460,0,46,28,3,5,2,3.3333333333333335,0.5585354603538448,0.9224096816509768,18203,6,148210,1791
138,0,11,44,5,1,3,3.0,0.37270926518115843,0.906550541370191,12959,49,139822,10179
252,0,14,30,1,5,5,3.6666666666666665,0.44761790745057195,0.9945968929403463,19633,59,148710,1291
303,0,10,9,5,3,5,4.333333333333333,0.30107062525848793,0.9799712744142055,27312,57,148863,1138
452,0,46,13,4,4,3,3.6666666666666665,0.29693265043092093,0.9542964982609904,25869,104,148453,1548
3,0,4,9,1,3,4,2.6666666666666665,0.48288181092400934,0.8984730428586273,14539,28,147476,2525
412,0,45,32,5,3,2,3.3333333333333335,0.42747792694435477,0.9591396758598708,3370,0,70368,79633
34,0,23,14,5,3,1,3.0,0.4139274375102968,0.9973123224383227,14775,39,146249,3752
450,0,34,48,3,1,5,3.0,0.37964490748855123,0.9954215388594838,7974,31,93194,56807
486,0,18,28,2,5,1,2.6666666666666665,0.42923555853251905,0.6576271877841413,14035,57,147846,2155
141,0,8,11,2,4,4,3.3333333333333335,0.4370830421844177,0.9971947472687177,25285,81,148925,1076
291,0,28,41,2,3,3,2.6666666666666665,0.5265721579797046,0.9959438610363972,18597,23,148143,1858
29,0,10,30,3,1,2,2.0,0.3826932429090007,0.9402100905442031,15864,40,147983,2018
32,0,3,23,5,1,3,3.0,0.4320737959524851,0.6308720243219903,15971,51,148043,1958
411,0,30,16,5,1,1,2.3333333333333335,0.48704955807762396,0.8329638809055756,8877,51,145609,4392
214,0,34,28,4,4,2,3.3333333333333335,0.4075736291246578,0.9986393583657477,22818,26,149188,813
427,0,17,0,5,3,2,3.3333333333333335,0.4388968616872108,0.9653008510256551,19229,68,148019,1982
499,0,44,43,3,1,4,2.6666666666666665,0.5265874019791238,0.9247638690891489,5969,32,133479,16522
242,0,39,32,5,2,2,3.0,0.4147280621801592,0.9557732993266436,19807,25,148659,1342
264,0,22,31,4,1,3,2.6666666666666665,0.44168725274052734,0.8749922434445461,16952,54,148135,1866
221,0,11,37,2,4,3,3.0,0.5085529985972086,0.9997839380104147,21299,41,148468,1533
283,0,0,42,2,3,3,2.6666666666666665,0.45268528517142975,0.9454681471087173,19821,68,148473,1528
90,0,49,9,1,4,5,3.3333333333333335,0.4779329864668434,0.9491264554896917,15510,28,147835,2166
65,0,26,5,4,3,4,3.6666666666666665,0.3084003542072252,0.9402576283732493,28639,65,149234,767
405,0,11,24,5,3,4,4.0,0.3488936647837761,0.9874700645148042,28703,77,146701,3300
43,0,31,27,4,3,3,3.3333333333333335,0.37296618892664024,0.9685297691251239,25219,43,149118,883
422,0,6,34,3,3,1,2.3333333333333335,0.5514424734689969,0.9529031359002641,7656,25,107738,42263
185,0,8,5,1,5,5,3.6666666666666665,0.526232623903477,0.9411561307675278,18271,62,148363,1638
355,0,24,47,1,5,3,3.0,0.19973803830065534,0.20157945758934703,107,0,36387,113614
47,0,43,36,5,2,5,4.0,0.3274546889026448,0.9773336802106324,28128,168,149225,776
12,0,41,48,4,5,4,4.333333333333333,0.49570673719476455,0.985393123387885,23092,82,145747,4254
127,0,2,49,2,2,2,2.0,0.33174944058865147,0.9679281726139503,14494,39,147204,2797
259,0,12,9,2,4,3,3.0,0.4221224838423184,0.9927444954862014,23804,30,148894,1107
83,0,8,45,1,1,3,1.6666666666666667,0.47376326752127024,0.14941434681209123,2356,7,57327,92674
67,0,20,20,1,4,2,2.3333333333333335,0.39646878902913424,0.9407621607903071,12947,23,147460,2541
267,0,29,7,5,1,5,3.6666666666666665,0.4180761622792007,0.9584417431227963,16069,87,148092,1909
361,0,42,0,1,3,2,2.0,0.5443728447270877,0.9597559736674666,11102,22,147249,2752
160,0,42,46,4,3,4,3.6666666666666665,0.3958285899044793,0.9998878455342901,28362,55,149322,679
485,0,37,12,2,3,5,3.3333333333333335,0.4499684391226869,0.9804194607806818,21780,65,148883,1118
330,0,28,17,5,2,2,3.0,0.5458792520804687,0.9592806467220857,16564,15,147606,2395
130,0,0,33,4,1,5,3.3333333333333335,0.48575310646873604,0.9338367823672628,18946,41,148641,1360
350,0,15,14,1,1,1,1.0,0.3181713528956491,0.3998102428377767,5301,26,140479,9522
210,0,40,0,1,3,1,1.6666666666666667,0.43012827312017293,0.2183301097948919,75,0,35360,114641
426,0,13,13,5,3,1,3.0,0.4299880157409162,0.6310964280995011,15973,38,148052,1949
360,0,46,1,2,1,4,2.3333333333333335,0.44149558730749766,0.9406383821108809,8109,59,130042,19959
74,0,48,23,1,3,3,2.3333333333333335,0.536954695700778,0.6477471443458519,7765,57,144282,5719
110,0,17,48,4,2,1,2.3333333333333335,0.4322301391573364,0.9094090128661543,14398,34,147684,2317
465,0,24,11,3,1,3,2.3333333333333335,0.4010627582384883,0.8938345891727755,13479,39,147077,2924
122,0,32,30,5,4,1,3.3333333333333335,0.5387517269251377,0.9947098265969253,17898,36,148329,1672
400,0,33,24,1,5,2,2.6666666666666665,0.38365515888852375,0.9999948503743072,11950,31,146923,3078
71,0,37,11,2,4,2,2.6666666666666665,0.5407757197218008,0.9783933988619744,20091,14,148758,1243
293,0,11,40,1,1,1,1.0,0.34332457183899123,0.39262596626858126,7569,15,139418,10583
347,0,47,2,1,4,3,2.6666666666666665,0.47447121045394147,0.9153514211686807,14375,28,147970,2031
263,0,22,37,3,5,2,3.3333333333333335,0.5005787726798584,0.9362246027804728,23027,76,148871,1130
406,0,31,1,3,3,1,2.3333333333333335,0.48911616158899496,0.6557685927654092,6942,70,139703,10298
445,0,37,27,4,3,5,4.0,0.39576248593333935,0.9982060478974675,31173,141,149274,727
270,0,28,26,5,1,5,3.6666666666666665,0.5062824101376302,0.18526896951908534,155,1,40215,109786
327,0,46,17,1,1,2,1.3333333333333333,0.4921614833961935,0.13320963390528,86,0,34687,115314
70,0,6,37,5,5,1,3.6666666666666665,0.31829780418838327,0.97486132200711,20251,78,148891,1110
60,0,29,15,2,2,5,3.0,0.48170625255272265,0.9935467083692703,20821,17,148590,1411
76,0,34,16,2,1,5,2.6666666666666665,0.6048345603011428,0.21634159348656518,252,4,52507,97494
219,0,24,39,2,3,3,2.6666666666666665,0.5285592513234156,0.9670641205667558,19572,53,148341,1660
144,0,32,22,4,5,3,4.0,0.41620339090669084,0.5829385791686227,530,0,84969,65032
483,0,36,49,5,1,3,3.0,0.4988381984302102,0.08447462731101223,94,0,40469,109532
444,0,41,5,1,4,1,2.0,0.5434797967970606,0.8832679346725268,9880,57,146477,3524
312,0,39,1,4,2,4,3.3333333333333335,0.44987754742101327,0.9446514828841948,25083,68,148873,1128
448,0,23,47,1,4,4,3.0,0.6623343038800859,0.9837777434703457,12529,40,139099,10902
314,0,19,33,3,2,2,2.3333333333333335,0.4703115662859748,0.9107204465343369,16412,46,147900,2101
255,0,12,31,2,5,5,4.0,0.2576646972351663,0.9794353396244715,24544,59,148923,1078
372,0,0,26,5,5,4,4.666666666666667,0.5119820109016645,0.9973124521311297,32138,28,148995,1006
410,0,31,49,3,4,4,3.6666666666666665,0.5325729611098555,0.9861281369808286,27091,87,148902,1099
471,0,12,34,1,2,1,1.3333333333333333,0.26637614119268643,0.30683730756023037,5873,22,138016,11985
396,0,43,48,1,3,4,2.6666666666666665,0.5266855028080314,0.9275950243512036,13836,17,146577,3424
126,0,23,32,4,5,1,3.3333333333333335,0.40012092295213625,0.996126486812717,17857,35,148918,1083
179,0,17,10,3,4,3,3.3333333333333335,0.4871285916728743,0.954797786207292,23598,25,148699,1302
322,0,12,26,2,5,4,3.6666666666666665,0.5224271480470336,0.9873650384217196,19566,97,148195,1806
349,0,49,45,3,4,2,3.0,0.4163160566298109,0.9072482277895094,21616,45,148183,1818
95,0,13,35,4,2,4,3.3333333333333335,0.5424067537102403,0.9907885652674028,23214,85,146751,3250
37,0,23,3,5,4,4,4.333333333333333,0.44912886912942895,0.9064797332239729,27875,43,149193,808
454,0,39,11,1,2,1,1.3333333333333333,0.5290858187958517,0.13423683145094256,101,0,34156,115845
446,0,44,6,1,3,5,3.0,0.42458664266337676,0.8414666514234158,16170,38,146908,3093
289,0,11,6,1,2,1,1.3333333333333333,0.479084080726331,0.2087615952027749,2659,0,86317,63684
472,0,25,12,2,5,3,3.3333333333333335,0.5385486923537388,0.985313258843308,24260,75,149082,919
140,0,33,15,3,3,5,3.6666666666666665,0.33246831124238346,0.9997430845474135,25680,26,149269,732
459,0,43,40,4,2,1,2.3333333333333335,0.49876999359876684,0.8938537035722698,12776,25,146380,3621
112,0,34,24,2,1,3,2.0,0.24522953467895553,0.24880635382689872,238,0,57379,92622
156,0,27,33,4,2,2,2.6666666666666665,0.5669884420919145,0.9621391065634665,9501,13,113781,36220
